# frequency  SPL  phase
1.000e+01 4.489e+01 -7.240e+01
1.098e+01 4.654e+01 -7.971e+01
1.205e+01 4.819e+01 -8.776e+01
1.323e+01 4.985e+01 -9.673e+01
1.453e+01 5.151e+01 -1.067e+02
1.595e+01 5.317e+01 -1.178e+02
1.751e+01 5.483e+01 -1.302e+02
1.922e+01 5.648e+01 -1.440e+02
2.110e+01 5.812e+01 -1.596e+02
2.317e+01 5.972e+01 -1.774e+02
2.543e+01 6.125e+01 1.625e+02
2.792e+01 6.264e+01 1.393e+02
3.065e+01 6.373e+01 1.127e+02
3.365e+01 6.433e+01 8.303e+01
3.695e+01 6.424e+01 5.135e+01
4.056e+01 6.345e+01 1.981e+01
4.453e+01 6.215e+01 -1.038e+01
4.889e+01 6.055e+01 -3.889e+01
5.367e+01 5.882e+01 -6.610e+01
5.892e+01 5.704e+01 -9.267e+01
6.469e+01 5.525e+01 -1.192e+02
7.102e+01 5.347e+01 -1.461e+02
7.796e+01 5.171e+01 -1.738e+02
8.559e+01 4.996e+01 1.573e+02
9.397e+01 4.824e+01 1.268e+02
1.032e+02 4.653e+01 9.450e+01
1.132e+02 4.484e+01 5.997e+01
1.243e+02 4.316e+01 2.285e+01
1.365e+02 4.149e+01 -1.712e+01
1.499e+02 3.983e+01 -6.041e+01
1.645e+02 3.817e+01 -1.073e+02
1.806e+02 3.651e+01 -1.584e+02
1.983e+02 3.484e+01 1.460e+02
2.177e+02 3.317e+01 8.535e+01
2.390e+02 3.147e+01 1.916e+01
2.624e+02 2.974e+01 -5.306e+01
2.880e+02 2.798e+01 -1.319e+02
3.162e+02 2.621e+01 1.422e+02
3.472e+02 2.446e+01 4.828e+01
3.811e+02 2.274e+01 -5.461e+01
4.184e+02 2.103e+01 -1.676e+02
4.594e+02 1.928e+01 6.814e+01
5.043e+02 1.744e+01 -6.847e+01
5.537e+02 1.538e+01 1.420e+02
6.078e+02 1.319e+01 -2.011e+01
6.673e+02 1.117e+01 1.634e+02
7.326e+02 9.326e+00 -3.077e+01
8.043e+02 7.528e+00 1.152e+02
8.830e+02 5.639e+00 -1.205e+02
9.694e+02 3.656e+00 -1.968e+01
1.064e+03 1.359e+00 5.486e+01
1.168e+03 -1.466e+00 1.033e+02
1.283e+03 -4.546e+00 1.261e+02
1.408e+03 -6.924e+00 1.194e+02
1.546e+03 -9.040e+00 7.240e+01
1.697e+03 -1.162e+01 -1.623e+01
1.863e+03 -1.541e+01 -1.381e+02
2.046e+03 -1.523e+01 5.653e+01
2.246e+03 -1.336e+01 1.718e+02
2.465e+03 -1.719e+01 -1.186e+02
2.707e+03 -2.700e+01 -1.303e+02
2.971e+03 -2.614e+01 1.655e+02
3.262e+03 -2.530e+01 1.003e+01
3.581e+03 -2.797e+01 -1.483e+02
3.932e+03 -2.612e+01 1.232e+01
4.317e+03 -3.268e+01 -2.936e+01
4.739e+03 -3.965e+01 1.381e+02
5.203e+03 -4.418e+01 -1.074e+02
5.712e+03 -5.006e+01 1.586e+02
6.270e+03 -4.429e+01 -1.549e+02
6.884e+03 -5.166e+01 -1.012e+02
7.558e+03 -3.905e+01 1.146e+02
8.297e+03 -4.613e+01 1.303e+02
9.109e+03 -5.587e+01 -4.675e+01
1.000e+04 -5.691e+01 -1.573e+02
