# frequency  SPL  phase
1.000e+01 4.919e+01 -6.071e+01
1.098e+01 5.084e+01 -6.687e+01
1.205e+01 5.249e+01 -7.367e+01
1.323e+01 5.415e+01 -8.125e+01
1.453e+01 5.581e+01 -8.972e+01
1.595e+01 5.747e+01 -9.913e+01
1.751e+01 5.913e+01 -1.097e+02
1.922e+01 6.077e+01 -1.215e+02
2.110e+01 6.241e+01 -1.349e+02
2.317e+01 6.402e+01 -1.502e+02
2.543e+01 6.554e+01 -1.677e+02
2.792e+01 6.692e+01 1.720e+02
3.065e+01 6.801e+01 1.487e+02
3.365e+01 6.861e+01 1.225e+02
3.695e+01 6.851e+01 9.477e+01
4.056e+01 6.773e+01 6.752e+01
4.453e+01 6.642e+01 4.206e+01
4.889e+01 6.482e+01 1.875e+01
5.367e+01 6.309e+01 -2.734e+00
5.892e+01 6.131e+01 -2.299e+01
6.469e+01 5.953e+01 -4.253e+01
7.102e+01 5.776e+01 -6.175e+01
7.796e+01 5.603e+01 -8.099e+01
8.559e+01 5.432e+01 -1.006e+02
9.397e+01 5.266e+01 -1.208e+02
1.032e+02 5.104e+01 -1.419e+02
1.132e+02 4.947e+01 -1.641e+02
1.243e+02 4.795e+01 1.722e+02
1.365e+02 4.649e+01 1.467e+02
1.499e+02 4.509e+01 1.192e+02
1.645e+02 4.374e+01 8.919e+01
1.806e+02 4.243e+01 5.631e+01
1.983e+02 4.113e+01 2.021e+01
2.177e+02 3.982e+01 -1.946e+01
2.390e+02 3.846e+01 -6.295e+01
2.624e+02 3.705e+01 -1.105e+02
2.880e+02 3.556e+01 -1.621e+02
3.162e+02 3.400e+01 1.419e+02
3.472e+02 3.242e+01 8.147e+01
3.811e+02 3.095e+01 1.630e+01
4.184e+02 2.970e+01 -5.485e+01
4.594e+02 2.869e+01 -1.341e+02
5.043e+02 2.773e+01 1.371e+02
5.537e+02 2.666e+01 3.825e+01
6.078e+02 2.537e+01 -7.082e+01
6.673e+02 2.384e+01 1.696e+02
7.326e+02 2.204e+01 3.925e+01
8.043e+02 2.005e+01 -1.015e+02
8.830e+02 1.820e+01 1.060e+02
9.694e+02 1.654e+01 -6.212e+01
1.064e+03 1.460e+01 1.124e+02
1.168e+03 1.244e+01 -8.773e+01
1.283e+03 1.074e+01 5.410e+01
1.408e+03 9.197e+00 1.728e+02
1.546e+03 7.687e+00 -9.214e+01
1.697e+03 6.253e+00 -2.467e+01
1.863e+03 4.707e+00 1.488e+01
2.046e+03 3.152e+00 2.189e+01
2.246e+03 1.462e+00 -7.900e+00
2.465e+03 -1.666e-01 -7.378e+01
2.707e+03 -2.454e+00 1.754e+02
2.971e+03 -4.261e+00 2.825e+01
3.262e+03 -6.968e+00 1.783e+02
3.581e+03 -9.204e+00 -7.241e+01
3.932e+03 -1.069e+01 -2.457e+01
4.317e+03 -1.577e+01 -4.250e+01
4.739e+03 -1.812e+01 -1.505e+02
5.203e+03 -2.242e+01 3.652e+01
5.712e+03 -2.627e+01 1.353e+02
6.270e+03 -3.009e+01 1.442e+02
6.884e+03 -3.487e+01 3.784e+01
7.558e+03 -4.285e+01 -1.665e+02
8.297e+03 -5.353e+01 -1.172e+02
9.109e+03 -6.152e+01 1.088e+02
1.000e+04 -6.225e+01 -3.268e+01
