# frequency  SPL  phase
1.000e+01 5.273e+01 -5.460e+01
1.098e+01 5.439e+01 -6.017e+01
1.205e+01 5.604e+01 -6.632e+01
1.323e+01 5.769e+01 -7.318e+01
1.453e+01 5.936e+01 -8.086e+01
1.595e+01 6.102e+01 -8.940e+01
1.751e+01 6.268e+01 -9.898e+01
1.922e+01 6.433e+01 -1.098e+02
2.110e+01 6.597e+01 -1.220e+02
2.317e+01 6.758e+01 -1.361e+02
2.543e+01 6.911e+01 -1.522e+02
2.792e+01 7.049e+01 -1.710e+02
3.065e+01 7.159e+01 1.674e+02
3.365e+01 7.219e+01 1.430e+02
3.695e+01 7.211e+01 1.173e+02
4.056e+01 7.134e+01 9.219e+01
4.453e+01 7.005e+01 6.912e+01
4.889e+01 6.846e+01 4.843e+01
5.367e+01 6.675e+01 2.980e+01
5.892e+01 6.500e+01 1.266e+01
6.469e+01 6.324e+01 -3.495e+00
7.102e+01 6.151e+01 -1.904e+01
7.796e+01 5.982e+01 -3.431e+01
8.559e+01 5.815e+01 -4.963e+01
9.397e+01 5.653e+01 -6.524e+01
1.032e+02 5.494e+01 -8.134e+01
1.132e+02 5.338e+01 -9.818e+01
1.243e+02 5.184e+01 -1.160e+02
1.365e+02 5.033e+01 -1.350e+02
1.499e+02 4.882e+01 -1.553e+02
1.645e+02 4.732e+01 -1.771e+02
1.806e+02 4.581e+01 1.595e+02
1.983e+02 4.431e+01 1.343e+02
2.177e+02 4.283e+01 1.072e+02
2.390e+02 4.138e+01 7.779e+01
2.624e+02 3.999e+01 4.570e+01
2.880e+02 3.861e+01 1.043e+01
3.162e+02 3.721e+01 -2.824e+01
3.472e+02 3.577e+01 -7.009e+01
3.811e+02 3.439e+01 -1.150e+02
4.184e+02 3.329e+01 -1.641e+02
4.594e+02 3.238e+01 1.401e+02
5.043e+02 3.129e+01 7.702e+01
5.537e+02 2.999e+01 8.522e+00
6.078e+02 2.871e+01 -6.619e+01
6.673e+02 2.737e+01 -1.479e+02
7.326e+02 2.614e+01 1.228e+02
8.043e+02 2.490e+01 2.389e+01
8.830e+02 2.364e+01 -8.460e+01
9.694e+02 2.226e+01 1.549e+02
1.064e+03 2.062e+01 2.458e+01
1.168e+03 1.911e+01 -1.189e+02
1.283e+03 1.744e+01 8.433e+01
1.408e+03 1.564e+01 -8.920e+01
1.546e+03 1.369e+01 8.275e+01
1.697e+03 1.158e+01 -1.236e+02
1.863e+03 9.161e+00 9.947e+00
2.046e+03 6.513e+00 1.233e+02
2.246e+03 3.734e+00 -1.447e+02
2.465e+03 1.647e+00 -7.335e+01
2.707e+03 -5.616e-01 -3.008e+01
2.971e+03 -1.980e+00 -2.157e+01
3.262e+03 -3.315e+00 -4.753e+01
3.581e+03 -4.345e+00 -1.150e+02
3.932e+03 -5.842e+00 1.325e+02
4.317e+03 -8.885e+00 -2.867e+01
4.739e+03 -1.078e+01 1.249e+02
5.203e+03 -1.356e+01 -1.313e+02
5.712e+03 -1.612e+01 -9.312e+01
6.270e+03 -1.871e+01 -1.208e+02
6.884e+03 -2.162e+01 1.369e+02
7.558e+03 -2.478e+01 -4.195e+01
8.297e+03 -2.900e+01 5.138e+01
9.109e+03 -3.297e+01 4.274e+01
1.000e+04 -3.708e+01 -6.253e+01
