# frequency  SPL  phase
1.000e+01 5.177e+01 -5.603e+01
1.098e+01 5.342e+01 -6.174e+01
1.205e+01 5.507e+01 -6.804e+01
1.323e+01 5.673e+01 -7.507e+01
1.453e+01 5.839e+01 -8.293e+01
1.595e+01 6.005e+01 -9.167e+01
1.751e+01 6.171e+01 -1.015e+02
1.922e+01 6.336e+01 -1.125e+02
2.110e+01 6.500e+01 -1.250e+02
2.317e+01 6.661e+01 -1.394e+02
2.543e+01 6.814e+01 -1.558e+02
2.792e+01 6.953e+01 -1.749e+02
3.065e+01 7.063e+01 1.630e+02
3.365e+01 7.123e+01 1.382e+02
3.695e+01 7.114e+01 1.120e+02
4.056e+01 7.037e+01 8.644e+01
4.453e+01 6.908e+01 6.281e+01
4.889e+01 6.750e+01 4.151e+01
5.367e+01 6.579e+01 2.222e+01
5.892e+01 6.404e+01 4.352e+00
6.469e+01 6.229e+01 -1.259e+01
7.102e+01 6.056e+01 -2.900e+01
7.796e+01 5.887e+01 -4.520e+01
8.559e+01 5.722e+01 -6.154e+01
9.397e+01 5.561e+01 -7.826e+01
1.032e+02 5.404e+01 -9.560e+01
1.132e+02 5.252e+01 -1.138e+02
1.243e+02 5.103e+01 -1.332e+02
1.365e+02 4.957e+01 -1.539e+02
1.499e+02 4.814e+01 -1.763e+02
1.645e+02 4.670e+01 1.595e+02
1.806e+02 4.526e+01 1.332e+02
1.983e+02 4.379e+01 1.048e+02
2.177e+02 4.230e+01 7.425e+01
2.390e+02 4.080e+01 4.135e+01
2.624e+02 3.935e+01 5.903e+00
2.880e+02 3.799e+01 -3.258e+01
3.162e+02 3.673e+01 -7.484e+01
3.472e+02 3.554e+01 -1.215e+02
3.811e+02 3.439e+01 -1.731e+02
4.184e+02 3.330e+01 1.302e+02
4.594e+02 3.230e+01 6.733e+01
5.043e+02 3.127e+01 -3.008e+00
5.537e+02 3.002e+01 -8.068e+01
6.078e+02 2.863e+01 -1.648e+02
6.673e+02 2.731e+01 1.036e+02
7.326e+02 2.601e+01 2.875e+00
8.043e+02 2.477e+01 -1.082e+02
8.830e+02 2.332e+01 1.282e+02
9.694e+02 2.144e+01 -5.775e+00
1.064e+03 1.971e+01 -1.508e+02
1.168e+03 1.790e+01 4.864e+01
1.283e+03 1.572e+01 -1.257e+02
1.408e+03 1.360e+01 4.345e+01
1.546e+03 1.128e+01 -1.627e+02
1.697e+03 9.070e+00 -3.006e+01
1.863e+03 6.964e+00 8.446e+01
2.046e+03 5.133e+00 1.747e+02
2.246e+03 3.452e+00 -1.236e+02
2.465e+03 1.491e+00 -9.107e+01
2.707e+03 4.335e-01 -9.380e+01
2.971e+03 -1.649e+00 -1.306e+02
3.262e+03 -3.586e+00 1.562e+02
3.581e+03 -4.744e+00 3.804e+01
3.932e+03 -6.670e+00 -1.227e+02
4.317e+03 -8.290e+00 1.525e+01
4.739e+03 -9.981e+00 1.054e+02
5.203e+03 -1.295e+01 1.319e+02
5.712e+03 -1.446e+01 9.150e+01
6.270e+03 -1.632e+01 -2.398e+01
6.884e+03 -1.854e+01 1.379e+02
7.558e+03 -2.071e+01 -1.462e+02
8.297e+03 -2.284e+01 -1.675e+02
9.109e+03 -2.427e+01 5.927e+01
1.000e+04 -2.707e+01 1.665e+02
