# frequency  SPL  phase
1.000e+01 4.936e+01 -6.036e+01
1.098e+01 5.101e+01 -6.649e+01
1.205e+01 5.266e+01 -7.325e+01
1.323e+01 5.431e+01 -8.080e+01
1.453e+01 5.598e+01 -8.922e+01
1.595e+01 5.764e+01 -9.858e+01
1.751e+01 5.930e+01 -1.091e+02
1.922e+01 6.094e+01 -1.208e+02
2.110e+01 6.258e+01 -1.342e+02
2.317e+01 6.419e+01 -1.494e+02
2.543e+01 6.571e+01 -1.668e+02
2.792e+01 6.710e+01 1.730e+02
3.065e+01 6.819e+01 1.498e+02
3.365e+01 6.879e+01 1.237e+02
3.695e+01 6.870e+01 9.604e+01
4.056e+01 6.791e+01 6.891e+01
4.453e+01 6.661e+01 4.358e+01
4.889e+01 6.502e+01 2.043e+01
5.367e+01 6.329e+01 -8.955e-01
5.892e+01 6.152e+01 -2.097e+01
6.469e+01 5.975e+01 -4.032e+01
7.102e+01 5.800e+01 -5.934e+01
7.796e+01 5.628e+01 -7.837e+01
8.559e+01 5.460e+01 -9.775e+01
9.397e+01 5.295e+01 -1.177e+02
1.032e+02 5.136e+01 -1.386e+02
1.132e+02 4.982e+01 -1.606e+02
1.243e+02 4.834e+01 1.759e+02
1.365e+02 4.692e+01 1.507e+02
1.499e+02 4.556e+01 1.233e+02
1.645e+02 4.425e+01 9.339e+01
1.806e+02 4.297e+01 6.060e+01
1.983e+02 4.169e+01 2.457e+01
2.177e+02 4.038e+01 -1.498e+01
2.390e+02 3.902e+01 -5.828e+01
2.624e+02 3.758e+01 -1.054e+02
2.880e+02 3.606e+01 -1.565e+02
3.162e+02 3.449e+01 1.485e+02
3.472e+02 3.298e+01 8.948e+01
3.811e+02 3.170e+01 2.573e+01
4.184e+02 3.078e+01 -4.492e+01
4.594e+02 3.005e+01 -1.250e+02
5.043e+02 2.919e+01 1.446e+02
5.537e+02 2.798e+01 4.468e+01
6.078e+02 2.647e+01 -6.374e+01
6.673e+02 2.492e+01 1.790e+02
7.326e+02 2.345e+01 5.060e+01
8.043e+02 2.192e+01 -9.091e+01
8.830e+02 2.014e+01 1.143e+02
9.694e+02 1.824e+01 -5.375e+01
1.064e+03 1.647e+01 1.231e+02
1.168e+03 1.482e+01 -7.809e+01
1.283e+03 1.307e+01 6.120e+01
1.408e+03 1.163e+01 1.798e+02
1.546e+03 1.020e+01 -8.873e+01
1.697e+03 8.309e+00 -2.434e+01
1.863e+03 5.936e+00 1.376e+01
2.046e+03 3.531e+00 2.120e+01
2.246e+03 5.243e-01 -1.155e+00
2.465e+03 -1.540e+00 -5.438e+01
2.707e+03 -2.559e+00 -1.610e+02
2.971e+03 -4.139e+00 5.114e+01
3.262e+03 -6.913e+00 -1.403e+02
3.581e+03 -9.414e+00 -3.650e+01
3.932e+03 -1.090e+01 7.944e+00
4.317e+03 -1.174e+01 -4.523e+00
4.739e+03 -1.459e+01 -1.000e+02
5.203e+03 -1.604e+01 9.110e+01
5.712e+03 -1.945e+01 -1.652e+02
6.270e+03 -2.236e+01 -1.564e+02
6.884e+03 -2.544e+01 1.066e+02
7.558e+03 -3.071e+01 -1.115e+02
8.297e+03 -3.271e+01 -9.641e+01
9.109e+03 -3.706e+01 1.607e+02
1.000e+04 -4.152e+01 -8.076e+01
