# frequency  SPL  phase
1.000e+01 4.583e+01 -6.933e+01
1.098e+01 4.748e+01 -7.634e+01
1.205e+01 4.913e+01 -8.406e+01
1.323e+01 5.079e+01 -9.266e+01
1.453e+01 5.245e+01 -1.023e+02
1.595e+01 5.411e+01 -1.129e+02
1.751e+01 5.576e+01 -1.248e+02
1.922e+01 5.741e+01 -1.381e+02
2.110e+01 5.905e+01 -1.531e+02
2.317e+01 6.065e+01 -1.702e+02
2.543e+01 6.218e+01 1.703e+02
2.792e+01 6.356e+01 1.479e+02
3.065e+01 6.465e+01 1.222e+02
3.365e+01 6.524e+01 9.339e+01
3.695e+01 6.515e+01 6.273e+01
4.056e+01 6.436e+01 3.231e+01
4.453e+01 6.305e+01 3.351e+00
4.889e+01 6.144e+01 -2.381e+01
5.367e+01 5.970e+01 -4.954e+01
5.892e+01 5.790e+01 -7.447e+01
6.469e+01 5.609e+01 -9.918e+01
7.102e+01 5.429e+01 -1.241e+02
7.796e+01 5.251e+01 -1.496e+02
8.559e+01 5.075e+01 -1.761e+02
9.397e+01 4.899e+01 1.560e+02
1.032e+02 4.725e+01 1.266e+02
1.132e+02 4.552e+01 9.532e+01
1.243e+02 4.378e+01 6.175e+01
1.365e+02 4.206e+01 2.570e+01
1.499e+02 4.033e+01 -1.324e+01
1.645e+02 3.859e+01 -5.536e+01
1.806e+02 3.683e+01 -1.011e+02
1.983e+02 3.506e+01 -1.507e+02
2.177e+02 3.327e+01 1.553e+02
2.390e+02 3.146e+01 9.659e+01
2.624e+02 2.962e+01 3.261e+01
2.880e+02 2.777e+01 -3.714e+01
3.162e+02 2.593e+01 -1.134e+02
3.472e+02 2.409e+01 1.629e+02
3.811e+02 2.218e+01 7.057e+01
4.184e+02 2.005e+01 -3.103e+01
4.594e+02 1.754e+01 -1.417e+02
5.043e+02 1.461e+01 9.962e+01
5.537e+02 1.146e+01 -2.531e+01
6.078e+02 8.924e+00 -1.553e+02
6.673e+02 8.043e+00 6.103e+01
7.326e+02 7.828e+00 -1.062e+02
8.043e+02 7.244e+00 6.390e+01
8.830e+02 5.983e+00 -1.462e+02
9.694e+02 4.344e+00 -1.404e+01
1.064e+03 3.056e+00 9.756e+01
1.168e+03 2.111e+00 -1.797e+02
1.283e+03 2.636e-01 -1.282e+02
1.408e+03 -2.602e+00 -1.009e+02
1.546e+03 -4.753e+00 -1.010e+02
1.697e+03 -7.104e+00 -1.427e+02
1.863e+03 -1.072e+01 1.424e+02
2.046e+03 -1.303e+01 2.640e+01
2.246e+03 -1.732e+01 -1.394e+02
2.465e+03 -2.092e+01 2.665e+01
2.707e+03 -1.849e+01 1.148e+02
2.971e+03 -2.462e+01 1.320e+02
3.262e+03 -3.507e+01 1.596e+02
3.581e+03 -3.856e+01 -2.410e+01
3.932e+03 -3.416e+01 1.267e+02
4.317e+03 -2.728e+01 -8.660e+01
4.739e+03 -3.664e+01 1.485e+01
5.203e+03 -3.794e+01 1.548e+02
5.712e+03 -3.686e+01 -1.534e+02
6.270e+03 -4.804e+01 -1.604e+02
6.884e+03 -5.077e+01 6.321e+01
7.558e+03 -4.634e+01 1.049e+02
8.297e+03 -4.867e+01 1.431e+01
9.109e+03 -6.360e+01 1.344e+02
1.000e+04 -5.759e+01 -1.251e+02
