# frequency  SPL  phase
1.000e+01 4.626e+01 -6.801e+01
1.098e+01 4.791e+01 -7.489e+01
1.205e+01 4.956e+01 -8.247e+01
1.323e+01 5.122e+01 -9.092e+01
1.453e+01 5.288e+01 -1.003e+02
1.595e+01 5.454e+01 -1.108e+02
1.751e+01 5.619e+01 -1.225e+02
1.922e+01 5.784e+01 -1.356e+02
2.110e+01 5.947e+01 -1.503e+02
2.317e+01 6.108e+01 -1.672e+02
2.543e+01 6.260e+01 1.737e+02
2.792e+01 6.398e+01 1.516e+02
3.065e+01 6.506e+01 1.263e+02
3.365e+01 6.565e+01 9.788e+01
3.695e+01 6.555e+01 6.768e+01
4.056e+01 6.476e+01 3.776e+01
4.453e+01 6.344e+01 9.364e+00
4.889e+01 6.183e+01 -1.717e+01
5.367e+01 6.008e+01 -4.220e+01
5.892e+01 5.827e+01 -6.636e+01
6.469e+01 5.645e+01 -9.019e+01
7.102e+01 5.465e+01 -1.141e+02
7.796e+01 5.285e+01 -1.385e+02
8.559e+01 5.108e+01 -1.638e+02
9.397e+01 4.932e+01 1.698e+02
1.032e+02 4.757e+01 1.421e+02
1.132e+02 4.585e+01 1.127e+02
1.243e+02 4.415e+01 8.125e+01
1.365e+02 4.248e+01 4.764e+01
1.499e+02 4.085e+01 1.143e+01
1.645e+02 3.926e+01 -2.770e+01
1.806e+02 3.773e+01 -7.021e+01
1.983e+02 3.626e+01 -1.166e+02
2.177e+02 3.486e+01 -1.673e+02
2.390e+02 3.351e+01 1.370e+02
2.624e+02 3.222e+01 7.559e+01
2.880e+02 3.095e+01 7.863e+00
3.162e+02 2.965e+01 -6.686e+01
3.472e+02 2.829e+01 -1.490e+02
3.811e+02 2.684e+01 1.209e+02
4.184e+02 2.530e+01 2.235e+01
4.594e+02 2.366e+01 -8.512e+01
5.043e+02 2.201e+01 1.581e+02
5.537e+02 2.044e+01 3.047e+01
6.078e+02 1.895e+01 -1.096e+02
6.673e+02 1.745e+01 9.629e+01
7.326e+02 1.585e+01 -7.229e+01
8.043e+02 1.437e+01 1.044e+02
8.830e+02 1.329e+01 -9.692e+01
9.694e+02 1.242e+01 3.948e+01
1.064e+03 1.145e+01 1.525e+02
1.168e+03 1.053e+01 -1.194e+02
1.283e+03 9.486e+00 -6.024e+01
1.408e+03 7.891e+00 -3.058e+01
1.546e+03 6.110e+00 -3.034e+01
1.697e+03 4.487e+00 -6.362e+01
1.863e+03 3.029e+00 -1.350e+02
2.046e+03 1.697e+00 1.088e+02
2.246e+03 3.237e-02 -5.774e+01
2.465e+03 -2.675e+00 8.584e+01
2.707e+03 -4.321e+00 1.795e+02
2.971e+03 -7.835e+00 -1.444e+02
3.262e+03 -1.060e+01 1.727e+02
3.581e+03 -1.469e+01 6.210e+01
3.932e+03 -2.012e+01 -1.172e+02
4.317e+03 -1.906e+01 -2.455e+01
4.739e+03 -3.070e+01 -4.269e+01
5.203e+03 -3.927e+01 -1.600e+02
5.712e+03 -3.655e+01 -9.472e+01
6.270e+03 -4.936e+01 -5.567e-01
6.884e+03 -4.862e+01 6.782e+01
7.558e+03 -4.591e+01 -1.941e+01
8.297e+03 -4.874e+01 -6.018e+01
9.109e+03 -6.151e+01 8.097e+01
1.000e+04 -5.668e+01 -6.022e+01
