# frequency  SPL  phase
1.000e+01 5.306e+01 -5.415e+01
1.098e+01 5.471e+01 -5.968e+01
1.205e+01 5.636e+01 -6.577e+01
1.323e+01 5.802e+01 -7.259e+01
1.453e+01 5.968e+01 -8.020e+01
1.595e+01 6.134e+01 -8.868e+01
1.751e+01 6.300e+01 -9.820e+01
1.922e+01 6.465e+01 -1.089e+02
2.110e+01 6.629e+01 -1.211e+02
2.317e+01 6.789e+01 -1.350e+02
2.543e+01 6.942e+01 -1.510e+02
2.792e+01 7.081e+01 -1.697e+02
3.065e+01 7.190e+01 1.688e+02
3.365e+01 7.250e+01 1.445e+02
3.695e+01 7.241e+01 1.189e+02
4.056e+01 7.163e+01 9.401e+01
4.453e+01 7.034e+01 7.111e+01
4.889e+01 6.875e+01 5.061e+01
5.367e+01 6.702e+01 3.219e+01
5.892e+01 6.526e+01 1.528e+01
6.469e+01 6.349e+01 -6.185e-01
7.102e+01 6.174e+01 -1.589e+01
7.796e+01 6.001e+01 -3.084e+01
8.559e+01 5.832e+01 -4.580e+01
9.397e+01 5.665e+01 -6.099e+01
1.032e+02 5.501e+01 -7.661e+01
1.132e+02 5.339e+01 -9.288e+01
1.243e+02 5.178e+01 -1.100e+02
1.365e+02 5.019e+01 -1.281e+02
1.499e+02 4.859e+01 -1.473e+02
1.645e+02 4.701e+01 -1.678e+02
1.806e+02 4.544e+01 1.703e+02
1.983e+02 4.390e+01 1.469e+02
2.177e+02 4.241e+01 1.214e+02
2.390e+02 4.096e+01 9.346e+01
2.624e+02 3.951e+01 6.260e+01
2.880e+02 3.798e+01 2.869e+01
3.162e+02 3.634e+01 -7.919e+00
3.472e+02 3.466e+01 -4.672e+01
3.811e+02 3.315e+01 -8.839e+01
4.184e+02 3.180e+01 -1.348e+02
4.594e+02 3.036e+01 1.734e+02
5.043e+02 2.887e+01 1.179e+02
5.537e+02 2.767e+01 5.713e+01
6.078e+02 2.651e+01 -1.178e+01
6.673e+02 2.511e+01 -8.743e+01
7.326e+02 2.378e+01 -1.699e+02
8.043e+02 2.233e+01 9.889e+01
8.830e+02 2.084e+01 8.280e-02
9.694e+02 1.946e+01 -1.079e+02
1.064e+03 1.816e+01 1.322e+02
1.168e+03 1.690e+01 4.087e-01
1.283e+03 1.525e+01 -1.445e+02
1.408e+03 1.364e+01 5.690e+01
1.546e+03 1.230e+01 -1.164e+02
1.697e+03 1.078e+01 5.228e+01
1.863e+03 8.953e+00 -1.574e+02
2.046e+03 7.192e+00 -2.582e+01
2.246e+03 5.528e+00 7.971e+01
2.465e+03 3.452e+00 1.632e+02
2.707e+03 7.642e-01 -1.403e+02
2.971e+03 -1.409e+00 -1.141e+02
3.262e+03 -3.623e+00 -1.190e+02
3.581e+03 -5.921e+00 -1.584e+02
3.932e+03 -8.608e+00 1.121e+02
4.317e+03 -1.171e+01 -1.110e+00
4.739e+03 -1.568e+01 -1.647e+02
5.203e+03 -2.314e+01 -3.028e+01
5.712e+03 -2.612e+01 5.823e+01
6.270e+03 -3.185e+01 8.156e+01
6.884e+03 -4.106e+01 3.842e+01
7.558e+03 -5.251e+01 -1.092e+01
8.297e+03 -4.628e+01 -5.232e+01
9.109e+03 -4.339e+01 -1.642e+01
1.000e+04 -5.579e+01 -9.265e+01
