# frequency  SPL  phase
1.000e+01 4.468e+01 -7.314e+01
1.098e+01 4.633e+01 -8.052e+01
1.205e+01 4.798e+01 -8.865e+01
1.323e+01 4.964e+01 -9.770e+01
1.453e+01 5.130e+01 -1.078e+02
1.595e+01 5.296e+01 -1.190e+02
1.751e+01 5.462e+01 -1.314e+02
1.922e+01 5.627e+01 -1.454e+02
2.110e+01 5.790e+01 -1.612e+02
2.317e+01 5.951e+01 -1.791e+02
2.543e+01 6.104e+01 1.606e+02
2.792e+01 6.242e+01 1.372e+02
3.065e+01 6.351e+01 1.105e+02
3.365e+01 6.411e+01 8.056e+01
3.695e+01 6.402e+01 4.864e+01
4.056e+01 6.323e+01 1.684e+01
4.453e+01 6.193e+01 -1.364e+01
4.889e+01 6.033e+01 -4.247e+01
5.367e+01 5.859e+01 -7.002e+01
5.892e+01 5.681e+01 -9.697e+01
6.469e+01 5.501e+01 -1.239e+02
7.102e+01 5.323e+01 -1.512e+02
7.796e+01 5.146e+01 -1.794e+02
8.559e+01 4.971e+01 1.511e+02
9.397e+01 4.798e+01 1.201e+02
1.032e+02 4.626e+01 8.713e+01
1.132e+02 4.456e+01 5.193e+01
1.243e+02 4.287e+01 1.409e+01
1.365e+02 4.119e+01 -2.665e+01
1.499e+02 3.952e+01 -7.075e+01
1.645e+02 3.785e+01 -1.186e+02
1.806e+02 3.619e+01 -1.705e+02
1.983e+02 3.453e+01 1.329e+02
2.177e+02 3.286e+01 7.118e+01
2.390e+02 3.119e+01 3.840e+00
2.624e+02 2.951e+01 -6.965e+01
2.880e+02 2.782e+01 -1.499e+02
3.162e+02 2.615e+01 1.224e+02
3.472e+02 2.450e+01 2.641e+01
3.811e+02 2.287e+01 -7.876e+01
4.184e+02 2.128e+01 1.659e+02
4.594e+02 1.974e+01 3.921e+01
5.043e+02 1.821e+01 -1.006e+02
5.537e+02 1.660e+01 1.057e+02
6.078e+02 1.492e+01 -6.320e+01
6.673e+02 1.311e+01 1.110e+02
7.326e+02 1.113e+01 -9.288e+01
8.043e+02 8.927e+00 4.304e+01
8.830e+02 6.260e+00 1.577e+02
9.694e+02 2.994e+00 -1.095e+02
1.064e+03 -8.787e-01 -3.579e+01
1.168e+03 -4.184e+00 2.090e+01
1.283e+03 -5.028e+00 4.781e+01
1.408e+03 -5.131e+00 2.671e+01
1.546e+03 -6.326e+00 -3.953e+01
1.697e+03 -9.135e+00 -1.436e+02
1.863e+03 -1.091e+01 7.031e+01
2.046e+03 -1.442e+01 -1.257e+02
2.246e+03 -1.693e+01 -3.578e+01
2.465e+03 -2.179e+01 1.558e+01
2.707e+03 -1.930e+01 1.908e+01
2.971e+03 -2.468e+01 -2.219e+01
3.262e+03 -2.699e+01 1.451e+02
3.581e+03 -2.657e+01 -1.207e+02
3.932e+03 -3.328e+01 -1.243e+01
4.317e+03 -2.753e+01 -1.292e+02
4.739e+03 -3.094e+01 -2.846e+01
5.203e+03 -3.529e+01 -1.009e+02
5.712e+03 -3.983e+01 6.818e+01
6.270e+03 -4.774e+01 -8.267e+01
6.884e+03 -4.738e+01 -1.185e+02
7.558e+03 -5.954e+01 9.019e+01
8.297e+03 -5.359e+01 -1.689e+02
9.109e+03 -4.822e+01 -6.400e+01
1.000e+04 -4.725e+01 -1.532e+02
