# frequency  SPL  phase
1.000e+01 4.669e+01 -6.678e+01
1.098e+01 4.834e+01 -7.354e+01
1.205e+01 4.999e+01 -8.099e+01
1.323e+01 5.165e+01 -8.929e+01
1.453e+01 5.331e+01 -9.855e+01
1.595e+01 5.497e+01 -1.088e+02
1.751e+01 5.662e+01 -1.203e+02
1.922e+01 5.827e+01 -1.332e+02
2.110e+01 5.990e+01 -1.477e+02
2.317e+01 6.150e+01 -1.643e+02
2.543e+01 6.302e+01 1.768e+02
2.792e+01 6.440e+01 1.550e+02
3.065e+01 6.549e+01 1.300e+02
3.365e+01 6.607e+01 1.020e+02
3.695e+01 6.597e+01 7.220e+01
4.056e+01 6.518e+01 4.272e+01
4.453e+01 6.386e+01 1.479e+01
4.889e+01 6.224e+01 -1.123e+01
5.367e+01 6.048e+01 -3.569e+01
5.892e+01 5.867e+01 -5.923e+01
6.469e+01 5.685e+01 -8.239e+01
7.102e+01 5.503e+01 -1.056e+02
7.796e+01 5.322e+01 -1.292e+02
8.559e+01 5.143e+01 -1.536e+02
9.397e+01 4.964e+01 -1.791e+02
1.032e+02 4.787e+01 1.541e+02
1.132e+02 4.610e+01 1.258e+02
1.243e+02 4.434e+01 9.550e+01
1.365e+02 4.257e+01 6.315e+01
1.499e+02 4.081e+01 2.839e+01
1.645e+02 3.906e+01 -9.038e+00
1.806e+02 3.731e+01 -4.946e+01
1.983e+02 3.558e+01 -9.318e+01
2.177e+02 3.387e+01 -1.406e+02
2.390e+02 3.221e+01 1.680e+02
2.624e+02 3.061e+01 1.119e+02
2.880e+02 2.912e+01 5.064e+01
3.162e+02 2.774e+01 -1.676e+01
3.472e+02 2.646e+01 -9.128e+01
3.811e+02 2.522e+01 -1.739e+02
4.184e+02 2.394e+01 9.496e+01
4.594e+02 2.262e+01 -5.261e+00
5.043e+02 2.131e+01 -1.152e+02
5.537e+02 2.008e+01 1.238e+02
6.078e+02 1.896e+01 -1.065e+01
6.673e+02 1.761e+01 -1.613e+02
7.326e+02 1.555e+01 3.214e+01
8.043e+02 1.254e+01 -1.485e+02
8.830e+02 8.682e+00 2.150e+01
9.694e+02 5.588e+00 -1.765e+02
1.064e+03 3.942e+00 -3.684e+01
1.168e+03 2.104e+00 7.596e+01
1.283e+03 3.629e-01 1.665e+02
1.408e+03 -1.125e+00 -1.338e+02
1.546e+03 -3.208e+00 -1.032e+02
1.697e+03 -5.251e+00 -1.048e+02
1.863e+03 -7.696e+00 -1.359e+02
2.046e+03 -7.927e+00 1.474e+02
2.246e+03 -1.383e+01 3.762e+00
2.465e+03 -1.164e+01 -1.310e+02
2.707e+03 -1.684e+01 1.376e+01
2.971e+03 -1.319e+01 1.209e+02
3.262e+03 -2.331e+01 1.535e+02
3.581e+03 -2.175e+01 4.958e+01
3.932e+03 -2.192e+01 7.453e+01
4.317e+03 -5.057e+01 -1.433e+02
4.739e+03 -3.371e+01 -1.361e+02
5.203e+03 -4.590e+01 -7.276e+01
5.712e+03 -4.691e+01 1.730e+02
6.270e+03 -4.100e+01 -4.316e+01
6.884e+03 -3.949e+01 7.748e+01
7.558e+03 -4.849e+01 -1.063e+02
8.297e+03 -4.240e+01 6.335e+01
9.109e+03 -4.911e+01 -1.512e+02
1.000e+04 -5.230e+01 -1.262e+02
