# frequency  SPL  phase
1.000e+01 5.098e+01 -5.733e+01
1.098e+01 5.263e+01 -6.316e+01
1.205e+01 5.428e+01 -6.960e+01
1.323e+01 5.593e+01 -7.678e+01
1.453e+01 5.760e+01 -8.481e+01
1.595e+01 5.926e+01 -9.374e+01
1.751e+01 6.092e+01 -1.037e+02
1.922e+01 6.257e+01 -1.150e+02
2.110e+01 6.421e+01 -1.278e+02
2.317e+01 6.581e+01 -1.424e+02
2.543e+01 6.734e+01 -1.591e+02
2.792e+01 6.873e+01 -1.785e+02
3.065e+01 6.983e+01 1.591e+02
3.365e+01 7.043e+01 1.339e+02
3.695e+01 7.034e+01 1.072e+02
4.056e+01 6.957e+01 8.120e+01
4.453e+01 6.828e+01 5.707e+01
4.889e+01 6.669e+01 3.522e+01
5.367e+01 6.498e+01 1.533e+01
5.892e+01 6.322e+01 -3.195e+00
6.469e+01 6.147e+01 -2.085e+01
7.102e+01 5.974e+01 -3.804e+01
7.796e+01 5.805e+01 -5.508e+01
8.559e+01 5.639e+01 -7.232e+01
9.397e+01 5.478e+01 -9.002e+01
1.032e+02 5.322e+01 -1.084e+02
1.132e+02 5.170e+01 -1.278e+02
1.243e+02 5.024e+01 -1.485e+02
1.365e+02 4.881e+01 -1.706e+02
1.499e+02 4.741e+01 1.653e+02
1.645e+02 4.603e+01 1.392e+02
1.806e+02 4.464e+01 1.107e+02
1.983e+02 4.322e+01 7.978e+01
2.177e+02 4.176e+01 4.620e+01
2.390e+02 4.026e+01 9.976e+00
2.624e+02 3.875e+01 -2.894e+01
2.880e+02 3.728e+01 -7.078e+01
3.162e+02 3.595e+01 -1.161e+02
3.472e+02 3.481e+01 -1.660e+02
3.811e+02 3.383e+01 1.384e+02
4.184e+02 3.290e+01 7.607e+01
4.594e+02 3.191e+01 6.523e+00
5.043e+02 3.079e+01 -7.031e+01
5.537e+02 2.950e+01 -1.547e+02
6.078e+02 2.801e+01 1.137e+02
6.673e+02 2.663e+01 1.497e+01
7.326e+02 2.549e+01 -9.480e+01
8.043e+02 2.408e+01 1.428e+02
8.830e+02 2.229e+01 9.773e+00
9.694e+02 2.046e+01 -1.345e+02
1.064e+03 1.858e+01 6.743e+01
1.168e+03 1.648e+01 -1.050e+02
1.283e+03 1.449e+01 6.802e+01
1.408e+03 1.236e+01 -1.378e+02
1.546e+03 1.049e+01 -3.771e-01
1.697e+03 8.762e+00 1.121e+02
1.863e+03 7.049e+00 -1.578e+02
2.046e+03 5.119e+00 -9.625e+01
2.246e+03 3.196e+00 -6.390e+01
2.465e+03 6.568e-01 -6.188e+01
2.707e+03 -1.274e+00 -9.188e+01
2.971e+03 -2.544e+00 -1.549e+02
3.262e+03 -3.914e+00 9.119e+01
3.581e+03 -5.326e+00 -7.279e+01
3.932e+03 -7.351e+00 6.969e+01
4.317e+03 -9.111e+00 1.692e+02
4.739e+03 -1.119e+01 -1.545e+02
5.203e+03 -1.349e+01 1.717e+02
5.712e+03 -1.529e+01 6.012e+01
6.270e+03 -1.710e+01 -1.262e+02
6.884e+03 -1.916e+01 -4.823e+01
7.558e+03 -2.152e+01 -5.818e+01
8.297e+03 -2.322e+01 -1.759e+02
9.109e+03 -2.536e+01 -5.318e+01
1.000e+04 -2.753e+01 -6.508e+01
