# frequency  SPL  phase
1.000e+01 5.138e+01 -5.665e+01
1.098e+01 5.303e+01 -6.242e+01
1.205e+01 5.468e+01 -6.878e+01
1.323e+01 5.634e+01 -7.589e+01
1.453e+01 5.800e+01 -8.383e+01
1.595e+01 5.966e+01 -9.266e+01
1.751e+01 6.132e+01 -1.026e+02
1.922e+01 6.297e+01 -1.137e+02
2.110e+01 6.461e+01 -1.263e+02
2.317e+01 6.622e+01 -1.408e+02
2.543e+01 6.775e+01 -1.574e+02
2.792e+01 6.914e+01 -1.767e+02
3.065e+01 7.023e+01 1.611e+02
3.365e+01 7.083e+01 1.362e+02
3.695e+01 7.075e+01 1.097e+02
4.056e+01 6.998e+01 8.393e+01
4.453e+01 6.869e+01 6.006e+01
4.889e+01 6.711e+01 3.850e+01
5.367e+01 6.539e+01 1.891e+01
5.892e+01 6.364e+01 7.353e-01
6.469e+01 6.189e+01 -1.655e+01
7.102e+01 6.016e+01 -3.333e+01
7.796e+01 5.847e+01 -4.994e+01
8.559e+01 5.682e+01 -6.671e+01
9.397e+01 5.521e+01 -8.390e+01
1.032e+02 5.365e+01 -1.018e+02
1.132e+02 5.213e+01 -1.205e+02
1.243e+02 5.065e+01 -1.405e+02
1.365e+02 4.921e+01 -1.620e+02
1.499e+02 4.780e+01 1.748e+02
1.645e+02 4.639e+01 1.497e+02
1.806e+02 4.497e+01 1.223e+02
1.983e+02 4.352e+01 9.268e+01
2.177e+02 4.204e+01 6.063e+01
2.390e+02 4.054e+01 2.614e+01
2.624e+02 3.905e+01 -1.093e+01
2.880e+02 3.764e+01 -5.095e+01
3.162e+02 3.637e+01 -9.463e+01
3.472e+02 3.523e+01 -1.429e+02
3.811e+02 3.417e+01 1.634e+02
4.184e+02 3.315e+01 1.038e+02
4.594e+02 3.213e+01 3.762e+01
5.043e+02 3.104e+01 -3.574e+01
5.537e+02 2.978e+01 -1.166e+02
6.078e+02 2.835e+01 1.557e+02
6.673e+02 2.705e+01 6.060e+01
7.326e+02 2.581e+01 -4.507e+01
8.043e+02 2.440e+01 -1.614e+02
8.830e+02 2.286e+01 7.089e+01
9.694e+02 2.104e+01 -6.899e+01
1.064e+03 1.908e+01 1.397e+02
1.168e+03 1.722e+01 -2.576e+01
1.283e+03 1.507e+01 1.520e+02
1.408e+03 1.286e+01 -4.374e+01
1.546e+03 1.076e+01 1.004e+02
1.697e+03 8.817e+00 -1.338e+02
1.863e+03 6.842e+00 -3.261e+01
2.046e+03 5.330e+00 4.292e+01
2.246e+03 3.495e+00 9.237e+01
2.465e+03 2.036e+00 1.082e+02
2.707e+03 -5.075e-01 9.076e+01
2.971e+03 -2.088e+00 4.426e+01
3.262e+03 -3.414e+00 -4.778e+01
3.581e+03 -5.157e+00 1.771e+02
3.932e+03 -6.973e+00 -1.609e+01
4.317e+03 -8.354e+00 9.956e+01
4.739e+03 -1.016e+01 1.639e+02
5.203e+03 -1.322e+01 1.620e+02
5.712e+03 -1.440e+01 8.712e+01
6.270e+03 -1.655e+01 -6.293e+01
6.884e+03 -1.903e+01 5.790e+01
7.558e+03 -2.051e+01 9.129e+01
8.297e+03 -2.272e+01 2.293e+01
9.109e+03 -2.450e+01 -1.623e+02
1.000e+04 -2.667e+01 -1.069e+02
