# frequency  SPL  phase
1.000e+01 4.556e+01 -7.016e+01
1.098e+01 4.722e+01 -7.726e+01
1.205e+01 4.886e+01 -8.507e+01
1.323e+01 5.052e+01 -9.377e+01
1.453e+01 5.219e+01 -1.035e+02
1.595e+01 5.385e+01 -1.142e+02
1.751e+01 5.550e+01 -1.262e+02
1.922e+01 5.715e+01 -1.397e+02
2.110e+01 5.879e+01 -1.549e+02
2.317e+01 6.039e+01 -1.722e+02
2.543e+01 6.192e+01 1.682e+02
2.792e+01 6.331e+01 1.455e+02
3.065e+01 6.440e+01 1.196e+02
3.365e+01 6.499e+01 9.057e+01
3.695e+01 6.490e+01 5.963e+01
4.056e+01 6.412e+01 2.891e+01
4.453e+01 6.281e+01 -3.902e-01
4.889e+01 6.121e+01 -2.792e+01
5.367e+01 5.947e+01 -5.406e+01
5.892e+01 5.769e+01 -7.944e+01
6.469e+01 5.589e+01 -1.046e+02
7.102e+01 5.410e+01 -1.301e+02
7.796e+01 5.234e+01 -1.562e+02
8.559e+01 5.059e+01 1.766e+02
9.397e+01 4.885e+01 1.480e+02
1.032e+02 4.714e+01 1.178e+02
1.132e+02 4.544e+01 8.557e+01
1.243e+02 4.374e+01 5.100e+01
1.365e+02 4.206e+01 1.382e+01
1.499e+02 4.038e+01 -2.638e+01
1.645e+02 3.870e+01 -6.991e+01
1.806e+02 3.702e+01 -1.172e+02
1.983e+02 3.533e+01 -1.686e+02
2.177e+02 3.364e+01 1.354e+02
2.390e+02 3.194e+01 7.443e+01
2.624e+02 3.024e+01 7.887e+00
2.880e+02 2.856e+01 -6.482e+01
3.162e+02 2.691e+01 -1.445e+02
3.472e+02 2.530e+01 1.280e+02
3.811e+02 2.369e+01 3.123e+01
4.184e+02 2.196e+01 -7.579e+01
4.594e+02 1.997e+01 1.664e+02
5.043e+02 1.767e+01 3.768e+01
5.537e+02 1.505e+01 -1.023e+02
6.078e+02 1.212e+01 1.061e+02
6.673e+02 9.009e+00 -5.738e+01
7.326e+02 5.900e+00 1.252e+02
8.043e+02 2.745e+00 -6.826e+01
8.830e+02 -5.964e-01 7.985e+01
9.694e+02 -4.954e+00 -1.494e+02
1.064e+03 -9.213e+00 -1.840e+01
1.168e+03 -7.497e+00 8.488e+01
1.283e+03 -6.678e+00 1.281e+02
1.408e+03 -8.813e+00 1.418e+02
1.546e+03 -1.038e+01 1.334e+02
1.697e+03 -1.155e+01 7.678e+01
1.863e+03 -1.510e+01 -2.261e+01
2.046e+03 -1.695e+01 -1.382e+02
2.246e+03 -1.921e+01 4.100e+01
2.465e+03 -2.263e+01 1.578e+02
2.707e+03 -2.289e+01 -1.380e+02
2.971e+03 -2.433e+01 -1.349e+02
3.262e+03 -3.155e+01 -1.542e+02
3.581e+03 -3.332e+01 9.165e+01
3.932e+03 -3.165e+01 1.398e+02
4.317e+03 -3.286e+01 -1.528e+02
4.739e+03 -3.791e+01 8.557e+01
5.203e+03 -3.796e+01 2.034e+01
5.712e+03 -3.979e+01 -1.565e+01
6.270e+03 -4.864e+01 -1.181e+02
6.884e+03 -5.069e+01 7.998e+01
7.558e+03 -6.020e+01 -1.712e+02
8.297e+03 -5.757e+01 3.879e+00
9.109e+03 -5.710e+01 5.557e+00
1.000e+04 -5.403e+01 1.583e+02
