# frequency  SPL  phase
1.000e+01 5.294e+01 -5.432e+01
1.098e+01 5.460e+01 -5.985e+01
1.205e+01 5.624e+01 -6.597e+01
1.323e+01 5.790e+01 -7.280e+01
1.453e+01 5.957e+01 -8.044e+01
1.595e+01 6.123e+01 -8.894e+01
1.751e+01 6.289e+01 -9.848e+01
1.922e+01 6.454e+01 -1.092e+02
2.110e+01 6.618e+01 -1.214e+02
2.317e+01 6.778e+01 -1.354e+02
2.543e+01 6.931e+01 -1.515e+02
2.792e+01 7.070e+01 -1.701e+02
3.065e+01 7.180e+01 1.683e+02
3.365e+01 7.240e+01 1.440e+02
3.695e+01 7.231e+01 1.183e+02
4.056e+01 7.154e+01 9.336e+01
4.453e+01 7.025e+01 7.040e+01
4.889e+01 6.867e+01 4.984e+01
5.367e+01 6.695e+01 3.134e+01
5.892e+01 6.520e+01 1.435e+01
6.469e+01 6.344e+01 -1.646e+00
7.102e+01 6.170e+01 -1.702e+01
7.796e+01 6.000e+01 -3.209e+01
8.559e+01 5.833e+01 -4.720e+01
9.397e+01 5.670e+01 -6.256e+01
1.032e+02 5.509e+01 -7.840e+01
1.132e+02 5.352e+01 -9.493e+01
1.243e+02 5.197e+01 -1.124e+02
1.365e+02 5.043e+01 -1.309e+02
1.499e+02 4.891e+01 -1.508e+02
1.645e+02 4.738e+01 -1.720e+02
1.806e+02 4.586e+01 1.652e+02
1.983e+02 4.435e+01 1.408e+02
2.177e+02 4.287e+01 1.144e+02
2.390e+02 4.144e+01 8.576e+01
2.624e+02 4.003e+01 5.432e+01
2.880e+02 3.862e+01 1.975e+01
3.162e+02 3.714e+01 -1.798e+01
3.472e+02 3.562e+01 -5.848e+01
3.811e+02 3.421e+01 -1.017e+02
4.184e+02 3.309e+01 -1.493e+02
4.594e+02 3.212e+01 1.565e+02
5.043e+02 3.094e+01 9.571e+01
5.537e+02 2.967e+01 2.998e+01
6.078e+02 2.848e+01 -4.255e+01
6.673e+02 2.712e+01 -1.221e+02
7.326e+02 2.582e+01 1.512e+02
8.043e+02 2.453e+01 5.612e+01
8.830e+02 2.338e+01 -4.887e+01
9.694e+02 2.199e+01 -1.653e+02
1.064e+03 2.057e+01 6.805e+01
1.168e+03 1.896e+01 -7.122e+01
1.283e+03 1.753e+01 1.369e+02
1.408e+03 1.585e+01 -3.067e+01
1.546e+03 1.402e+01 1.451e+02
1.697e+03 1.218e+01 -5.511e+01
1.863e+03 1.017e+01 8.414e+01
2.046e+03 7.727e+00 -1.551e+02
2.246e+03 5.255e+00 -6.041e+01
2.465e+03 2.841e+00 1.550e+01
2.707e+03 -4.279e-01 6.155e+01
2.971e+03 -2.504e+00 8.224e+01
3.262e+03 -4.613e+00 6.844e+01
3.581e+03 -6.128e+00 1.688e+01
3.932e+03 -6.461e+00 -8.328e+01
4.317e+03 -9.209e+00 1.378e+02
4.739e+03 -1.116e+01 -5.426e+01
5.203e+03 -1.509e+01 6.008e+01
5.712e+03 -1.764e+01 1.195e+02
6.270e+03 -2.076e+01 1.116e+02
6.884e+03 -2.485e+01 3.032e+01
7.558e+03 -2.873e+01 -1.188e+02
8.297e+03 -3.427e+01 6.161e+00
9.109e+03 -3.916e+01 3.021e+01
1.000e+04 -4.632e+01 -5.554e+01
