# frequency  SPL  phase
1.000e+01 4.792e+01 -6.358e+01
1.098e+01 4.957e+01 -7.003e+01
1.205e+01 5.122e+01 -7.713e+01
1.323e+01 5.287e+01 -8.506e+01
1.453e+01 5.454e+01 -9.390e+01
1.595e+01 5.620e+01 -1.037e+02
1.751e+01 5.785e+01 -1.147e+02
1.922e+01 5.950e+01 -1.270e+02
2.110e+01 6.113e+01 -1.410e+02
2.317e+01 6.274e+01 -1.569e+02
2.543e+01 6.426e+01 -1.750e+02
2.792e+01 6.564e+01 1.640e+02
3.065e+01 6.673e+01 1.399e+02
3.365e+01 6.732e+01 1.128e+02
3.695e+01 6.723e+01 8.412e+01
4.056e+01 6.644e+01 5.582e+01
4.453e+01 6.513e+01 2.921e+01
4.889e+01 6.352e+01 4.646e+00
5.367e+01 6.178e+01 -1.822e+01
5.892e+01 5.999e+01 -3.998e+01
6.469e+01 5.819e+01 -6.119e+01
7.102e+01 5.641e+01 -8.222e+01
7.796e+01 5.466e+01 -1.034e+02
8.559e+01 5.292e+01 -1.252e+02
9.397e+01 5.123e+01 -1.478e+02
1.032e+02 4.957e+01 -1.713e+02
1.132e+02 4.795e+01 1.638e+02
1.243e+02 4.639e+01 1.372e+02
1.365e+02 4.489e+01 1.088e+02
1.499e+02 4.345e+01 7.801e+01
1.645e+02 4.209e+01 4.455e+01
1.806e+02 4.080e+01 7.917e+00
1.983e+02 3.955e+01 -3.235e+01
2.177e+02 3.834e+01 -7.674e+01
2.390e+02 3.713e+01 -1.257e+02
2.624e+02 3.589e+01 -1.796e+02
2.880e+02 3.458e+01 1.213e+02
3.162e+02 3.318e+01 5.655e+01
3.472e+02 3.169e+01 -1.381e+01
3.811e+02 3.015e+01 -8.990e+01
4.184e+02 2.869e+01 -1.722e+02
4.594e+02 2.747e+01 9.803e+01
5.043e+02 2.655e+01 -1.615e+00
5.537e+02 2.570e+01 -1.136e+02
6.078e+02 2.458e+01 1.214e+02
6.673e+02 2.302e+01 -1.578e+01
7.326e+02 2.106e+01 -1.638e+02
8.043e+02 1.912e+01 3.743e+01
8.830e+02 1.762e+01 -1.355e+02
9.694e+02 1.638e+01 3.294e+01
1.064e+03 1.513e+01 -1.789e+02
1.168e+03 1.380e+01 -5.166e+01
1.283e+03 1.259e+01 5.178e+01
1.408e+03 1.101e+01 1.278e+02
1.546e+03 8.918e+00 1.779e+02
1.697e+03 6.692e+00 -1.599e+02
1.863e+03 4.275e+00 -1.675e+02
2.046e+03 2.778e+00 1.505e+02
2.246e+03 8.491e-01 6.128e+01
2.465e+03 -1.872e+00 -6.807e+01
2.707e+03 -4.470e+00 1.181e+02
2.971e+03 -6.940e+00 -1.056e+02
3.262e+03 -1.020e+01 -2.882e+01
3.581e+03 -1.178e+01 -4.014e+00
3.932e+03 -1.266e+01 -8.933e+01
4.317e+03 -1.619e+01 1.742e+02
4.739e+03 -1.787e+01 -4.266e+01
5.203e+03 -2.204e+01 5.175e+00
5.712e+03 -2.636e+01 -4.162e+01
6.270e+03 -3.217e+01 1.537e+02
6.884e+03 -3.767e+01 -1.209e+02
7.558e+03 -4.135e+01 -8.743e+01
8.297e+03 -4.841e+01 -1.793e+01
9.109e+03 -6.139e+01 1.414e+02
1.000e+04 -5.804e+01 1.769e+01
