# frequency  SPL  phase
1.000e+01 4.535e+01 -7.085e+01
1.098e+01 4.700e+01 -7.801e+01
1.205e+01 4.865e+01 -8.589e+01
1.323e+01 5.030e+01 -9.467e+01
1.453e+01 5.197e+01 -1.045e+02
1.595e+01 5.363e+01 -1.153e+02
1.751e+01 5.528e+01 -1.274e+02
1.922e+01 5.693e+01 -1.410e+02
2.110e+01 5.856e+01 -1.563e+02
2.317e+01 6.017e+01 -1.737e+02
2.543e+01 6.169e+01 1.665e+02
2.792e+01 6.307e+01 1.436e+02
3.065e+01 6.416e+01 1.175e+02
3.365e+01 6.475e+01 8.830e+01
3.695e+01 6.465e+01 5.715e+01
4.056e+01 6.386e+01 2.619e+01
4.453e+01 6.255e+01 -3.356e+00
4.889e+01 6.093e+01 -3.116e+01
5.367e+01 5.918e+01 -5.758e+01
5.892e+01 5.738e+01 -8.327e+01
6.469e+01 5.557e+01 -1.088e+02
7.102e+01 5.376e+01 -1.346e+02
7.796e+01 5.197e+01 -1.611e+02
8.559e+01 5.019e+01 1.714e+02
9.397e+01 4.843e+01 1.424e+02
1.032e+02 4.667e+01 1.119e+02
1.132e+02 4.493e+01 7.931e+01
1.243e+02 4.320e+01 4.446e+01
1.365e+02 4.148e+01 7.062e+00
1.499e+02 3.978e+01 -3.328e+01
1.645e+02 3.809e+01 -7.687e+01
1.806e+02 3.643e+01 -1.242e+02
1.983e+02 3.480e+01 -1.755e+02
2.177e+02 3.321e+01 1.285e+02
2.390e+02 3.167e+01 6.728e+01
2.624e+02 3.018e+01 2.954e-01
2.880e+02 2.876e+01 -7.332e+01
3.162e+02 2.738e+01 -1.545e+02
3.472e+02 2.599e+01 1.161e+02
3.811e+02 2.457e+01 1.758e+01
4.184e+02 2.308e+01 -9.085e+01
4.594e+02 2.144e+01 1.500e+02
5.043e+02 1.960e+01 1.986e+01
5.537e+02 1.765e+01 -1.217e+02
6.078e+02 1.564e+01 8.423e+01
6.673e+02 1.377e+01 -8.356e+01
7.326e+02 1.200e+01 9.166e+01
8.043e+02 1.016e+01 -1.116e+02
8.830e+02 8.080e+00 2.621e+01
9.694e+02 6.111e+00 1.454e+02
1.064e+03 4.842e+00 -1.186e+02
1.168e+03 3.913e+00 -5.419e+01
1.283e+03 2.323e+00 -2.262e+01
1.408e+03 -8.986e-02 -1.954e+01
1.546e+03 -2.232e+00 -4.797e+01
1.697e+03 -4.522e+00 -1.141e+02
1.863e+03 -6.260e+00 1.423e+02
2.046e+03 -7.288e+00 -1.379e+01
2.246e+03 -9.716e+00 1.367e+02
2.465e+03 -1.212e+01 -1.259e+02
2.707e+03 -1.452e+01 -8.165e+01
2.971e+03 -1.245e+01 -1.082e+02
3.262e+03 -1.994e+01 1.425e+02
3.581e+03 -2.523e+01 -9.959e+00
3.932e+03 -1.585e+01 7.882e+01
4.317e+03 -2.484e+01 7.169e+01
4.739e+03 -2.809e+01 -1.847e+01
5.203e+03 -3.473e+01 3.259e+01
5.712e+03 -4.115e+01 7.857e+01
6.270e+03 -6.451e+01 -5.742e+01
6.884e+03 -4.633e+01 -1.229e+02
7.558e+03 -5.160e+01 1.413e+02
8.297e+03 -4.297e+01 -1.656e+02
9.109e+03 -5.589e+01 1.590e+02
1.000e+04 -4.644e+01 7.644e+01
