# frequency  SPL  phase
1.000e+01 4.869e+01 -6.178e+01
1.098e+01 5.035e+01 -6.805e+01
1.205e+01 5.199e+01 -7.496e+01
1.323e+01 5.365e+01 -8.267e+01
1.453e+01 5.531e+01 -9.128e+01
1.595e+01 5.697e+01 -1.008e+02
1.751e+01 5.863e+01 -1.115e+02
1.922e+01 6.027e+01 -1.236e+02
2.110e+01 6.191e+01 -1.372e+02
2.317e+01 6.351e+01 -1.527e+02
2.543e+01 6.504e+01 -1.704e+02
2.792e+01 6.642e+01 1.690e+02
3.065e+01 6.750e+01 1.454e+02
3.365e+01 6.809e+01 1.189e+02
3.695e+01 6.800e+01 9.080e+01
4.056e+01 6.721e+01 6.316e+01
4.453e+01 6.590e+01 3.727e+01
4.889e+01 6.429e+01 1.350e+01
5.367e+01 6.255e+01 -8.498e+00
5.892e+01 6.076e+01 -2.931e+01
6.469e+01 5.896e+01 -4.947e+01
7.102e+01 5.718e+01 -6.936e+01
7.796e+01 5.542e+01 -8.932e+01
8.559e+01 5.369e+01 -1.097e+02
9.397e+01 5.200e+01 -1.308e+02
1.032e+02 5.034e+01 -1.527e+02
1.132e+02 4.872e+01 -1.759e+02
1.243e+02 4.716e+01 1.595e+02
1.365e+02 4.565e+01 1.331e+02
1.499e+02 4.419e+01 1.046e+02
1.645e+02 4.280e+01 7.362e+01
1.806e+02 4.146e+01 3.973e+01
1.983e+02 4.015e+01 2.522e+00
2.177e+02 3.885e+01 -3.839e+01
2.390e+02 3.754e+01 -8.339e+01
2.624e+02 3.620e+01 -1.328e+02
2.880e+02 3.479e+01 1.732e+02
3.162e+02 3.332e+01 1.141e+02
3.472e+02 3.176e+01 4.977e+01
3.811e+02 3.015e+01 -1.989e+01
4.184e+02 2.857e+01 -9.526e+01
4.594e+02 2.715e+01 -1.774e+02
5.043e+02 2.590e+01 9.202e+01
5.537e+02 2.476e+01 -8.539e+00
6.078e+02 2.357e+01 -1.204e+02
6.673e+02 2.222e+01 1.160e+02
7.326e+02 2.060e+01 -2.024e+01
8.043e+02 1.855e+01 -1.686e+02
8.830e+02 1.626e+01 3.184e+01
9.694e+02 1.424e+01 -1.403e+02
1.064e+03 1.249e+01 2.916e+01
1.168e+03 1.043e+01 -1.794e+02
1.283e+03 8.667e+00 -4.614e+01
1.408e+03 7.089e+00 6.318e+01
1.546e+03 5.444e+00 1.480e+02
1.697e+03 4.002e+00 -1.537e+02
1.863e+03 2.791e+00 -1.281e+02
2.046e+03 1.128e+00 -1.358e+02
2.246e+03 -2.823e-02 1.793e+02
2.465e+03 -2.357e+00 8.836e+01
2.707e+03 -2.590e+00 -3.128e+01
2.971e+03 -6.775e+00 1.563e+02
3.262e+03 -1.478e+01 -7.891e+01
3.581e+03 -1.079e+01 6.994e+00
3.932e+03 -1.443e+01 2.232e+01
4.317e+03 -2.197e+01 3.504e+01
4.739e+03 -1.922e+01 -1.692e+02
5.203e+03 -2.482e+01 4.472e-01
5.712e+03 -2.982e+01 5.604e+01
6.270e+03 -3.947e+01 1.009e+01
6.884e+03 -4.129e+01 -1.775e+02
7.558e+03 -4.724e+01 1.844e+01
8.297e+03 -5.692e+01 1.248e+02
9.109e+03 -5.867e+01 1.636e+02
1.000e+04 -5.261e+01 -1.265e+02
