# frequency  SPL  phase
1.000e+01 4.561e+01 -7.000e+01
1.098e+01 4.727e+01 -7.708e+01
1.205e+01 4.891e+01 -8.488e+01
1.323e+01 5.057e+01 -9.356e+01
1.453e+01 5.224e+01 -1.032e+02
1.595e+01 5.389e+01 -1.140e+02
1.751e+01 5.555e+01 -1.260e+02
1.922e+01 5.720e+01 -1.394e+02
2.110e+01 5.884e+01 -1.545e+02
2.317e+01 6.044e+01 -1.718e+02
2.543e+01 6.197e+01 1.686e+02
2.792e+01 6.335e+01 1.460e+02
3.065e+01 6.444e+01 1.201e+02
3.365e+01 6.504e+01 9.111e+01
3.695e+01 6.495e+01 6.022e+01
4.056e+01 6.416e+01 2.956e+01
4.453e+01 6.286e+01 3.237e-01
4.889e+01 6.125e+01 -2.714e+01
5.367e+01 5.951e+01 -5.319e+01
5.892e+01 5.773e+01 -7.849e+01
6.469e+01 5.593e+01 -1.036e+02
7.102e+01 5.414e+01 -1.290e+02
7.796e+01 5.237e+01 -1.550e+02
8.559e+01 5.062e+01 1.780e+02
9.397e+01 4.888e+01 1.495e+02
1.032e+02 4.716e+01 1.195e+02
1.132e+02 4.545e+01 8.742e+01
1.243e+02 4.375e+01 5.303e+01
1.365e+02 4.205e+01 1.606e+01
1.499e+02 4.036e+01 -2.390e+01
1.645e+02 3.867e+01 -6.717e+01
1.806e+02 3.697e+01 -1.142e+02
1.983e+02 3.527e+01 -1.652e+02
2.177e+02 3.355e+01 1.391e+02
2.390e+02 3.183e+01 7.852e+01
2.624e+02 3.010e+01 1.242e+01
2.880e+02 2.838e+01 -5.978e+01
3.162e+02 2.668e+01 -1.389e+02
3.472e+02 2.502e+01 1.342e+02
3.811e+02 2.333e+01 3.812e+01
4.184e+02 2.151e+01 -6.813e+01
4.594e+02 1.939e+01 1.750e+02
5.043e+02 1.690e+01 4.746e+01
5.537e+02 1.403e+01 -9.084e+01
6.078e+02 1.075e+01 1.202e+02
6.673e+02 7.298e+00 -3.881e+01
7.326e+02 4.041e+00 1.503e+02
8.043e+02 1.112e+00 -3.541e+01
8.830e+02 -1.645e+00 1.206e+02
9.694e+02 -4.646e+00 -9.818e+01
1.064e+03 -5.532e+00 2.954e+01
1.168e+03 -4.098e+00 1.157e+02
1.283e+03 -4.351e+00 1.587e+02
1.408e+03 -6.608e+00 1.764e+02
1.546e+03 -8.069e+00 1.688e+02
1.697e+03 -9.405e+00 1.159e+02
1.863e+03 -1.259e+01 2.371e+01
2.046e+03 -1.361e+01 -9.863e+01
2.246e+03 -1.587e+01 8.534e+01
2.465e+03 -2.031e+01 -1.633e+02
2.707e+03 -2.284e+01 -1.079e+02
2.971e+03 -2.454e+01 -4.500e+01
3.262e+03 -2.962e+01 -1.377e+02
3.581e+03 -2.977e+01 1.175e+02
3.932e+03 -3.203e+01 -1.731e+02
4.317e+03 -3.392e+01 -3.662e+01
4.739e+03 -4.736e+01 -1.516e+02
5.203e+03 -3.584e+01 5.568e+01
5.712e+03 -4.013e+01 2.945e+00
6.270e+03 -4.601e+01 -9.798e+01
6.884e+03 -5.135e+01 4.702e+01
7.558e+03 -5.697e+01 6.528e+01
8.297e+03 -5.200e+01 8.231e+01
9.109e+03 -5.044e+01 5.019e+01
1.000e+04 -5.559e+01 -1.145e+02
