# frequency  SPL  phase
1.000e+01 4.956e+01 -5.995e+01
1.098e+01 5.121e+01 -6.604e+01
1.205e+01 5.286e+01 -7.276e+01
1.323e+01 5.452e+01 -8.026e+01
1.453e+01 5.618e+01 -8.863e+01
1.595e+01 5.784e+01 -9.793e+01
1.751e+01 5.950e+01 -1.083e+02
1.922e+01 6.115e+01 -1.200e+02
2.110e+01 6.278e+01 -1.333e+02
2.317e+01 6.439e+01 -1.485e+02
2.543e+01 6.591e+01 -1.658e+02
2.792e+01 6.730e+01 1.741e+02
3.065e+01 6.839e+01 1.510e+02
3.365e+01 6.899e+01 1.251e+02
3.695e+01 6.890e+01 9.755e+01
4.056e+01 6.812e+01 7.057e+01
4.453e+01 6.682e+01 4.541e+01
4.889e+01 6.522e+01 2.243e+01
5.367e+01 6.349e+01 1.303e+00
5.892e+01 6.172e+01 -1.856e+01
6.469e+01 5.995e+01 -3.768e+01
7.102e+01 5.820e+01 -5.644e+01
7.796e+01 5.648e+01 -7.519e+01
8.559e+01 5.480e+01 -9.427e+01
9.397e+01 5.315e+01 -1.139e+02
1.032e+02 5.156e+01 -1.344e+02
1.132e+02 5.002e+01 -1.561e+02
1.243e+02 4.854e+01 -1.791e+02
1.365e+02 4.711e+01 1.561e+02
1.499e+02 4.574e+01 1.292e+02
1.645e+02 4.441e+01 9.988e+01
1.806e+02 4.310e+01 6.773e+01
1.983e+02 4.180e+01 3.246e+01
2.177e+02 4.046e+01 -6.230e+00
2.390e+02 3.907e+01 -4.852e+01
2.624e+02 3.760e+01 -9.451e+01
2.880e+02 3.607e+01 -1.443e+02
3.162e+02 3.450e+01 1.622e+02
3.472e+02 3.301e+01 1.047e+02
3.811e+02 3.174e+01 4.226e+01
4.184e+02 3.079e+01 -2.698e+01
4.594e+02 2.999e+01 -1.053e+02
5.043e+02 2.907e+01 1.668e+02
5.537e+02 2.788e+01 6.956e+01
6.078e+02 2.644e+01 -3.658e+01
6.673e+02 2.485e+01 -1.520e+02
7.326e+02 2.317e+01 8.253e+01
8.043e+02 2.153e+01 -5.424e+01
8.830e+02 1.991e+01 1.554e+02
9.694e+02 1.812e+01 -9.865e+00
1.064e+03 1.608e+01 1.702e+02
1.168e+03 1.404e+01 -2.484e+01
1.283e+03 1.236e+01 1.227e+02
1.408e+03 1.098e+01 -1.133e+02
1.546e+03 9.286e+00 -1.309e+01
1.697e+03 7.673e+00 6.234e+01
1.863e+03 6.077e+00 1.080e+02
2.046e+03 3.800e+00 1.258e+02
2.246e+03 1.984e+00 1.100e+02
2.465e+03 -3.936e-01 5.907e+01
2.707e+03 -1.315e+00 -3.469e+01
2.971e+03 -3.379e+00 -1.686e+02
3.262e+03 -5.975e+00 4.771e+00
3.581e+03 -8.595e+00 1.236e+02
3.932e+03 -1.031e+01 -1.717e+02
4.317e+03 -1.255e+01 -1.667e+02
4.739e+03 -1.498e+01 1.166e+02
5.203e+03 -1.731e+01 -3.355e+01
5.712e+03 -2.050e+01 1.025e+02
6.270e+03 -2.337e+01 1.319e+02
6.884e+03 -2.758e+01 6.442e+01
7.558e+03 -3.071e+01 -1.196e+02
8.297e+03 -3.622e+01 -4.053e+01
9.109e+03 -4.061e+01 -1.254e+02
1.000e+04 -4.756e+01 4.220e+00
