# frequency  SPL  phase
1.000e+01 4.701e+01 -6.590e+01
1.098e+01 4.866e+01 -7.257e+01
1.205e+01 5.031e+01 -7.993e+01
1.323e+01 5.197e+01 -8.813e+01
1.453e+01 5.363e+01 -9.727e+01
1.595e+01 5.529e+01 -1.074e+02
1.751e+01 5.694e+01 -1.188e+02
1.922e+01 5.859e+01 -1.315e+02
2.110e+01 6.022e+01 -1.459e+02
2.317e+01 6.183e+01 -1.623e+02
2.543e+01 6.335e+01 1.791e+02
2.792e+01 6.473e+01 1.575e+02
3.065e+01 6.582e+01 1.328e+02
3.365e+01 6.640e+01 1.050e+02
3.695e+01 6.631e+01 7.552e+01
4.056e+01 6.551e+01 4.638e+01
4.453e+01 6.420e+01 1.883e+01
4.889e+01 6.259e+01 -6.763e+00
5.367e+01 6.084e+01 -3.076e+01
5.892e+01 5.904e+01 -5.377e+01
6.469e+01 5.723e+01 -7.634e+01
7.102e+01 5.543e+01 -9.888e+01
7.796e+01 5.365e+01 -1.217e+02
8.559e+01 5.189e+01 -1.453e+02
9.397e+01 5.015e+01 -1.698e+02
1.032e+02 4.844e+01 1.645e+02
1.132e+02 4.676e+01 1.373e+02
1.243e+02 4.512e+01 1.083e+02
1.365e+02 4.353e+01 7.727e+01
1.499e+02 4.199e+01 4.384e+01
1.645e+02 4.052e+01 7.614e+00
1.806e+02 3.912e+01 -3.188e+01
1.983e+02 3.778e+01 -7.512e+01
2.177e+02 3.651e+01 -1.227e+02
2.390e+02 3.528e+01 -1.751e+02
2.624e+02 3.407e+01 1.271e+02
2.880e+02 3.284e+01 6.338e+01
3.162e+02 3.155e+01 -6.778e+00
3.472e+02 3.017e+01 -8.363e+01
3.811e+02 2.870e+01 -1.675e+02
4.184e+02 2.717e+01 1.013e+02
4.594e+02 2.565e+01 2.162e+00
5.043e+02 2.427e+01 -1.058e+02
5.537e+02 2.310e+01 1.354e+02
6.078e+02 2.204e+01 3.684e+00
6.673e+02 2.093e+01 -1.422e+02
7.326e+02 1.965e+01 5.709e+01
8.043e+02 1.819e+01 -1.190e+02
8.830e+02 1.661e+01 4.900e+01
9.694e+02 1.506e+01 -1.605e+02
1.064e+03 1.369e+01 -2.995e+01
1.168e+03 1.262e+01 7.713e+01
1.283e+03 1.150e+01 1.558e+02
1.408e+03 9.698e+00 -1.539e+02
1.546e+03 7.497e+00 -1.305e+02
1.697e+03 5.175e+00 -1.361e+02
1.863e+03 3.296e+00 -1.756e+02
2.046e+03 1.778e+00 1.038e+02
2.246e+03 6.318e-01 -2.457e+01
2.465e+03 -1.538e+00 1.571e+02
2.707e+03 -5.059e+00 -6.804e+01
2.971e+03 -7.583e+00 1.573e+01
3.262e+03 -1.008e+01 2.938e+01
3.581e+03 -1.433e+01 -1.961e+01
3.932e+03 -1.948e+01 -1.350e+02
4.317e+03 -1.827e+01 2.197e+01
4.739e+03 -2.238e+01 7.404e+01
5.203e+03 -2.861e+01 2.255e+01
5.712e+03 -3.137e+01 -1.372e+02
6.270e+03 -3.578e+01 -5.484e+01
6.884e+03 -4.110e+01 -8.447e+01
7.558e+03 -5.229e+01 8.438e+01
8.297e+03 -5.892e+01 -1.292e+02
9.109e+03 -5.017e+01 5.616e+01
1.000e+04 -5.289e+01 -9.077e+01
