,-180.0,-175.0,-170.0,-165.0,-160.0,-155.0,-150.0,-145.0,-140.0,-135.0,-130.0,-125.00000000000001,-119.99999999999999,-115.0,-110.0,-105.00000000000001,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-59.99999999999999,-55.0,-50.0,-45.0,-40.0,-35.0,-29.999999999999996,-25.0,-20.0,-14.999999999999998,-10.0,-5.0,0.0,5.0,10.0,14.999999999999998,20.0,25.0,29.999999999999996,35.0,40.0,45.0,50.0,55.0,59.99999999999999,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.00000000000001,110.0,115.0,119.99999999999999,125.00000000000001,130.0,135.0,140.0,145.0,150.0,155.0,160.0,165.0,170.0,175.0,180.0
10.0,26.920649129692507,27.303831434538314,27.668991835818005,28.01651783748519,28.34673944572518,28.65990313452923,28.956152140630852,29.235511128053496,29.49787378950895,29.742992350876413,29.970468250485446,30.179743504263605,30.370092461630662,30.540613820237322,30.690222910568426,30.817644390792655,30.92140561212979,30.999831027771492,31.0510381255557,31.072935468077993,31.063223527625272,31.01939911552787,30.938764342401043,30.818441236481398,30.655393441512512,30.446456894233513,30.18838217165061,29.877892494639564,29.511763467488294,29.086933942480382,28.60066250097345,28.050751653179375,27.435872660764904,26.756037930391877,26.013282991370566,25.21262779523601,24.363365196586592,23.480625136502105,22.58690745006721,21.71279674919663,20.895485828788246,20.173646864851023,19.578660753797866,19.125387917217285,18.807868930720304,18.603030601457903,18.47997540184467,18.40947130183219,18.37000502020746,18.349981691496897,18.34732412166174,18.367717797247348,18.42215840028149,18.52404147207079,18.68600284485695,18.916963261564533,19.220056078361342,19.592012416599335,20.02408485915927,20.50400853764009,21.01821764891521,21.5536717352644,22.0990017113099,22.645002242001695,23.184655307642707,23.712890112102517,24.226236680303632,24.722469582122322,25.20028971400077,25.659061208373043,26.098603963938274,26.51903493857472,26.920649129692507
10.57,29.067060307906573,29.39964581293903,29.719482200327892,30.026512240386047,30.32066406978388,30.601826783928566,30.869830387316846,31.124429055458116,31.365286875252202,31.59196541973045,31.80391268090959,32.00045303603836,32.18077806271277,32.34393815146918,32.48883499370608,32.61421515019961,32.71866503209936,32.800607752457665,32.858302432099904,32.88984666944123,32.89318301152778,32.8661103978046,32.806301698359086,32.7113286515111,32.578695748847636,32.40588495990741,32.19041369038651,31.929909099418644,31.622202945089853,31.265452554715555,30.858295342734845,30.400046384426357,29.890950410338547,29.332500032085946,28.72782861210789,28.082174546547076,27.40338701242864,26.70239332839934,25.99347126352455,25.294080475885956,24.6239595519394,24.003289324982973,23.450053148318865,22.97723726757651,22.590895749947393,22.289946263413615,22.06781055408105,21.91516296885835,21.822697065978144,21.783080306813844,21.791792433454695,21.846967454866014,21.94856165726721,22.09721144937847,22.29311023325392,22.535160361359114,22.8205497051645,23.14477415578314,23.502010939825475,23.8856804416149,24.289031230120038,24.705628634292992,25.12969009815898,25.556263839986414,25.98127904224682,26.401506949981076,26.81446995720012,27.218327377416006,27.611757159401108,27.993844827656233,28.3639851520587,28.721798329140732,29.067060307906573
11.18,31.19279738251157,31.482210332586153,31.76296633262753,32.0347440703656,32.29722410939277,32.55006852120974,32.792903242283444,33.025302660146174,33.24677600289027,33.456755187098274,33.654583867021316,33.83950752151354,34.01066451469707,34.167078171670354,34.30765002168555,34.43115447758457,34.53623534082023,34.62140464454371,34.68504447110769,34.72541250298807,34.74065218612482,34.72880850178203,34.68785045911422,34.61570154066302,34.51027946570824,34.36954679393517,34.19157408755821,33.97461759220842,33.717213676434206,33.41829253742394,33.07731380986198,32.69442644417074,32.27065407514597,31.808104307335547,31.310194775616754,30.781879133624738,30.229841170380645,29.662605424976178,29.09049197392082,28.525331742644866,27.979873825275227,27.466875939865815,26.997976464956437,26.582570018535343,26.226980077162374,25.934174172886223,25.70409434933611,25.53445952720487,25.421753152775,25.36210219675223,25.351857224393726,25.387823413480596,25.467204532730005,25.587379139098935,25.7456344059706,25.93895495759501,26.163920281559456,26.416720293926726,26.693265505299628,26.989351298155814,27.30083445479076,27.623789373402378,27.95462507203435,28.29015694707919,28.627636512844564,28.964747390804853,29.299577391821053,29.630575876036367,29.95650382551559,30.276382033130925,30.58944095748292,30.89507431242462,31.19279738251157
11.82,33.261297237770634,33.514334954160226,33.76186831736051,34.00343021910584,34.23855850615094,34.46677985223789,34.68759522294232,34.900466731771296,35.10480570218873,35.299961783762484,35.48521301894834,35.65975681869254,35.82270187904841,35.973061156366285,36.109746114077396,36.231562557906194,36.33720848618079,36.42527449478279,36.49424738856593,36.54251775863701,36.56839238326582,36.570112394915164,36.545878222867174,36.49388236669948,36.41235107741953,36.29959601665619,36.15407692262961,35.97447621815695,35.75978631568904,35.509410039950495,35.223273982490475,34.901953537291874,34.54680657444458,34.16010985508349,33.74518804793995,33.30651943854922,32.84979552006662,32.3819050411628,31.910809699592523,31.445282987058867,30.994500533148607,30.567501818155893,30.172584632453308,29.816731175835525,29.50517852445789,29.241221872588547,29.026279474261138,28.860176605600213,28.741552987365235,28.66828393553166,28.637828968971547,28.647465288148016,28.694406662028975,28.775837068707485,28.888899121085814,29.0306733380749,29.19817220145246,29.388358957571565,29.59818966164328,29.82467005787491,30.064916596547313,30.316212035131844,30.576049056479388,30.842158747414175,31.11252368558119,31.38537736778683,31.659192754363655,31.932662990561056,32.20467715537522,32.47429341653852,32.7407114126665,33.00324514905226,33.26129723777064
12.5,35.3038046748414,35.525589959374045,35.74436070023331,35.95957678736484,36.170699927152214,36.37718122730139,36.57844964708594,36.77390125657133,36.962889249901934,37.14471467451173,37.3186178696459,37.483770653412336,37.63926935712098,37.78412887793918,37.91727800435467,38.03755636134453,38.14371342043055,38.234410119986634,38.30822373832263,38.36365675033111,38.39915047108772,38.413104339263434,38.403901711509924,38.36994301764311,38.30968705636547,38.2217010818357,38.10472012863193,37.957715725914014,37.779973728701506,37.57118039581777,37.33151499894375,37.061746062653725,36.76332670963954,36.43848244349274,36.090282065464834,35.722679524309704,35.34051192830798,34.94943777336515,34.555801188199794,34.166414318274526,33.78826184568136,33.428148234378604,33.09232599619574,32.78615595570419,32.513851631476555,32.278346125412575,32.08129408671191,31.923191965164502,31.803577287418445,31.721259040811148,31.674536946590962,31.661382409624284,31.679571151339946,31.726771277871634,31.800598185482624,31.898649482770033,32.018530870912976,32.15787990249832,32.314390524407685,32.485838329670806,32.67010481573618,32.865198507681534,33.06927116349666,33.28062801855128,33.49773182192108,33.71920107144581,33.943803286733115,34.1704443703798,34.39815514142469,34.62607603936463,34.853440845783766,35.07956009521945,35.3038046748414
13.21,37.289413086710304,37.4846442669061,37.67881519358214,37.871359270799985,38.06170613267841,38.24927216434571,38.43345145957969,38.613607220890366,38.789063609487414,38.95909806611624,39.12293414984659,39.27973498097777,39.42859742620352,39.56854722833572,39.69853535768451,39.81743594518466,39.924046245051045,40.01708916252946,40.09521896436478,40.15703085889557,40.20107518096538,40.225876934828186,40.22996142577435,40.2118866375639,40.170282876680325,40.103899994010206,40.01166219662089,39.89273006118666,39.746568836737424,39.57302145345902,39.37238380871845,39.14547885734854,38.89372478595922,38.619191144325846,38.32463537550107,38.013511007067564,37.68993829711896,37.35862899887382,37.02475980199224,36.69379440550144,36.37126195771251,36.06250866215398,35.77244750823773,35.50533552582675,35.26460631446,35.052777223446604,34.871437283940075,34.721307644621824,34.602355084635306,34.51393400498943,34.45493353262372,34.42391223468355,34.419210653897736,34.439038930752154,34.481541699908995,34.544844896789996,34.627089538898325,34.72645673956219,34.841186920377496,34.96959494226716,35.110081945169135,35.26114413836141,35.42137855898594,35.589485807645275,35.764269870060666,35.944635261762244,36.12958183988106,36.31819769119234,36.50965052631086,36.703177994228355,36.89807729071959,37.093694379646095,37.289413086710304
13.97,39.27088519652007,39.44287392182125,39.61538950348982,39.78786735210192,39.95973283266588,40.13039405187854,40.29923484202706,40.46560796866095,40.62882859507983,40.78816805161509,40.94284798294508,41.092034983152786,41.23483587616821,41.37029385809672,41.49738578623566,41.615020974768704,41.72204193546193,41.81722757814529,41.89929945397288,41.966931676665126,42.01876518408974,42.05342699446351,42.06955505720768,42.06582918680976,42.041008387899396,41.99397462083627,41.92378271025944,41.82971565652767,41.71134406603948,41.568587768644164,41.401776943062146,41.211709242381225,40.99969854460342,40.767610133519845,40.51787649007273,40.25348766660662,39.97795071879438,39.69521420107385,39.409556535965095,39.125441164078794,38.84734639572886,38.579582956073764,38.326116083874155,38.09041038407875,37.8753135728062,37.68298984809755,37.51490601936004,37.371865643422005,37.25408021558876,37.16126325002239,37.09273309643188,37.04751286199554,37.024419616344325,37.02213895009719,37.039284105665395,37.074440954923034,37.12620110464016,37.193185628159505,37.27406166845245,37.36755370443995,37.47245080149745,37.587610773129576,37.71196189380652,37.84450261485675,37.98429962199204,38.130484508397366,38.28224930012268,38.43884104639956,38.599555668213846,38.763731240073625,38.930740861091905,39.09998525216198,39.27088519652007
14.77,41.21691512113517,41.36883131104285,41.52255061282013,41.67752803569711,41.83320260601069,41.98899181381792,42.14428613777123,42.29844367802044,42.45078493666563,42.600587802261394,42.747082820527346,42.88944886878893,43.026809397128815,43.158229454311694,43.28271377977711,43.39920631175892,43.50659153198663,43.60369813420856,43.689305560269524,43.76215398559416,43.82095834630124,43.86442697243676,43.8912853150834,43.90030511870453,43.89033918441151,43.86036158740489,43.80951284831067,43.73714911349404,43.64289387934588,43.52669021322667,43.38885080306955,43.23010254768705,43.05162184143357,42.855056299700074,42.642528539055604,42.416617921318185,42.1803170593481,41.936961498041484,41.690133364217836,41.443542786632605,41.200894151470564,40.965747179041934,40.74138465917873,40.53069882453222,40.33610646572527,40.15949921140848,40.00223064504381,39.865137160150425,39.748585689082134,39.65253934287342,39.57663171488073,39.52024179766326,39.48256353691341,39.462666362914646,39.45954511125205,39.47215930407461,39.49946274849546,39.54042489367118,39.59404550863405,39.65936414006596,39.735465597515486,39.82148247121331,39.9165954594792,40.020032089026586,40.13106425729789,40.24900490844065,40.37320406770807,40.50304439653637,40.63793638657974,40.77731328082811,40.920625789747206,41.06733665708401,41.21691512113517
15.62,43.14772710991865,43.28208244100631,43.41928412918868,43.558817211791315,43.70014550532112,43.8427072421823,43.985910737272874,44.129130110351646,44.27170110201526,44.4129170392749,44.5520250324802,44.68822251971174,44.82065431812542,44.9484103936141,45.070524619057146,45.18597485468527,45.29368474772214,45.39252770711454,45.48133355604428,45.558898391875324,45.62399818088838,45.67540657346559,45.71191733401032,45.73237162926662,45.735690201160146,45.720910161369176,45.68722578475126,45.63403225383426,45.56097083076989,45.46797342959863,45.35530406457119,45.22359420693406,45.07386875546922,44.9075591934837,44.72650065825508,44.5329101830524,44.32934436558875,44.118636202050034,43.90381274944832,43.687997468385966,43.474303249924155,43.26572384101229,43.06503223390352,42.874694264815886,42.69680409500539,42.53304564048284,42.38468085916115,42.25256271763199,42.13716821990729,42.03864545701365,41.9568683160238,41.89149309944674,41.84201252330345,41.807804022056686,41.78817068987803,41.7823743395551,41.78966098401042,41.80927954791537,41.840494854796226,41.88259598266999,41.93490100944544,41.9967590348016,42.06755020797999,42.146684335914486,42.233598507053344,42.32775404910377,42.42863304503448,42.53573455966081,42.64857067633115,42.76666240641235,42.88953551009812,43.01671625237289,43.14772710991865
