# frequency  SPL  phase
1.000e+01 4.226e+01 1.164e+02
1.098e+01 4.374e+01 1.100e+02
1.205e+01 4.518e+01 1.029e+02
1.323e+01 4.658e+01 9.495e+01
1.453e+01 4.793e+01 8.611e+01
1.595e+01 4.918e+01 7.631e+01
1.751e+01 5.033e+01 6.533e+01
1.922e+01 5.132e+01 5.303e+01
2.110e+01 5.209e+01 3.912e+01
2.317e+01 5.252e+01 2.326e+01
2.543e+01 5.239e+01 5.205e+00
2.792e+01 5.123e+01 -1.562e+01
3.065e+01 4.775e+01 -3.924e+01
3.365e+01 3.269e+01 -6.019e+01
3.695e+01 4.679e+01 8.236e+01
4.056e+01 5.372e+01 5.488e+01
4.453e+01 5.708e+01 2.850e+01
4.889e+01 5.900e+01 4.035e+00
5.367e+01 6.019e+01 -1.878e+01
5.892e+01 6.098e+01 -4.052e+01
6.469e+01 6.152e+01 -6.172e+01
7.102e+01 6.192e+01 -8.276e+01
7.796e+01 6.221e+01 -1.040e+02
8.559e+01 6.245e+01 -1.258e+02
9.397e+01 6.265e+01 -1.484e+02
1.032e+02 6.283e+01 -1.720e+02
1.132e+02 6.302e+01 1.631e+02
1.243e+02 6.322e+01 1.365e+02
1.365e+02 6.345e+01 1.080e+02
1.499e+02 6.373e+01 7.710e+01
1.645e+02 6.406e+01 4.353e+01
1.806e+02 6.443e+01 6.774e+00
1.983e+02 6.483e+01 -3.362e+01
2.177e+02 6.525e+01 -7.811e+01
2.390e+02 6.564e+01 -1.271e+02
2.624e+02 6.599e+01 1.790e+02
2.880e+02 6.625e+01 1.200e+02
3.162e+02 6.640e+01 5.564e+01
3.472e+02 6.647e+01 -1.403e+01
3.811e+02 6.653e+01 -8.905e+01
4.184e+02 6.677e+01 -1.701e+02
4.594e+02 6.735e+01 1.009e+02
5.043e+02 6.823e+01 1.093e+00
5.537e+02 6.909e+01 -1.115e+02
6.078e+02 6.958e+01 1.232e+02
6.673e+02 6.966e+01 -1.323e+01
7.326e+02 6.959e+01 -1.603e+02
8.043e+02 6.985e+01 3.955e+01
8.830e+02 7.025e+01 -1.389e+02
9.694e+02 7.020e+01 2.348e+01
1.064e+03 6.968e+01 1.686e+02
1.168e+03 6.904e+01 -6.492e+01
1.283e+03 6.831e+01 4.072e+01
1.408e+03 6.776e+01 1.238e+02
1.546e+03 6.750e+01 1.783e+02
1.697e+03 6.701e+01 -1.583e+02
1.863e+03 6.628e+01 -1.674e+02
2.046e+03 6.560e+01 1.481e+02
2.246e+03 6.461e+01 6.133e+01
2.465e+03 6.291e+01 -6.691e+01
2.707e+03 6.113e+01 1.210e+02
2.971e+03 5.917e+01 -1.043e+02
3.262e+03 5.662e+01 -2.905e+01
3.581e+03 5.281e+01 -1.148e+01
3.932e+03 4.558e+01 -5.694e+01
4.317e+03 3.385e+01 1.284e+02
4.739e+03 4.340e+01 1.369e+02
5.203e+03 4.785e+01 1.769e+02
5.712e+03 4.870e+01 1.268e+02
6.270e+03 4.791e+01 -2.666e+01
6.884e+03 4.416e+01 5.095e+01
7.558e+03 3.515e+01 1.807e+01
8.297e+03 3.370e+01 -1.879e+01
9.109e+03 4.046e+01 -8.392e+00
1.000e+04 3.886e+01 1.796e+02
