# frequency  SPL  phase
1.000e+01 4.196e+01 1.157e+02
1.098e+01 4.345e+01 1.092e+02
1.205e+01 4.489e+01 1.020e+02
1.323e+01 4.629e+01 9.397e+01
1.453e+01 4.763e+01 8.504e+01
1.595e+01 4.888e+01 7.513e+01
1.751e+01 5.003e+01 6.404e+01
1.922e+01 5.102e+01 5.161e+01
2.110e+01 5.179e+01 3.756e+01
2.317e+01 5.222e+01 2.154e+01
2.543e+01 5.209e+01 3.320e+00
2.792e+01 5.092e+01 -1.769e+01
3.065e+01 4.743e+01 -4.152e+01
3.365e+01 3.238e+01 -6.271e+01
3.695e+01 4.647e+01 7.959e+01
4.056e+01 5.340e+01 5.184e+01
4.453e+01 5.675e+01 2.514e+01
4.889e+01 5.866e+01 3.292e-01
5.367e+01 5.984e+01 -2.287e+01
5.892e+01 6.061e+01 -4.504e+01
6.469e+01 6.114e+01 -6.670e+01
7.102e+01 6.151e+01 -8.826e+01
7.796e+01 6.177e+01 -1.100e+02
8.559e+01 6.196e+01 -1.324e+02
9.397e+01 6.210e+01 -1.557e+02
1.032e+02 6.221e+01 -1.800e+02
1.132e+02 6.230e+01 1.544e+02
1.243e+02 6.239e+01 1.272e+02
1.365e+02 6.248e+01 9.816e+01
1.499e+02 6.260e+01 6.697e+01
1.645e+02 6.277e+01 3.330e+01
1.806e+02 6.299e+01 -3.283e+00
1.983e+02 6.326e+01 -4.322e+01
2.177e+02 6.361e+01 -8.705e+01
2.390e+02 6.400e+01 -1.353e+02
2.624e+02 6.443e+01 1.714e+02
2.880e+02 6.485e+01 1.125e+02
3.162e+02 6.523e+01 4.756e+01
3.472e+02 6.553e+01 -2.375e+01
3.811e+02 6.573e+01 -1.017e+02
4.184e+02 6.586e+01 1.734e+02
4.594e+02 6.595e+01 8.125e+01
5.043e+02 6.617e+01 -1.867e+01
5.537e+02 6.668e+01 -1.284e+02
6.078e+02 6.739e+01 1.094e+02
6.673e+02 6.813e+01 -2.690e+01
7.326e+02 6.864e+01 -1.783e+02
8.043e+02 6.882e+01 1.503e+01
8.830e+02 6.862e+01 -1.671e+02
9.694e+02 6.814e+01 -4.894e+00
1.064e+03 6.759e+01 1.402e+02
1.168e+03 6.712e+01 -9.439e+01
1.283e+03 6.674e+01 8.272e+00
1.408e+03 6.628e+01 8.508e+01
1.546e+03 6.567e+01 1.355e+02
1.697e+03 6.530e+01 1.550e+02
1.863e+03 6.472e+01 1.383e+02
2.046e+03 6.356e+01 8.306e+01
2.246e+03 6.154e+01 -1.198e+01
2.465e+03 5.851e+01 -1.489e+02
2.707e+03 5.437e+01 2.961e+01
2.971e+03 4.835e+01 1.590e+02
3.262e+03 3.434e+01 -8.470e+01
3.581e+03 4.340e+01 1.507e+01
3.932e+03 4.874e+01 -4.191e+01
4.317e+03 4.862e+01 -1.784e+02
4.739e+03 4.836e+01 -4.282e+01
5.203e+03 4.630e+01 -3.887e+00
5.712e+03 3.961e+01 -6.543e+01
6.270e+03 2.722e+01 -3.698e+01
6.884e+03 4.074e+01 2.589e+00
7.558e+03 4.086e+01 -7.396e+01
8.297e+03 3.494e+01 6.940e+01
9.109e+03 2.679e+01 -1.382e+02
1.000e+04 3.505e+01 1.819e+01
