# frequency  SPL  phase
1.000e+01 4.151e+01 1.145e+02
1.098e+01 4.299e+01 1.079e+02
1.205e+01 4.443e+01 1.005e+02
1.323e+01 4.584e+01 9.240e+01
1.453e+01 4.718e+01 8.331e+01
1.595e+01 4.844e+01 7.323e+01
1.751e+01 4.958e+01 6.196e+01
1.922e+01 5.058e+01 4.932e+01
2.110e+01 5.135e+01 3.504e+01
2.317e+01 5.178e+01 1.877e+01
2.543e+01 5.166e+01 2.698e-01
2.792e+01 5.050e+01 -2.105e+01
3.065e+01 4.702e+01 -4.522e+01
3.365e+01 3.197e+01 -6.678e+01
3.695e+01 4.607e+01 7.509e+01
4.056e+01 5.301e+01 4.687e+01
4.453e+01 5.637e+01 1.966e+01
4.889e+01 5.830e+01 -5.738e+00
5.367e+01 5.950e+01 -2.959e+01
5.892e+01 6.029e+01 -5.250e+01
6.469e+01 6.084e+01 -7.500e+01
7.102e+01 6.123e+01 -9.751e+01
7.796e+01 6.153e+01 -1.204e+02
8.559e+01 6.175e+01 -1.440e+02
9.397e+01 6.192e+01 -1.687e+02
1.032e+02 6.206e+01 1.654e+02
1.132e+02 6.216e+01 1.379e+02
1.243e+02 6.225e+01 1.085e+02
1.365e+02 6.233e+01 7.694e+01
1.499e+02 6.239e+01 4.298e+01
1.645e+02 6.244e+01 6.288e+00
1.806e+02 6.249e+01 -3.349e+01
1.983e+02 6.253e+01 -7.668e+01
2.177e+02 6.256e+01 -1.237e+02
2.390e+02 6.259e+01 -1.749e+02
2.624e+02 6.263e+01 1.293e+02
2.880e+02 6.269e+01 6.823e+01
3.162e+02 6.279e+01 1.305e+00
3.472e+02 6.291e+01 -7.233e+01
3.811e+02 6.302e+01 -1.536e+02
4.184e+02 6.302e+01 1.166e+02
4.594e+02 6.283e+01 1.809e+01
5.043e+02 6.245e+01 -8.916e+01
5.537e+02 6.195e+01 1.544e+02
6.078e+02 6.143e+01 2.787e+01
6.673e+02 6.107e+01 -1.104e+02
7.326e+02 6.082e+01 9.636e+01
8.043e+02 6.033e+01 -7.420e+01
8.830e+02 5.915e+01 9.792e+01
9.694e+02 5.715e+01 -1.042e+02
1.064e+03 5.524e+01 4.084e+01
1.168e+03 5.405e+01 1.641e+02
1.283e+03 5.218e+01 -1.017e+02
1.408e+03 4.853e+01 -2.468e+01
1.546e+03 4.699e+01 3.681e+01
1.697e+03 4.435e+01 5.251e+01
1.863e+03 4.324e+01 6.484e+01
2.046e+03 4.116e+01 2.734e-01
2.246e+03 3.975e+01 -7.103e+01
2.465e+03 3.472e+01 1.543e+02
2.707e+03 3.311e+01 -1.585e+01
2.971e+03 2.943e+01 1.630e+02
3.262e+03 3.274e+01 -1.081e+02
3.581e+03 3.516e+01 -1.467e+02
3.932e+03 1.936e+01 -1.145e+02
4.317e+03 3.401e+01 3.209e+01
4.739e+03 3.186e+01 1.514e+02
5.203e+03 2.758e+01 -1.665e+02
5.712e+03 2.566e+01 -1.537e+02
6.270e+03 3.122e+01 8.846e+01
6.884e+03 2.426e+01 9.854e+01
7.558e+03 2.383e+01 8.569e+01
8.297e+03 2.361e+01 -1.753e+02
9.109e+03 2.756e+01 1.439e+00
1.000e+04 1.843e+01 8.759e+01
