# frequency  SPL  phase
1.000e+01 4.329e+01 1.188e+02
1.098e+01 4.477e+01 1.125e+02
1.205e+01 4.621e+01 1.057e+02
1.323e+01 4.761e+01 9.806e+01
1.453e+01 4.896e+01 8.952e+01
1.595e+01 5.021e+01 8.005e+01
1.751e+01 5.136e+01 6.945e+01
1.922e+01 5.236e+01 5.754e+01
2.110e+01 5.313e+01 4.407e+01
2.317e+01 5.357e+01 2.870e+01
2.543e+01 5.344e+01 1.118e+01
2.792e+01 5.228e+01 -9.064e+00
3.065e+01 4.881e+01 -3.205e+01
3.365e+01 3.376e+01 -5.230e+01
3.695e+01 4.787e+01 9.101e+01
4.056e+01 5.482e+01 6.437e+01
4.453e+01 5.819e+01 3.890e+01
4.889e+01 6.013e+01 1.541e+01
5.367e+01 6.135e+01 -6.343e+00
5.892e+01 6.217e+01 -2.695e+01
6.469e+01 6.276e+01 -4.695e+01
7.102e+01 6.320e+01 -6.672e+01
7.796e+01 6.354e+01 -8.665e+01
8.559e+01 6.383e+01 -1.071e+02
9.397e+01 6.408e+01 -1.283e+02
1.032e+02 6.430e+01 -1.506e+02
1.132e+02 6.450e+01 -1.742e+02
1.243e+02 6.467e+01 1.606e+02
1.365e+02 6.483e+01 1.336e+02
1.499e+02 6.496e+01 1.047e+02
1.645e+02 6.508e+01 7.359e+01
1.806e+02 6.521e+01 4.006e+01
1.983e+02 6.537e+01 3.743e+00
2.177e+02 6.558e+01 -3.591e+01
2.390e+02 6.581e+01 -7.955e+01
2.624e+02 6.599e+01 -1.276e+02
2.880e+02 6.606e+01 1.797e+02
3.162e+02 6.603e+01 1.229e+02
3.472e+02 6.602e+01 6.190e+01
3.811e+02 6.621e+01 -4.618e+00
4.184e+02 6.650e+01 -7.872e+01
4.594e+02 6.663e+01 -1.605e+02
5.043e+02 6.675e+01 1.114e+02
5.537e+02 6.719e+01 1.412e+01
6.078e+02 6.749e+01 -9.497e+01
6.673e+02 6.760e+01 1.467e+02
7.326e+02 6.782e+01 1.621e+01
8.043e+02 6.783e+01 -1.270e+02
8.830e+02 6.780e+01 7.683e+01
9.694e+02 6.791e+01 -9.437e+01
1.064e+03 6.790e+01 7.741e+01
1.168e+03 6.796e+01 -1.310e+02
1.283e+03 6.772e+01 1.601e+00
1.408e+03 6.725e+01 1.127e+02
1.546e+03 6.695e+01 -1.611e+02
1.697e+03 6.644e+01 -1.029e+02
1.863e+03 6.557e+01 -7.247e+01
2.046e+03 6.464e+01 -7.400e+01
2.246e+03 6.317e+01 -1.116e+02
2.465e+03 6.142e+01 1.731e+02
2.707e+03 5.900e+01 5.506e+01
2.971e+03 5.545e+01 -1.092e+02
3.262e+03 4.999e+01 3.527e+01
3.581e+03 3.592e+01 1.260e+02
3.932e+03 4.275e+01 -3.859e+01
4.317e+03 4.865e+01 -6.541e+01
4.739e+03 5.074e+01 1.782e+02
5.203e+03 5.017e+01 -1.649e+01
5.712e+03 4.732e+01 5.994e+01
6.270e+03 3.993e+01 4.295e+01
6.884e+03 3.073e+01 4.527e+01
7.558e+03 4.045e+01 -1.687e+02
8.297e+03 4.228e+01 -1.798e+02
9.109e+03 3.886e+01 2.242e+01
1.000e+04 1.467e+01 -1.727e+02
