# frequency  SPL  phase
1.000e+01 4.189e+01 1.155e+02
1.098e+01 4.337e+01 1.090e+02
1.205e+01 4.481e+01 1.018e+02
1.323e+01 4.621e+01 9.373e+01
1.453e+01 4.756e+01 8.478e+01
1.595e+01 4.881e+01 7.484e+01
1.751e+01 4.996e+01 6.372e+01
1.922e+01 5.095e+01 5.126e+01
2.110e+01 5.172e+01 3.717e+01
2.317e+01 5.215e+01 2.112e+01
2.543e+01 5.201e+01 2.855e+00
2.792e+01 5.085e+01 -1.820e+01
3.065e+01 4.736e+01 -4.209e+01
3.365e+01 3.231e+01 -6.333e+01
3.695e+01 4.640e+01 7.890e+01
4.056e+01 5.332e+01 5.108e+01
4.453e+01 5.667e+01 2.431e+01
4.889e+01 5.858e+01 -5.912e-01
5.367e+01 5.976e+01 -2.389e+01
5.892e+01 6.053e+01 -4.616e+01
6.469e+01 6.105e+01 -6.795e+01
7.102e+01 6.142e+01 -8.964e+01
7.796e+01 6.168e+01 -1.116e+02
8.559e+01 6.186e+01 -1.342e+02
9.397e+01 6.199e+01 -1.576e+02
1.032e+02 6.209e+01 1.779e+02
1.132e+02 6.216e+01 1.521e+02
1.243e+02 6.222e+01 1.246e+02
1.365e+02 6.228e+01 9.535e+01
1.499e+02 6.236e+01 6.393e+01
1.645e+02 6.247e+01 3.008e+01
1.806e+02 6.263e+01 -6.611e+00
1.983e+02 6.285e+01 -4.657e+01
2.177e+02 6.313e+01 -9.032e+01
2.390e+02 6.348e+01 -1.384e+02
2.624e+02 6.387e+01 1.685e+02
2.880e+02 6.429e+01 1.099e+02
3.162e+02 6.468e+01 4.514e+01
3.472e+02 6.501e+01 -2.614e+01
3.811e+02 6.526e+01 -1.043e+02
4.184e+02 6.541e+01 1.702e+02
4.594e+02 6.548e+01 7.726e+01
5.043e+02 6.558e+01 -2.353e+01
5.537e+02 6.587e+01 -1.335e+02
6.078e+02 6.637e+01 1.051e+02
6.673e+02 6.701e+01 -2.987e+01
7.326e+02 6.755e+01 -1.798e+02
8.043e+02 6.789e+01 1.482e+01
8.830e+02 6.797e+01 -1.668e+02
9.694e+02 6.779e+01 -5.619e+00
1.064e+03 6.732e+01 1.375e+02
1.168e+03 6.671e+01 -9.819e+01
1.283e+03 6.631e+01 5.290e+00
1.408e+03 6.626e+01 8.189e+01
1.546e+03 6.590e+01 1.279e+02
1.697e+03 6.517e+01 1.438e+02
1.863e+03 6.411e+01 1.252e+02
2.046e+03 6.240e+01 7.094e+01
2.246e+03 6.004e+01 -2.327e+01
2.465e+03 5.685e+01 -1.595e+02
2.707e+03 5.250e+01 1.831e+01
2.971e+03 4.406e+01 1.451e+02
3.262e+03 3.983e+01 -1.152e+01
3.581e+03 4.743e+01 -2.575e+00
3.932e+03 4.898e+01 -6.628e+01
4.317e+03 4.967e+01 1.570e+02
4.739e+03 4.824e+01 -7.333e+01
5.203e+03 4.415e+01 -3.704e+01
5.712e+03 3.265e+01 -9.214e+01
6.270e+03 3.422e+01 -1.117e+02
6.884e+03 4.086e+01 -3.607e+01
7.558e+03 3.971e+01 -1.198e+02
8.297e+03 2.902e+01 1.333e+01
9.109e+03 3.450e+01 1.679e+02
1.000e+04 3.486e+01 -3.991e+01
