# frequency  SPL  phase
1.000e+01 4.264e+01 1.173e+02
1.098e+01 4.412e+01 1.109e+02
1.205e+01 4.556e+01 1.039e+02
1.323e+01 4.696e+01 9.613e+01
1.453e+01 4.831e+01 8.741e+01
1.595e+01 4.956e+01 7.773e+01
1.751e+01 5.071e+01 6.689e+01
1.922e+01 5.170e+01 5.474e+01
2.110e+01 5.248e+01 4.100e+01
2.317e+01 5.291e+01 2.533e+01
2.543e+01 5.278e+01 7.478e+00
2.792e+01 5.162e+01 -1.312e+01
3.065e+01 4.814e+01 -3.650e+01
3.365e+01 3.310e+01 -5.718e+01
3.695e+01 4.720e+01 8.567e+01
4.056e+01 5.414e+01 5.852e+01
4.453e+01 5.751e+01 3.250e+01
4.889e+01 5.945e+01 8.420e+00
5.367e+01 6.066e+01 -1.397e+01
5.892e+01 6.147e+01 -3.526e+01
6.469e+01 6.204e+01 -5.596e+01
7.102e+01 6.247e+01 -7.648e+01
7.796e+01 6.282e+01 -9.717e+01
8.559e+01 6.311e+01 -1.184e+02
9.397e+01 6.337e+01 -1.405e+02
1.032e+02 6.363e+01 -1.636e+02
1.132e+02 6.390e+01 1.718e+02
1.243e+02 6.418e+01 1.455e+02
1.365e+02 6.449e+01 1.172e+02
1.499e+02 6.482e+01 8.634e+01
1.645e+02 6.516e+01 5.270e+01
1.806e+02 6.550e+01 1.587e+01
1.983e+02 6.580e+01 -2.444e+01
2.177e+02 6.605e+01 -6.848e+01
2.390e+02 6.622e+01 -1.164e+02
2.624e+02 6.632e+01 -1.683e+02
2.880e+02 6.639e+01 1.358e+02
3.162e+02 6.650e+01 7.553e+01
3.472e+02 6.678e+01 1.032e+01
3.811e+02 6.735e+01 -6.137e+01
4.184e+02 6.817e+01 -1.417e+02
4.594e+02 6.901e+01 1.279e+02
5.043e+02 6.965e+01 2.726e+01
5.537e+02 7.006e+01 -8.328e+01
6.078e+02 7.025e+01 1.562e+02
6.673e+02 7.035e+01 2.561e+01
7.326e+02 7.067e+01 -1.165e+02
8.043e+02 7.126e+01 8.540e+01
8.830e+02 7.147e+01 -9.068e+01
9.694e+02 7.116e+01 7.816e+01
1.064e+03 7.091e+01 -1.292e+02
1.168e+03 7.075e+01 3.111e+00
1.283e+03 7.034e+01 1.126e+02
1.408e+03 6.964e+01 -1.596e+02
1.546e+03 6.917e+01 -9.717e+01
1.697e+03 6.854e+01 -6.350e+01
1.863e+03 6.812e+01 -5.965e+01
2.046e+03 6.774e+01 -9.143e+01
2.246e+03 6.762e+01 -1.614e+02
2.465e+03 6.735e+01 8.530e+01
2.707e+03 6.704e+01 -7.496e+01
2.971e+03 6.662e+01 7.435e+01
3.262e+03 6.612e+01 1.675e+02
3.581e+03 6.544e+01 -1.602e+02
3.932e+03 6.479e+01 1.628e+02
4.317e+03 6.340e+01 5.575e+01
4.739e+03 6.231e+01 -1.327e+02
5.203e+03 6.101e+01 -5.092e+01
5.712e+03 5.914e+01 -6.682e+01
6.270e+03 5.661e+01 1.731e+02
6.884e+03 5.377e+01 -6.869e+01
7.558e+03 4.966e+01 -7.535e+01
8.297e+03 4.068e+01 1.422e+02
9.109e+03 3.224e+01 -8.729e+01
1.000e+04 4.200e+01 -1.297e+02
