# frequency  SPL  phase
1.000e+01 4.169e+01 1.150e+02
1.098e+01 4.317e+01 1.084e+02
1.205e+01 4.461e+01 1.011e+02
1.323e+01 4.601e+01 9.302e+01
1.453e+01 4.736e+01 8.400e+01
1.595e+01 4.861e+01 7.398e+01
1.751e+01 4.976e+01 6.278e+01
1.922e+01 5.075e+01 5.022e+01
2.110e+01 5.153e+01 3.603e+01
2.317e+01 5.196e+01 1.986e+01
2.543e+01 5.183e+01 1.471e+00
2.792e+01 5.067e+01 -1.973e+01
3.065e+01 4.719e+01 -4.377e+01
3.365e+01 3.214e+01 -6.518e+01
3.695e+01 4.624e+01 7.685e+01
4.056e+01 5.317e+01 4.881e+01
4.453e+01 5.653e+01 2.179e+01
4.889e+01 5.846e+01 -3.389e+00
5.367e+01 5.966e+01 -2.700e+01
5.892e+01 6.045e+01 -4.964e+01
6.469e+01 6.099e+01 -7.185e+01
7.102e+01 6.138e+01 -9.403e+01
7.796e+01 6.167e+01 -1.165e+02
8.559e+01 6.189e+01 -1.398e+02
9.397e+01 6.206e+01 -1.640e+02
1.032e+02 6.219e+01 1.706e+02
1.132e+02 6.230e+01 1.436e+02
1.243e+02 6.239e+01 1.147e+02
1.365e+02 6.247e+01 8.387e+01
1.499e+02 6.253e+01 5.059e+01
1.645e+02 6.259e+01 1.464e+01
1.806e+02 6.264e+01 -2.436e+01
1.983e+02 6.268e+01 -6.672e+01
2.177e+02 6.272e+01 -1.129e+02
2.390e+02 6.275e+01 -1.632e+02
2.624e+02 6.278e+01 1.418e+02
2.880e+02 6.278e+01 8.155e+01
3.162e+02 6.275e+01 1.561e+01
3.472e+02 6.266e+01 -5.650e+01
3.811e+02 6.251e+01 -1.352e+02
4.184e+02 6.234e+01 1.390e+02
4.594e+02 6.222e+01 4.551e+01
5.043e+02 6.221e+01 -5.756e+01
5.537e+02 6.216e+01 -1.722e+02
6.078e+02 6.178e+01 6.132e+01
6.673e+02 6.102e+01 -7.604e+01
7.326e+02 6.015e+01 1.361e+02
8.043e+02 5.965e+01 -2.459e+01
8.830e+02 5.933e+01 1.548e+02
9.694e+02 5.800e+01 -4.482e+01
1.064e+03 5.638e+01 1.041e+02
1.168e+03 5.572e+01 -1.295e+02
1.283e+03 5.402e+01 -3.118e+01
1.408e+03 5.201e+01 5.084e+01
1.546e+03 5.033e+01 9.742e+01
1.697e+03 4.744e+01 1.224e+02
1.863e+03 4.406e+01 1.049e+02
2.046e+03 4.083e+01 6.026e+01
2.246e+03 3.335e+01 -2.162e+01
2.465e+03 1.664e+01 1.642e+02
2.707e+03 1.753e+01 -5.110e+01
2.971e+03 1.386e+01 3.822e+01
3.262e+03 2.022e+01 1.637e+02
3.581e+03 2.405e+01 -1.737e+02
3.932e+03 3.456e+01 -1.586e+02
4.317e+03 3.051e+01 -5.714e+00
4.739e+03 1.401e+01 -1.389e+02
5.203e+03 2.021e+01 -3.816e+01
5.712e+03 2.849e+01 -6.679e+01
6.270e+03 2.860e+01 1.360e+02
6.884e+03 2.175e+01 -1.720e+02
7.558e+03 2.119e+01 1.718e+02
8.297e+03 2.089e+01 9.709e+01
9.109e+03 1.963e+01 8.596e+01
1.000e+04 1.118e+01 -4.924e+01
