# frequency  SPL  phase
1.000e+01 4.313e+01 1.184e+02
1.098e+01 4.462e+01 1.122e+02
1.205e+01 4.606e+01 1.053e+02
1.323e+01 4.746e+01 9.761e+01
1.453e+01 4.880e+01 8.903e+01
1.595e+01 5.006e+01 7.951e+01
1.751e+01 5.121e+01 6.885e+01
1.922e+01 5.221e+01 5.689e+01
2.110e+01 5.298e+01 4.336e+01
2.317e+01 5.342e+01 2.792e+01
2.543e+01 5.329e+01 1.032e+01
2.792e+01 5.214e+01 -1.000e+01
3.065e+01 4.866e+01 -3.308e+01
3.365e+01 3.362e+01 -5.343e+01
3.695e+01 4.773e+01 8.978e+01
4.056e+01 5.468e+01 6.302e+01
4.453e+01 5.806e+01 3.742e+01
4.889e+01 6.000e+01 1.380e+01
5.367e+01 6.123e+01 -8.100e+00
5.892e+01 6.206e+01 -2.887e+01
6.469e+01 6.265e+01 -4.903e+01
7.102e+01 6.311e+01 -6.898e+01
7.796e+01 6.347e+01 -8.910e+01
8.559e+01 6.378e+01 -1.098e+02
9.397e+01 6.407e+01 -1.313e+02
1.032e+02 6.433e+01 -1.538e+02
1.132e+02 6.459e+01 -1.778e+02
1.243e+02 6.484e+01 1.565e+02
1.365e+02 6.507e+01 1.288e+02
1.499e+02 6.529e+01 9.897e+01
1.645e+02 6.549e+01 6.670e+01
1.806e+02 6.566e+01 3.179e+01
1.983e+02 6.581e+01 -5.943e+00
2.177e+02 6.597e+01 -4.678e+01
2.390e+02 6.617e+01 -9.118e+01
2.624e+02 6.641e+01 -1.397e+02
2.880e+02 6.667e+01 1.669e+02
3.162e+02 6.690e+01 1.084e+02
3.472e+02 6.707e+01 4.466e+01
3.811e+02 6.730e+01 -2.422e+01
4.184e+02 6.779e+01 -9.960e+01
4.594e+02 6.846e+01 1.758e+02
5.043e+02 6.896e+01 8.117e+01
5.537e+02 6.924e+01 -2.200e+01
6.078e+02 6.951e+01 -1.347e+02
6.673e+02 6.974e+01 1.022e+02
7.326e+02 7.011e+01 -3.277e+01
8.043e+02 7.039e+01 1.780e+02
8.830e+02 7.068e+01 1.512e+01
9.694e+02 7.088e+01 -1.655e+02
1.064e+03 7.085e+01 -1.936e+00
1.168e+03 7.091e+01 1.422e+02
1.283e+03 7.082e+01 -9.398e+01
1.408e+03 7.072e+01 5.532e+00
1.546e+03 7.040e+01 8.167e+01
1.697e+03 6.999e+01 1.304e+02
1.863e+03 6.947e+01 1.482e+02
2.046e+03 6.890e+01 1.350e+02
2.246e+03 6.828e+01 8.582e+01
2.465e+03 6.772e+01 -1.750e+00
2.707e+03 6.725e+01 -1.338e+02
2.971e+03 6.683e+01 4.564e+01
3.262e+03 6.629e+01 1.711e+02
3.581e+03 6.557e+01 -1.221e+02
3.932e+03 6.458e+01 -1.191e+02
4.317e+03 6.321e+01 1.769e+02
4.739e+03 6.186e+01 3.528e+01
5.203e+03 6.014e+01 1.693e+02
5.712e+03 5.800e+01 -1.497e+02
6.270e+03 5.501e+01 1.513e+02
6.884e+03 5.072e+01 -1.837e+01
7.558e+03 4.437e+01 5.720e+01
8.297e+03 3.219e+01 6.446e+01
9.109e+03 4.170e+01 -8.092e+01
1.000e+04 4.542e+01 -8.832e+01
