# frequency  SPL  phase
1.000e+01 4.326e+01 1.187e+02
1.098e+01 4.474e+01 1.125e+02
1.205e+01 4.618e+01 1.056e+02
1.323e+01 4.758e+01 9.798e+01
1.453e+01 4.893e+01 8.944e+01
1.595e+01 5.019e+01 7.996e+01
1.751e+01 5.133e+01 6.934e+01
1.922e+01 5.233e+01 5.743e+01
2.110e+01 5.310e+01 4.395e+01
2.317e+01 5.353e+01 2.857e+01
2.543e+01 5.341e+01 1.103e+01
2.792e+01 5.225e+01 -9.228e+00
3.065e+01 4.877e+01 -3.223e+01
3.365e+01 3.372e+01 -5.250e+01
3.695e+01 4.783e+01 9.080e+01
4.056e+01 5.477e+01 6.414e+01
4.453e+01 5.814e+01 3.864e+01
4.889e+01 6.008e+01 1.513e+01
5.367e+01 6.129e+01 -6.656e+00
5.892e+01 6.210e+01 -2.729e+01
6.469e+01 6.268e+01 -4.732e+01
7.102e+01 6.310e+01 -6.712e+01
7.796e+01 6.344e+01 -8.707e+01
8.559e+01 6.371e+01 -1.075e+02
9.397e+01 6.393e+01 -1.288e+02
1.032e+02 6.413e+01 -1.511e+02
1.132e+02 6.429e+01 -1.746e+02
1.243e+02 6.443e+01 1.603e+02
1.365e+02 6.455e+01 1.335e+02
1.499e+02 6.465e+01 1.047e+02
1.645e+02 6.473e+01 7.390e+01
1.806e+02 6.484e+01 4.068e+01
1.983e+02 6.498e+01 4.683e+00
2.177e+02 6.518e+01 -3.472e+01
2.390e+02 6.538e+01 -7.817e+01
2.624e+02 6.553e+01 -1.261e+02
2.880e+02 6.555e+01 -1.784e+02
3.162e+02 6.548e+01 1.253e+02
3.472e+02 6.548e+01 6.465e+01
3.811e+02 6.566e+01 -2.204e+00
4.184e+02 6.575e+01 -7.682e+01
4.594e+02 6.555e+01 -1.576e+02
5.043e+02 6.555e+01 1.161e+02
5.537e+02 6.583e+01 1.946e+01
6.078e+02 6.581e+01 -8.704e+01
6.673e+02 6.600e+01 1.575e+02
7.326e+02 6.622e+01 2.850e+01
8.043e+02 6.619e+01 -1.130e+02
8.830e+02 6.618e+01 9.186e+01
9.694e+02 6.585e+01 -7.807e+01
1.064e+03 6.563e+01 9.668e+01
1.168e+03 6.539e+01 -1.067e+02
1.283e+03 6.526e+01 2.870e+01
1.408e+03 6.485e+01 1.419e+02
1.546e+03 6.404e+01 -1.281e+02
1.697e+03 6.317e+01 -6.361e+01
1.863e+03 6.222e+01 -2.910e+01
2.046e+03 6.080e+01 -2.756e+01
2.246e+03 5.877e+01 -6.034e+01
2.465e+03 5.604e+01 -1.309e+02
2.707e+03 5.198e+01 1.150e+02
2.971e+03 4.449e+01 -4.990e+01
3.262e+03 3.321e+01 -2.984e+01
3.581e+03 4.567e+01 3.591e+01
3.932e+03 4.922e+01 6.821e+01
4.317e+03 5.020e+01 3.534e+01
4.739e+03 4.867e+01 -7.499e+01
5.203e+03 4.405e+01 9.735e+01
5.712e+03 2.957e+01 1.444e+02
6.270e+03 3.963e+01 7.585e+00
6.884e+03 4.304e+01 -1.182e+02
7.558e+03 4.013e+01 2.616e+00
8.297e+03 2.126e+01 -4.223e+01
9.109e+03 3.627e+01 4.513e+01
1.000e+04 3.570e+01 9.969e+01
