# frequency  SPL  phase
1.000e+01 4.308e+01 1.183e+02
1.098e+01 4.457e+01 1.121e+02
1.205e+01 4.601e+01 1.052e+02
1.323e+01 4.741e+01 9.747e+01
1.453e+01 4.876e+01 8.888e+01
1.595e+01 5.001e+01 7.934e+01
1.751e+01 5.116e+01 6.867e+01
1.922e+01 5.216e+01 5.669e+01
2.110e+01 5.293e+01 4.314e+01
2.317e+01 5.337e+01 2.767e+01
2.543e+01 5.324e+01 1.005e+01
2.792e+01 5.209e+01 -1.030e+01
3.065e+01 4.861e+01 -3.340e+01
3.365e+01 3.357e+01 -5.378e+01
3.695e+01 4.768e+01 8.939e+01
4.056e+01 5.463e+01 6.260e+01
4.453e+01 5.801e+01 3.696e+01
4.889e+01 5.995e+01 1.330e+01
5.367e+01 6.118e+01 -8.653e+00
5.892e+01 6.201e+01 -2.947e+01
6.469e+01 6.260e+01 -4.968e+01
7.102e+01 6.305e+01 -6.969e+01
7.796e+01 6.342e+01 -8.986e+01
8.559e+01 6.374e+01 -1.106e+02
9.397e+01 6.402e+01 -1.321e+02
1.032e+02 6.429e+01 -1.548e+02
1.132e+02 6.456e+01 -1.789e+02
1.243e+02 6.482e+01 1.553e+02
1.365e+02 6.507e+01 1.276e+02
1.499e+02 6.530e+01 9.754e+01
1.645e+02 6.551e+01 6.504e+01
1.806e+02 6.569e+01 2.984e+01
1.983e+02 6.585e+01 -8.233e+00
2.177e+02 6.600e+01 -4.941e+01
2.390e+02 6.618e+01 -9.406e+01
2.624e+02 6.641e+01 -1.427e+02
2.880e+02 6.668e+01 1.638e+02
3.162e+02 6.696e+01 1.051e+02
3.472e+02 6.720e+01 4.092e+01
3.811e+02 6.747e+01 -2.878e+01
4.184e+02 6.794e+01 -1.049e+02
4.594e+02 6.861e+01 1.701e+02
5.043e+02 6.918e+01 7.482e+01
5.537e+02 6.948e+01 -2.955e+01
6.078e+02 6.973e+01 -1.431e+02
6.673e+02 6.995e+01 9.285e+01
7.326e+02 7.033e+01 -4.275e+01
8.043e+02 7.074e+01 1.665e+02
8.830e+02 7.090e+01 1.741e+00
9.694e+02 7.115e+01 -1.796e+02
1.064e+03 7.108e+01 -1.816e+01
1.168e+03 7.113e+01 1.252e+02
1.283e+03 7.106e+01 -1.138e+02
1.408e+03 7.093e+01 -1.512e+01
1.546e+03 7.049e+01 5.878e+01
1.697e+03 7.018e+01 1.049e+02
1.863e+03 6.965e+01 1.216e+02
2.046e+03 6.909e+01 1.068e+02
2.246e+03 6.853e+01 5.535e+01
2.465e+03 6.815e+01 -3.493e+01
2.707e+03 6.788e+01 -1.705e+02
2.971e+03 6.764e+01 5.082e+00
3.262e+03 6.727e+01 1.265e+02
3.581e+03 6.668e+01 -1.706e+02
3.932e+03 6.599e+01 -1.710e+02
4.317e+03 6.526e+01 1.182e+02
4.739e+03 6.440e+01 -2.876e+01
5.203e+03 6.340e+01 9.857e+01
5.712e+03 6.216e+01 1.323e+02
6.270e+03 6.065e+01 6.504e+01
6.884e+03 5.874e+01 -1.142e+02
7.558e+03 5.654e+01 -5.675e+01
8.297e+03 5.346e+01 -1.331e+02
9.109e+03 4.944e+01 3.991e+00
1.000e+04 4.229e+01 -1.649e+01
