# frequency  SPL  phase
1.000e+01 4.193e+01 1.156e+02
1.098e+01 4.341e+01 1.091e+02
1.205e+01 4.485e+01 1.019e+02
1.323e+01 4.625e+01 9.386e+01
1.453e+01 4.760e+01 8.491e+01
1.595e+01 4.885e+01 7.499e+01
1.751e+01 5.000e+01 6.388e+01
1.922e+01 5.099e+01 5.144e+01
2.110e+01 5.176e+01 3.736e+01
2.317e+01 5.219e+01 2.133e+01
2.543e+01 5.206e+01 3.082e+00
2.792e+01 5.089e+01 -1.796e+01
3.065e+01 4.741e+01 -4.182e+01
3.365e+01 3.235e+01 -6.304e+01
3.695e+01 4.644e+01 7.921e+01
4.056e+01 5.337e+01 5.141e+01
4.453e+01 5.672e+01 2.466e+01
4.889e+01 5.864e+01 -2.286e-01
5.367e+01 5.982e+01 -2.351e+01
5.892e+01 6.059e+01 -4.579e+01
6.469e+01 6.112e+01 -6.759e+01
7.102e+01 6.149e+01 -8.931e+01
7.796e+01 6.176e+01 -1.113e+02
8.559e+01 6.195e+01 -1.340e+02
9.397e+01 6.208e+01 -1.575e+02
1.032e+02 6.218e+01 1.777e+02
1.132e+02 6.224e+01 1.516e+02
1.243e+02 6.228e+01 1.237e+02
1.365e+02 6.230e+01 9.382e+01
1.499e+02 6.230e+01 6.171e+01
1.645e+02 6.228e+01 2.706e+01
1.806e+02 6.224e+01 -1.046e+01
1.983e+02 6.218e+01 -5.117e+01
2.177e+02 6.209e+01 -9.541e+01
2.390e+02 6.196e+01 -1.435e+02
2.624e+02 6.178e+01 1.641e+02
2.880e+02 6.155e+01 1.073e+02
3.162e+02 6.127e+01 4.569e+01
3.472e+02 6.099e+01 -2.083e+01
3.811e+02 6.081e+01 -9.281e+01
4.184e+02 6.086e+01 -1.714e+02
4.594e+02 6.118e+01 1.014e+02
5.043e+02 6.156e+01 2.934e+00
5.537e+02 6.158e+01 -1.066e+02
6.078e+02 6.126e+01 1.358e+02
6.673e+02 6.137e+01 8.992e+00
7.326e+02 6.192e+01 -1.341e+02
8.043e+02 6.202e+01 6.401e+01
8.830e+02 6.108e+01 -1.127e+02
9.694e+02 5.995e+01 5.966e+01
1.064e+03 5.920e+01 -1.477e+02
1.168e+03 5.742e+01 -1.684e+01
1.283e+03 5.522e+01 1.017e+02
1.408e+03 5.381e+01 -1.625e+02
1.546e+03 5.249e+01 -9.181e+01
1.697e+03 5.172e+01 -5.170e+01
1.863e+03 5.016e+01 -5.312e+01
2.046e+03 4.737e+01 -8.196e+01
2.246e+03 4.278e+01 -1.406e+02
2.465e+03 3.917e+01 1.225e+02
2.707e+03 3.345e+01 -1.179e+01
2.971e+03 3.074e+01 -1.485e+02
3.262e+03 3.530e+01 -7.565e+00
3.581e+03 3.877e+01 3.731e+01
3.932e+03 3.766e+01 7.618e+00
4.317e+03 3.708e+01 -9.328e+01
4.739e+03 3.220e+01 1.023e+02
5.203e+03 2.253e+01 -1.180e+02
5.712e+03 2.291e+01 -3.834e+01
6.270e+03 2.703e+01 -1.124e+02
6.884e+03 2.591e+01 4.108e+00
7.558e+03 9.594e+00 2.892e+01
8.297e+03 2.101e+01 2.961e+01
9.109e+03 2.074e+01 9.891e+01
1.000e+04 8.580e+00 1.343e+02
