# frequency  SPL  phase
1.000e+01 4.146e+01 1.144e+02
1.098e+01 4.295e+01 1.077e+02
1.205e+01 4.439e+01 1.004e+02
1.323e+01 4.579e+01 9.224e+01
1.453e+01 4.713e+01 8.314e+01
1.595e+01 4.839e+01 7.304e+01
1.751e+01 4.954e+01 6.174e+01
1.922e+01 5.053e+01 4.909e+01
2.110e+01 5.130e+01 3.478e+01
2.317e+01 5.173e+01 1.849e+01
2.543e+01 5.161e+01 -3.272e-02
2.792e+01 5.045e+01 -2.138e+01
3.065e+01 4.697e+01 -4.558e+01
3.365e+01 3.192e+01 -6.718e+01
3.695e+01 4.602e+01 7.466e+01
4.056e+01 5.295e+01 4.640e+01
4.453e+01 5.631e+01 1.915e+01
4.889e+01 5.824e+01 -6.295e+00
5.367e+01 5.944e+01 -3.020e+01
5.892e+01 6.023e+01 -5.315e+01
6.469e+01 6.077e+01 -7.571e+01
7.102e+01 6.117e+01 -9.827e+01
7.796e+01 6.145e+01 -1.212e+02
8.559e+01 6.167e+01 -1.449e+02
9.397e+01 6.184e+01 -1.696e+02
1.032e+02 6.197e+01 1.643e+02
1.132e+02 6.208e+01 1.367e+02
1.243e+02 6.216e+01 1.072e+02
1.365e+02 6.223e+01 7.560e+01
1.499e+02 6.229e+01 4.151e+01
1.645e+02 6.234e+01 4.679e+00
1.806e+02 6.238e+01 -3.526e+01
1.983e+02 6.242e+01 -7.864e+01
2.177e+02 6.246e+01 -1.259e+02
2.390e+02 6.250e+01 -1.774e+02
2.624e+02 6.254e+01 1.261e+02
2.880e+02 6.256e+01 6.421e+01
3.162e+02 6.255e+01 -3.766e+00
3.472e+02 6.245e+01 -7.824e+01
3.811e+02 6.225e+01 -1.596e+02
4.184e+02 6.196e+01 1.118e+02
4.594e+02 6.164e+01 1.527e+01
5.043e+02 6.138e+01 -9.024e+01
5.537e+02 6.115e+01 1.533e+02
6.078e+02 6.079e+01 2.437e+01
6.673e+02 6.006e+01 -1.178e+02
7.326e+02 5.874e+01 8.707e+01
8.043e+02 5.681e+01 -7.834e+01
8.830e+02 5.530e+01 1.070e+02
9.694e+02 5.456e+01 -8.949e+01
1.064e+03 5.212e+01 5.391e+01
1.168e+03 5.043e+01 -1.618e+02
1.283e+03 5.229e+01 -5.538e+01
1.408e+03 5.177e+01 1.487e+01
1.546e+03 5.220e+01 6.318e+01
1.697e+03 5.157e+01 6.431e+01
1.863e+03 4.942e+01 4.073e+01
2.046e+03 4.549e+01 -2.740e+01
2.246e+03 3.951e+01 -1.249e+02
2.465e+03 3.006e+01 1.374e+02
2.707e+03 3.103e+01 -8.834e+00
2.971e+03 2.743e+01 1.575e+02
3.262e+03 3.299e+01 -1.137e+02
3.581e+03 3.724e+01 -1.336e+02
3.932e+03 1.937e+01 1.759e+02
4.317e+03 3.361e+01 6.777e+01
4.739e+03 3.312e+01 1.465e+02
5.203e+03 6.094e+00 -1.082e+02
5.712e+03 2.538e+01 -7.174e+01
6.270e+03 3.025e+01 5.851e+01
6.884e+03 2.303e+01 1.686e+02
7.558e+03 2.156e+01 7.837e+01
8.297e+03 1.186e+01 -1.288e+01
9.109e+03 2.527e+01 -6.634e+01
1.000e+04 6.506e+00 1.002e+02
