# frequency  SPL  phase
1.000e+01 4.325e+01 1.187e+02
1.098e+01 4.473e+01 1.125e+02
1.205e+01 4.617e+01 1.056e+02
1.323e+01 4.758e+01 9.795e+01
1.453e+01 4.892e+01 8.941e+01
1.595e+01 5.018e+01 7.993e+01
1.751e+01 5.133e+01 6.931e+01
1.922e+01 5.232e+01 5.740e+01
2.110e+01 5.309e+01 4.391e+01
2.317e+01 5.353e+01 2.853e+01
2.543e+01 5.340e+01 1.099e+01
2.792e+01 5.224e+01 -9.267e+00
3.065e+01 4.877e+01 -3.227e+01
3.365e+01 3.372e+01 -5.253e+01
3.695e+01 4.783e+01 9.077e+01
4.056e+01 5.477e+01 6.413e+01
4.453e+01 5.814e+01 3.865e+01
4.889e+01 6.008e+01 1.518e+01
5.367e+01 6.129e+01 -6.545e+00
5.892e+01 6.211e+01 -2.710e+01
6.469e+01 6.269e+01 -4.700e+01
7.102e+01 6.313e+01 -6.663e+01
7.796e+01 6.349e+01 -8.635e+01
8.559e+01 6.379e+01 -1.065e+02
9.397e+01 6.408e+01 -1.274e+02
1.032e+02 6.436e+01 -1.492e+02
1.132e+02 6.466e+01 -1.724e+02
1.243e+02 6.499e+01 1.628e+02
1.365e+02 6.535e+01 1.361e+02
1.499e+02 6.575e+01 1.070e+02
1.645e+02 6.617e+01 7.518e+01
1.806e+02 6.661e+01 4.021e+01
1.983e+02 6.703e+01 1.768e+00
2.177e+02 6.739e+01 -4.047e+01
2.390e+02 6.768e+01 -8.673e+01
2.624e+02 6.786e+01 -1.371e+02
2.880e+02 6.793e+01 1.683e+02
3.162e+02 6.792e+01 1.096e+02
3.472e+02 6.793e+01 4.668e+01
3.811e+02 6.815e+01 -2.124e+01
4.184e+02 6.870e+01 -9.632e+01
4.594e+02 6.939e+01 1.789e+02
5.043e+02 6.988e+01 8.399e+01
5.537e+02 7.003e+01 -1.990e+01
6.078e+02 7.001e+01 -1.320e+02
6.673e+02 7.015e+01 1.070e+02
7.326e+02 7.066e+01 -2.673e+01
8.043e+02 7.113e+01 -1.764e+02
8.830e+02 7.118e+01 1.846e+01
9.694e+02 7.086e+01 -1.609e+02
1.064e+03 7.056e+01 4.943e+00
1.168e+03 7.045e+01 1.520e+02
1.283e+03 7.033e+01 -8.244e+01
1.408e+03 7.004e+01 1.994e+01
1.546e+03 6.955e+01 9.862e+01
1.697e+03 6.922e+01 1.502e+02
1.863e+03 6.858e+01 1.713e+02
2.046e+03 6.793e+01 1.625e+02
2.246e+03 6.755e+01 1.154e+02
2.465e+03 6.680e+01 3.018e+01
2.707e+03 6.635e+01 -9.858e+01
2.971e+03 6.565e+01 8.343e+01
3.262e+03 6.473e+01 -1.474e+02
3.581e+03 6.370e+01 -7.624e+01
3.932e+03 6.218e+01 -6.669e+01
4.317e+03 6.048e+01 -1.282e+02
4.739e+03 5.815e+01 9.734e+01
5.203e+03 5.508e+01 -1.226e+02
5.712e+03 5.072e+01 -7.420e+01
6.270e+03 4.097e+01 -1.209e+02
6.884e+03 3.564e+01 -1.605e+02
7.558e+03 4.411e+01 -5.322e+01
8.297e+03 4.724e+01 -1.081e+02
9.109e+03 4.725e+01 4.275e+01
1.000e+04 4.555e+01 4.393e+01
