# frequency  SPL  phase
1.000e+01 4.293e+01 1.180e+02
1.098e+01 4.441e+01 1.117e+02
1.205e+01 4.585e+01 1.047e+02
1.323e+01 4.726e+01 9.701e+01
1.453e+01 4.860e+01 8.838e+01
1.595e+01 4.986e+01 7.880e+01
1.751e+01 5.101e+01 6.807e+01
1.922e+01 5.200e+01 5.603e+01
2.110e+01 5.278e+01 4.241e+01
2.317e+01 5.321e+01 2.688e+01
2.543e+01 5.309e+01 9.182e+00
2.792e+01 5.193e+01 -1.125e+01
3.065e+01 4.846e+01 -3.444e+01
3.365e+01 3.342e+01 -5.492e+01
3.695e+01 4.752e+01 8.815e+01
4.056e+01 5.447e+01 6.124e+01
4.453e+01 5.785e+01 3.549e+01
4.889e+01 5.979e+01 1.170e+01
5.367e+01 6.102e+01 -1.038e+01
5.892e+01 6.184e+01 -3.132e+01
6.469e+01 6.244e+01 -5.165e+01
7.102e+01 6.289e+01 -7.178e+01
7.796e+01 6.327e+01 -9.205e+01
8.559e+01 6.359e+01 -1.128e+02
9.397e+01 6.390e+01 -1.345e+02
1.032e+02 6.421e+01 -1.571e+02
1.132e+02 6.454e+01 1.787e+02
1.243e+02 6.488e+01 1.528e+02
1.365e+02 6.526e+01 1.248e+02
1.499e+02 6.565e+01 9.432e+01
1.645e+02 6.606e+01 6.097e+01
1.806e+02 6.645e+01 2.438e+01
1.983e+02 6.680e+01 -1.571e+01
2.177e+02 6.709e+01 -5.954e+01
2.390e+02 6.727e+01 -1.072e+02
2.624e+02 6.737e+01 -1.588e+02
2.880e+02 6.742e+01 1.458e+02
3.162e+02 6.754e+01 8.619e+01
3.472e+02 6.785e+01 2.156e+01
3.811e+02 6.842e+01 -4.991e+01
4.184e+02 6.914e+01 -1.301e+02
4.594e+02 6.981e+01 1.400e+02
5.043e+02 7.022e+01 4.024e+01
5.537e+02 7.030e+01 -6.860e+01
6.078e+02 7.020e+01 1.738e+02
6.673e+02 7.009e+01 4.648e+01
7.326e+02 7.018e+01 -9.204e+01
8.043e+02 7.049e+01 1.147e+02
8.830e+02 7.068e+01 -5.473e+01
9.694e+02 7.066e+01 1.197e+02
1.064e+03 7.063e+01 -8.336e+01
1.168e+03 7.057e+01 5.397e+01
1.283e+03 7.041e+01 1.686e+02
1.408e+03 6.975e+01 -9.878e+01
1.546e+03 6.943e+01 -2.843e+01
1.697e+03 6.941e+01 1.097e+01
1.863e+03 6.913e+01 1.933e+01
2.046e+03 6.883e+01 -7.125e+00
2.246e+03 6.839e+01 -6.837e+01
2.465e+03 6.837e+01 -1.722e+02
2.707e+03 6.822e+01 3.781e+01
2.971e+03 6.798e+01 -1.619e+02
3.262e+03 6.770e+01 -5.663e+01
3.581e+03 6.734e+01 -1.087e+01
3.932e+03 6.691e+01 -3.062e+01
4.317e+03 6.648e+01 -1.239e+02
4.739e+03 6.594e+01 6.387e+01
5.203e+03 6.535e+01 1.649e+02
5.712e+03 6.462e+01 1.701e+02
6.270e+03 6.370e+01 7.045e+01
6.884e+03 6.270e+01 -1.439e+02
7.558e+03 6.149e+01 -1.247e+02
8.297e+03 6.006e+01 1.152e+02
9.109e+03 5.832e+01 -1.559e+02
1.000e+04 5.630e+01 1.256e+02
