# frequency  SPL  phase
1.000e+01 4.163e+01 1.148e+02
1.098e+01 4.311e+01 1.082e+02
1.205e+01 4.455e+01 1.010e+02
1.323e+01 4.596e+01 9.285e+01
1.453e+01 4.730e+01 8.380e+01
1.595e+01 4.855e+01 7.377e+01
1.751e+01 4.970e+01 6.255e+01
1.922e+01 5.069e+01 4.997e+01
2.110e+01 5.146e+01 3.576e+01
2.317e+01 5.189e+01 1.957e+01
2.543e+01 5.176e+01 1.155e+00
2.792e+01 5.060e+01 -2.007e+01
3.065e+01 4.712e+01 -4.413e+01
3.365e+01 3.207e+01 -6.557e+01
3.695e+01 4.616e+01 7.644e+01
4.056e+01 5.310e+01 4.838e+01
4.453e+01 5.645e+01 2.135e+01
4.889e+01 5.837e+01 -3.845e+00
5.367e+01 5.957e+01 -2.746e+01
5.892e+01 6.036e+01 -5.011e+01
6.469e+01 6.090e+01 -7.231e+01
7.102e+01 6.130e+01 -9.448e+01
7.796e+01 6.159e+01 -1.170e+02
8.559e+01 6.182e+01 -1.402e+02
9.397e+01 6.200e+01 -1.644e+02
1.032e+02 6.216e+01 1.701e+02
1.132e+02 6.229e+01 1.430e+02
1.243e+02 6.241e+01 1.140e+02
1.365e+02 6.251e+01 8.282e+01
1.499e+02 6.260e+01 4.915e+01
1.645e+02 6.265e+01 1.270e+01
1.806e+02 6.266e+01 -2.683e+01
1.983e+02 6.263e+01 -6.960e+01
2.177e+02 6.255e+01 -1.158e+02
2.390e+02 6.247e+01 -1.656e+02
2.624e+02 6.246e+01 1.405e+02
2.880e+02 6.259e+01 8.148e+01
3.162e+02 6.282e+01 1.598e+01
3.472e+02 6.301e+01 -5.707e+01
3.811e+02 6.298e+01 -1.377e+02
4.184e+02 6.269e+01 1.351e+02
4.594e+02 6.240e+01 4.197e+01
5.043e+02 6.254e+01 -5.977e+01
5.537e+02 6.280e+01 -1.755e+02
6.078e+02 6.226e+01 5.673e+01
6.673e+02 6.158e+01 -7.718e+01
7.326e+02 6.166e+01 1.344e+02
8.043e+02 6.114e+01 -3.156e+01
8.830e+02 6.053e+01 1.515e+02
9.694e+02 6.034e+01 -4.478e+01
1.064e+03 5.994e+01 9.937e+01
1.168e+03 5.942e+01 -1.370e+02
1.283e+03 5.909e+01 -3.927e+01
1.408e+03 5.813e+01 3.586e+01
1.546e+03 5.693e+01 7.980e+01
1.697e+03 5.578e+01 9.642e+01
1.863e+03 5.404e+01 8.023e+01
2.046e+03 5.185e+01 2.483e+01
2.246e+03 4.909e+01 -7.139e+01
2.465e+03 4.481e+01 1.504e+02
2.707e+03 3.796e+01 -3.354e+01
2.971e+03 1.989e+01 -1.549e+02
3.262e+03 3.714e+01 -4.766e+01
3.581e+03 4.088e+01 -4.901e+01
3.932e+03 4.193e+01 -1.265e+02
4.317e+03 4.027e+01 8.600e+01
4.739e+03 3.607e+01 -1.522e+02
5.203e+03 2.462e+01 -1.273e+02
5.712e+03 2.730e+01 -2.576e+01
6.270e+03 3.276e+01 1.535e+02
6.884e+03 2.919e+01 -1.529e+02
7.558e+03 1.905e+01 1.246e+02
8.297e+03 2.426e+01 7.341e+01
9.109e+03 2.027e+01 -1.496e+00
1.000e+04 1.538e+01 1.287e+02
