# frequency  SPL  phase
1.000e+01 4.166e+01 1.149e+02
1.098e+01 4.314e+01 1.083e+02
1.205e+01 4.458e+01 1.010e+02
1.323e+01 4.598e+01 9.292e+01
1.453e+01 4.733e+01 8.388e+01
1.595e+01 4.858e+01 7.386e+01
1.751e+01 4.973e+01 6.264e+01
1.922e+01 5.072e+01 5.007e+01
2.110e+01 5.149e+01 3.587e+01
2.317e+01 5.192e+01 1.968e+01
2.543e+01 5.179e+01 1.271e+00
2.792e+01 5.063e+01 -1.995e+01
3.065e+01 4.715e+01 -4.401e+01
3.365e+01 3.210e+01 -6.545e+01
3.695e+01 4.620e+01 7.655e+01
4.056e+01 5.313e+01 4.848e+01
4.453e+01 5.648e+01 2.142e+01
4.889e+01 5.841e+01 -3.806e+00
5.367e+01 5.960e+01 -2.747e+01
5.892e+01 6.038e+01 -5.016e+01
6.469e+01 6.091e+01 -7.244e+01
7.102e+01 6.129e+01 -9.469e+01
7.796e+01 6.157e+01 -1.173e+02
8.559e+01 6.177e+01 -1.406e+02
9.397e+01 6.191e+01 -1.649e+02
1.032e+02 6.202e+01 1.695e+02
1.132e+02 6.208e+01 1.424e+02
1.243e+02 6.212e+01 1.134e+02
1.365e+02 6.214e+01 8.243e+01
1.499e+02 6.212e+01 4.904e+01
1.645e+02 6.208e+01 1.301e+01
1.806e+02 6.201e+01 -2.598e+01
1.983e+02 6.191e+01 -6.823e+01
2.177e+02 6.179e+01 -1.141e+02
2.390e+02 6.165e+01 -1.640e+02
2.624e+02 6.151e+01 1.416e+02
2.880e+02 6.134e+01 8.211e+01
3.162e+02 6.114e+01 1.676e+01
3.472e+02 6.085e+01 -5.500e+01
3.811e+02 6.041e+01 -1.338e+02
4.184e+02 5.974e+01 1.400e+02
4.594e+02 5.871e+01 4.626e+01
5.043e+02 5.723e+01 -5.380e+01
5.537e+02 5.560e+01 -1.576e+02
6.078e+02 5.484e+01 9.337e+01
6.673e+02 5.511e+01 -2.997e+01
7.326e+02 5.552e+01 -1.715e+02
8.043e+02 5.548e+01 2.969e+01
8.830e+02 5.475e+01 -1.436e+02
9.694e+02 5.414e+01 3.133e+01
1.064e+03 5.414e+01 -1.760e+02
1.168e+03 5.306e+01 -4.708e+01
1.283e+03 5.100e+01 7.057e+01
1.408e+03 5.170e+01 1.711e+02
1.546e+03 5.286e+01 -1.334e+02
1.697e+03 5.242e+01 -1.122e+02
1.863e+03 5.103e+01 -1.259e+02
2.046e+03 4.757e+01 -1.717e+02
2.246e+03 4.324e+01 1.154e+02
2.465e+03 3.935e+01 5.699e+00
2.707e+03 3.237e+01 -1.429e+02
2.971e+03 2.922e+01 7.378e+01
3.262e+03 3.257e+01 -1.599e+02
3.581e+03 3.568e+01 -1.247e+02
3.932e+03 3.609e+01 -1.684e+02
4.317e+03 3.364e+01 6.177e+01
4.739e+03 2.639e+01 -7.949e+01
5.203e+03 2.408e+01 2.807e+01
5.712e+03 2.087e+01 5.994e+01
6.270e+03 2.044e+01 -6.394e+01
6.884e+03 1.727e+01 1.108e+02
7.558e+03 -3.085e-02 5.542e+01
8.297e+03 1.417e+01 4.672e+01
9.109e+03 1.395e+01 9.905e+01
1.000e+04 8.610e+00 -5.455e+01
