# frequency  SPL  phase
1.000e+01 4.240e+01 1.167e+02
1.098e+01 4.388e+01 1.103e+02
1.205e+01 4.532e+01 1.033e+02
1.323e+01 4.672e+01 9.539e+01
1.453e+01 4.806e+01 8.660e+01
1.595e+01 4.932e+01 7.684e+01
1.751e+01 5.046e+01 6.592e+01
1.922e+01 5.145e+01 5.368e+01
2.110e+01 5.222e+01 3.983e+01
2.317e+01 5.265e+01 2.404e+01
2.543e+01 5.252e+01 6.062e+00
2.792e+01 5.135e+01 -1.468e+01
3.065e+01 4.787e+01 -3.821e+01
3.365e+01 3.281e+01 -5.906e+01
3.695e+01 4.690e+01 8.360e+01
4.056e+01 5.383e+01 5.625e+01
4.453e+01 5.717e+01 3.000e+01
4.889e+01 5.909e+01 5.683e+00
5.367e+01 6.027e+01 -1.697e+01
5.892e+01 6.104e+01 -3.853e+01
6.469e+01 6.157e+01 -5.953e+01
7.102e+01 6.195e+01 -8.035e+01
7.796e+01 6.222e+01 -1.013e+02
8.559e+01 6.242e+01 -1.228e+02
9.397e+01 6.258e+01 -1.451e+02
1.032e+02 6.272e+01 -1.684e+02
1.132e+02 6.284e+01 1.671e+02
1.243e+02 6.297e+01 1.410e+02
1.365e+02 6.312e+01 1.132e+02
1.499e+02 6.329e+01 8.319e+01
1.645e+02 6.351e+01 5.073e+01
1.806e+02 6.378e+01 1.534e+01
1.983e+02 6.409e+01 -2.340e+01
2.177e+02 6.444e+01 -6.600e+01
2.390e+02 6.480e+01 -1.129e+02
2.624e+02 6.516e+01 -1.646e+02
2.880e+02 6.550e+01 1.385e+02
3.162e+02 6.580e+01 7.589e+01
3.472e+02 6.604e+01 7.038e+00
3.811e+02 6.619e+01 -6.877e+01
4.184e+02 6.616e+01 -1.519e+02
4.594e+02 6.592e+01 1.176e+02
5.043e+02 6.557e+01 1.967e+01
5.537e+02 6.515e+01 -8.727e+01
6.078e+02 6.443e+01 1.565e+02
6.673e+02 6.369e+01 3.324e+01
7.326e+02 6.367e+01 -1.007e+02
8.043e+02 6.409e+01 1.077e+02
8.830e+02 6.406e+01 -6.302e+01
9.694e+02 6.327e+01 1.113e+02
1.064e+03 6.236e+01 -8.855e+01
1.168e+03 6.170e+01 5.345e+01
1.283e+03 6.112e+01 1.730e+02
1.408e+03 6.033e+01 -9.092e+01
1.546e+03 5.952e+01 -2.016e+01
1.697e+03 5.876e+01 2.165e+01
1.863e+03 5.754e+01 2.879e+01
2.046e+03 5.570e+01 4.915e+00
2.246e+03 5.341e+01 -6.038e+01
2.465e+03 4.960e+01 -1.659e+02
2.707e+03 4.316e+01 4.532e+01
2.971e+03 1.752e+01 -1.420e+02
3.262e+03 4.058e+01 1.321e+02
3.581e+03 4.531e+01 1.788e+02
3.932e+03 4.703e+01 1.576e+02
4.317e+03 4.579e+01 6.251e+01
4.739e+03 4.177e+01 -1.065e+02
5.203e+03 3.283e+01 -1.183e+00
5.712e+03 3.182e+01 1.777e+02
6.270e+03 3.900e+01 8.066e+01
6.884e+03 3.793e+01 -1.310e+02
7.558e+03 2.931e+01 -1.154e+02
8.297e+03 2.883e+01 -5.238e+01
9.109e+03 3.243e+01 3.343e+01
1.000e+04 2.387e+01 -4.527e+01
