# frequency  SPL  phase
1.000e+01 4.160e+01 1.147e+02
1.098e+01 4.309e+01 1.081e+02
1.205e+01 4.453e+01 1.009e+02
1.323e+01 4.593e+01 9.274e+01
1.453e+01 4.727e+01 8.368e+01
1.595e+01 4.853e+01 7.364e+01
1.751e+01 4.968e+01 6.240e+01
1.922e+01 5.067e+01 4.980e+01
2.110e+01 5.144e+01 3.557e+01
2.317e+01 5.188e+01 1.936e+01
2.543e+01 5.175e+01 9.153e-01
2.792e+01 5.059e+01 -2.034e+01
3.065e+01 4.711e+01 -4.444e+01
3.365e+01 3.206e+01 -6.593e+01
3.695e+01 4.615e+01 7.603e+01
4.056e+01 5.309e+01 4.790e+01
4.453e+01 5.645e+01 2.079e+01
4.889e+01 5.837e+01 -4.499e+00
5.367e+01 5.957e+01 -2.823e+01
5.892e+01 6.035e+01 -5.101e+01
6.469e+01 6.090e+01 -7.337e+01
7.102e+01 6.129e+01 -9.571e+01
7.796e+01 6.157e+01 -1.184e+02
8.559e+01 6.178e+01 -1.419e+02
9.397e+01 6.194e+01 -1.663e+02
1.032e+02 6.205e+01 1.679e+02
1.132e+02 6.214e+01 1.407e+02
1.243e+02 6.220e+01 1.115e+02
1.365e+02 6.224e+01 8.028e+01
1.499e+02 6.225e+01 4.664e+01
1.645e+02 6.225e+01 1.031e+01
1.806e+02 6.222e+01 -2.902e+01
1.983e+02 6.217e+01 -7.166e+01
2.177e+02 6.211e+01 -1.180e+02
2.390e+02 6.204e+01 -1.684e+02
2.624e+02 6.197e+01 1.366e+02
2.880e+02 6.191e+01 7.642e+01
3.162e+02 6.184e+01 1.025e+01
3.472e+02 6.172e+01 -6.255e+01
3.811e+02 6.149e+01 -1.427e+02
4.184e+02 6.109e+01 1.292e+02
4.594e+02 6.040e+01 3.288e+01
5.043e+02 5.935e+01 -7.150e+01
5.537e+02 5.799e+01 1.772e+02
6.078e+02 5.676e+01 5.912e+01
6.673e+02 5.604e+01 -6.952e+01
7.326e+02 5.564e+01 1.471e+02
8.043e+02 5.514e+01 -1.325e+01
8.830e+02 5.407e+01 1.697e+02
9.694e+02 5.250e+01 -1.946e+01
1.064e+03 5.201e+01 1.342e+02
1.168e+03 5.122e+01 -1.039e+02
1.283e+03 4.729e+01 -8.311e+00
1.408e+03 4.048e+01 1.140e+02
1.546e+03 4.451e+01 -1.634e+02
1.697e+03 4.521e+01 -1.356e+02
1.863e+03 4.605e+01 -1.496e+02
2.046e+03 4.216e+01 1.575e+02
2.246e+03 3.844e+01 9.187e+01
2.465e+03 3.661e+01 -5.627e+00
2.707e+03 3.268e+01 -1.725e+02
2.971e+03 2.888e+01 3.294e+01
3.262e+03 3.244e+01 1.408e+02
3.581e+03 3.442e+01 1.722e+02
3.932e+03 3.357e+01 1.318e+02
4.317e+03 3.232e+01 -8.456e+00
4.739e+03 3.117e+01 1.415e+02
5.203e+03 1.579e+01 -1.349e+02
5.712e+03 2.165e+01 -6.107e+01
6.270e+03 2.384e+01 1.210e+02
6.884e+03 9.170e+00 -9.668e+01
7.558e+03 1.101e+01 1.226e+02
8.297e+03 1.396e+01 -1.065e+02
9.109e+03 1.754e+01 -8.110e+01
1.000e+04 1.232e+01 1.044e+02
