# frequency  SPL  phase
1.000e+01 4.277e+01 1.176e+02
1.098e+01 4.426e+01 1.113e+02
1.205e+01 4.570e+01 1.043e+02
1.323e+01 4.710e+01 9.656e+01
1.453e+01 4.844e+01 8.788e+01
1.595e+01 4.970e+01 7.825e+01
1.751e+01 5.085e+01 6.746e+01
1.922e+01 5.184e+01 5.537e+01
2.110e+01 5.261e+01 4.169e+01
2.317e+01 5.305e+01 2.608e+01
2.543e+01 5.292e+01 8.307e+00
2.792e+01 5.176e+01 -1.221e+01
3.065e+01 4.828e+01 -3.550e+01
3.365e+01 3.323e+01 -5.608e+01
3.695e+01 4.733e+01 8.688e+01
4.056e+01 5.427e+01 5.986e+01
4.453e+01 5.764e+01 3.397e+01
4.889e+01 5.957e+01 1.004e+01
5.367e+01 6.078e+01 -1.218e+01
5.892e+01 6.159e+01 -3.327e+01
6.469e+01 6.216e+01 -5.377e+01
7.102e+01 6.259e+01 -7.405e+01
7.796e+01 6.293e+01 -9.447e+01
8.559e+01 6.322e+01 -1.154e+02
9.397e+01 6.348e+01 -1.371e+02
1.032e+02 6.374e+01 -1.599e+02
1.132e+02 6.401e+01 1.760e+02
1.243e+02 6.431e+01 1.502e+02
1.365e+02 6.463e+01 1.224e+02
1.499e+02 6.499e+01 9.213e+01
1.645e+02 6.538e+01 5.909e+01
1.806e+02 6.577e+01 2.282e+01
1.983e+02 6.615e+01 -1.702e+01
2.177e+02 6.649e+01 -6.075e+01
2.390e+02 6.675e+01 -1.086e+02
2.624e+02 6.692e+01 -1.608e+02
2.880e+02 6.701e+01 1.426e+02
3.162e+02 6.705e+01 8.146e+01
3.472e+02 6.711e+01 1.532e+01
3.811e+02 6.728e+01 -5.667e+01
4.184e+02 6.760e+01 -1.357e+02
4.594e+02 6.804e+01 1.368e+02
5.043e+02 6.848e+01 3.934e+01
5.537e+02 6.875e+01 -6.855e+01
6.078e+02 6.880e+01 1.733e+02
6.673e+02 6.865e+01 4.421e+01
7.326e+02 6.827e+01 -9.582e+01
8.043e+02 6.796e+01 1.132e+02
8.830e+02 6.807e+01 -5.227e+01
9.694e+02 6.825e+01 1.227e+02
1.064e+03 6.791e+01 -8.048e+01
1.168e+03 6.755e+01 5.888e+01
1.283e+03 6.719e+01 1.760e+02
1.408e+03 6.653e+01 -8.889e+01
1.546e+03 6.624e+01 -1.795e+01
1.697e+03 6.597e+01 2.191e+01
1.863e+03 6.553e+01 3.091e+01
2.046e+03 6.501e+01 3.697e+00
2.246e+03 6.398e+01 -6.112e+01
2.465e+03 6.265e+01 -1.674e+02
2.707e+03 6.084e+01 4.126e+01
2.971e+03 5.838e+01 -1.587e+02
3.262e+03 5.514e+01 -5.428e+01
3.581e+03 5.015e+01 -9.591e+00
3.932e+03 3.869e+01 -2.941e+01
4.317e+03 4.024e+01 4.402e+01
4.739e+03 4.715e+01 -1.215e+02
5.203e+03 4.914e+01 -1.512e+01
5.712e+03 4.906e+01 -9.758e+00
6.270e+03 4.703e+01 -1.072e+02
6.884e+03 4.202e+01 4.285e+01
7.558e+03 2.499e+01 9.132e+01
8.297e+03 3.798e+01 1.149e+02
9.109e+03 4.122e+01 -1.557e+02
1.000e+04 3.751e+01 1.237e+02
