# frequency  SPL  phase
1.000e+01 4.182e+01 1.153e+02
1.098e+01 4.331e+01 1.088e+02
1.205e+01 4.475e+01 1.016e+02
1.323e+01 4.615e+01 9.350e+01
1.453e+01 4.749e+01 8.452e+01
1.595e+01 4.874e+01 7.456e+01
1.751e+01 4.989e+01 6.341e+01
1.922e+01 5.088e+01 5.092e+01
2.110e+01 5.165e+01 3.679e+01
2.317e+01 5.208e+01 2.070e+01
2.543e+01 5.195e+01 2.392e+00
2.792e+01 5.079e+01 -1.872e+01
3.065e+01 4.730e+01 -4.266e+01
3.365e+01 3.224e+01 -6.396e+01
3.695e+01 4.633e+01 7.819e+01
4.056e+01 5.326e+01 5.029e+01
4.453e+01 5.661e+01 2.342e+01
4.889e+01 5.852e+01 -1.603e+00
5.367e+01 5.970e+01 -2.504e+01
5.892e+01 6.047e+01 -4.747e+01
6.469e+01 6.099e+01 -6.946e+01
7.102e+01 6.136e+01 -9.138e+01
7.796e+01 6.161e+01 -1.136e+02
8.559e+01 6.179e+01 -1.365e+02
9.397e+01 6.190e+01 -1.604e+02
1.032e+02 6.197e+01 1.746e+02
1.132e+02 6.200e+01 1.481e+02
1.243e+02 6.200e+01 1.199e+02
1.365e+02 6.196e+01 8.973e+01
1.499e+02 6.189e+01 5.734e+01
1.645e+02 6.178e+01 2.248e+01
1.806e+02 6.165e+01 -1.513e+01
1.983e+02 6.148e+01 -5.575e+01
2.177e+02 6.129e+01 -9.970e+01
2.390e+02 6.110e+01 -1.473e+02
2.624e+02 6.089e+01 1.609e+02
2.880e+02 6.068e+01 1.045e+02
3.162e+02 6.046e+01 4.300e+01
3.472e+02 6.022e+01 -2.390e+01
3.811e+02 5.999e+01 -9.666e+01
4.184e+02 5.980e+01 -1.758e+02
4.594e+02 5.970e+01 9.819e+01
5.043e+02 5.990e+01 4.788e+00
5.537e+02 6.069e+01 -9.914e+01
6.078e+02 6.175e+01 1.416e+02
6.673e+02 6.241e+01 6.438e+00
7.326e+02 6.245e+01 -1.432e+02
8.043e+02 6.178e+01 5.335e+01
8.830e+02 6.047e+01 -1.217e+02
9.694e+02 5.933e+01 5.086e+01
1.064e+03 5.829e+01 -1.564e+02
1.168e+03 5.650e+01 -2.275e+01
1.283e+03 5.459e+01 9.714e+01
1.408e+03 5.402e+01 -1.669e+02
1.546e+03 5.307e+01 -1.038e+02
1.697e+03 5.154e+01 -6.691e+01
1.863e+03 5.030e+01 -6.121e+01
2.046e+03 4.852e+01 -1.015e+02
2.246e+03 4.280e+01 -1.718e+02
2.465e+03 3.774e+01 9.568e+01
2.707e+03 3.170e+01 -4.054e+01
2.971e+03 3.253e+01 -1.720e+02
3.262e+03 3.468e+01 -3.675e+01
3.581e+03 3.753e+01 7.925e+00
3.932e+03 3.759e+01 -1.395e+01
4.317e+03 3.794e+01 -1.280e+02
4.739e+03 3.117e+01 6.204e+01
5.203e+03 2.404e+01 -1.569e+02
5.712e+03 2.362e+01 -9.014e+01
6.270e+03 1.738e+01 -1.579e+02
6.884e+03 2.466e+01 -3.339e+01
7.558e+03 1.855e+01 -1.517e+00
8.297e+03 1.640e+01 -3.262e+01
9.109e+03 1.585e+01 6.771e+01
1.000e+04 6.964e+00 -3.676e+00
