# frequency  SPL  phase
1.000e+01 4.216e+01 1.162e+02
1.098e+01 4.365e+01 1.097e+02
1.205e+01 4.508e+01 1.026e+02
1.323e+01 4.648e+01 9.464e+01
1.453e+01 4.783e+01 8.577e+01
1.595e+01 4.908e+01 7.593e+01
1.751e+01 5.023e+01 6.492e+01
1.922e+01 5.122e+01 5.257e+01
2.110e+01 5.198e+01 3.862e+01
2.317e+01 5.241e+01 2.271e+01
2.543e+01 5.228e+01 4.595e+00
2.792e+01 5.111e+01 -1.629e+01
3.065e+01 4.762e+01 -3.999e+01
3.365e+01 3.257e+01 -6.102e+01
3.695e+01 4.665e+01 8.144e+01
4.056e+01 5.358e+01 5.387e+01
4.453e+01 5.692e+01 2.737e+01
4.889e+01 5.883e+01 2.776e+00
5.367e+01 6.000e+01 -2.019e+01
5.892e+01 6.077e+01 -4.209e+01
6.469e+01 6.128e+01 -6.348e+01
7.102e+01 6.164e+01 -8.473e+01
7.796e+01 6.189e+01 -1.062e+02
8.559e+01 6.206e+01 -1.282e+02
9.397e+01 6.218e+01 -1.511e+02
1.032e+02 6.226e+01 -1.750e+02
1.132e+02 6.231e+01 1.599e+02
1.243e+02 6.234e+01 1.331e+02
1.365e+02 6.236e+01 1.047e+02
1.499e+02 6.239e+01 7.417e+01
1.645e+02 6.243e+01 4.137e+01
1.806e+02 6.250e+01 5.924e+00
1.983e+02 6.261e+01 -3.253e+01
2.177e+02 6.278e+01 -7.448e+01
2.390e+02 6.302e+01 -1.204e+02
2.624e+02 6.330e+01 -1.710e+02
2.880e+02 6.364e+01 1.334e+02
3.162e+02 6.401e+01 7.196e+01
3.472e+02 6.441e+01 4.106e+00
3.811e+02 6.481e+01 -7.110e+01
4.184e+02 6.512e+01 -1.544e+02
4.594e+02 6.526e+01 1.139e+02
5.043e+02 6.528e+01 1.363e+01
5.537e+02 6.524e+01 -9.704e+01
6.078e+02 6.481e+01 1.399e+02
6.673e+02 6.353e+01 5.978e+00
7.326e+02 6.142e+01 -1.348e+02
8.043e+02 5.949e+01 8.244e+01
8.830e+02 5.980e+01 -7.265e+01
9.694e+02 6.049e+01 1.037e+02
1.064e+03 6.011e+01 -1.008e+02
1.168e+03 5.938e+01 3.763e+01
1.283e+03 5.845e+01 1.550e+02
1.408e+03 5.751e+01 -1.087e+02
1.546e+03 5.665e+01 -4.060e+01
1.697e+03 5.545e+01 -3.154e-01
1.863e+03 5.362e+01 3.714e+00
2.046e+03 5.075e+01 -1.293e+01
2.246e+03 4.911e+01 -7.865e+01
2.465e+03 4.432e+01 1.764e+02
2.707e+03 3.589e+01 4.191e+01
2.971e+03 3.104e+01 -5.031e+01
3.262e+03 3.875e+01 8.996e+01
3.581e+03 4.167e+01 1.377e+02
3.932e+03 4.145e+01 1.207e+02
4.317e+03 4.011e+01 2.752e+01
4.739e+03 3.587e+01 -1.332e+02
5.203e+03 2.617e+01 -6.211e+00
5.712e+03 2.882e+01 1.263e+02
6.270e+03 3.433e+01 1.791e+01
6.884e+03 3.140e+01 -1.755e+02
7.558e+03 2.085e+01 -1.247e+02
8.297e+03 2.416e+01 -1.133e+02
9.109e+03 2.955e+01 6.952e+00
1.000e+04 1.299e+01 -2.663e+01
