# frequency  SPL  phase
1.000e+01 4.141e+01 1.142e+02
1.098e+01 4.289e+01 1.076e+02
1.205e+01 4.433e+01 1.002e+02
1.323e+01 4.574e+01 9.207e+01
1.453e+01 4.708e+01 8.294e+01
1.595e+01 4.834e+01 7.283e+01
1.751e+01 4.948e+01 6.151e+01
1.922e+01 5.047e+01 4.883e+01
2.110e+01 5.125e+01 3.451e+01
2.317e+01 5.168e+01 1.819e+01
2.543e+01 5.155e+01 -3.599e-01
2.792e+01 5.039e+01 -2.174e+01
3.065e+01 4.690e+01 -4.597e+01
3.365e+01 3.185e+01 -6.759e+01
3.695e+01 4.595e+01 7.422e+01
4.056e+01 5.288e+01 4.593e+01
4.453e+01 5.624e+01 1.864e+01
4.889e+01 5.816e+01 -6.835e+00
5.367e+01 5.936e+01 -3.076e+01
5.892e+01 6.014e+01 -5.375e+01
6.469e+01 6.069e+01 -7.633e+01
7.102e+01 6.108e+01 -9.891e+01
7.796e+01 6.137e+01 -1.219e+02
8.559e+01 6.159e+01 -1.456e+02
9.397e+01 6.176e+01 -1.703e+02
1.032e+02 6.190e+01 1.636e+02
1.132e+02 6.202e+01 1.360e+02
1.243e+02 6.212e+01 1.064e+02
1.365e+02 6.221e+01 7.468e+01
1.499e+02 6.229e+01 4.040e+01
1.645e+02 6.236e+01 3.286e+00
1.806e+02 6.241e+01 -3.705e+01
1.983e+02 6.243e+01 -8.091e+01
2.177e+02 6.242e+01 -1.286e+02
2.390e+02 6.235e+01 1.795e+02
2.624e+02 6.225e+01 1.233e+02
2.880e+02 6.214e+01 6.241e+01
3.162e+02 6.211e+01 -3.739e+00
3.472e+02 6.221e+01 -7.621e+01
3.811e+02 6.241e+01 -1.565e+02
4.184e+02 6.259e+01 1.144e+02
4.594e+02 6.257e+01 1.572e+01
5.043e+02 6.222e+01 -9.161e+01
5.537e+02 6.182e+01 1.540e+02
6.078e+02 6.203e+01 2.922e+01
6.673e+02 6.238e+01 -1.131e+02
7.326e+02 6.183e+01 8.997e+01
8.043e+02 6.116e+01 -7.537e+01
8.830e+02 6.153e+01 1.010e+02
9.694e+02 6.103e+01 -1.069e+02
1.064e+03 6.008e+01 3.383e+01
1.168e+03 6.003e+01 1.476e+02
1.283e+03 5.870e+01 -1.208e+02
1.408e+03 5.799e+01 -5.485e+01
1.546e+03 5.656e+01 -1.808e+01
1.697e+03 5.494e+01 -1.051e+01
1.863e+03 5.268e+01 -3.987e+01
2.046e+03 5.064e+01 -1.076e+02
2.246e+03 4.773e+01 1.531e+02
2.465e+03 4.296e+01 4.393e+00
2.707e+03 3.498e+01 1.720e+02
2.971e+03 2.788e+01 1.617e+01
3.262e+03 3.527e+01 9.414e+01
3.581e+03 3.799e+01 7.612e+01
3.932e+03 3.614e+01 -1.770e+01
4.317e+03 3.153e+01 1.595e+02
4.739e+03 2.024e+01 -1.263e+02
5.203e+03 8.149e+00 -3.050e+01
5.712e+03 7.818e+00 -2.010e+00
6.270e+03 1.124e+01 -9.599e+01
6.884e+03 1.823e+01 -2.976e+01
7.558e+03 1.567e+01 1.652e+02
8.297e+03 1.906e+01 3.283e+01
9.109e+03 2.022e+01 -7.212e+01
1.000e+04 1.694e+01 3.837e+01
