# frequency  SPL  phase
1.000e+01 4.162e+01 1.148e+02
1.098e+01 4.311e+01 1.082e+02
1.205e+01 4.455e+01 1.009e+02
1.323e+01 4.595e+01 9.280e+01
1.453e+01 4.729e+01 8.375e+01
1.595e+01 4.855e+01 7.371e+01
1.751e+01 4.970e+01 6.248e+01
1.922e+01 5.069e+01 4.989e+01
2.110e+01 5.146e+01 3.567e+01
2.317e+01 5.190e+01 1.946e+01
2.543e+01 5.177e+01 1.027e+00
2.792e+01 5.061e+01 -2.022e+01
3.065e+01 4.713e+01 -4.431e+01
3.365e+01 3.208e+01 -6.578e+01
3.695e+01 4.618e+01 7.619e+01
4.056e+01 5.312e+01 4.808e+01
4.453e+01 5.648e+01 2.098e+01
4.889e+01 5.840e+01 -4.296e+00
5.367e+01 5.960e+01 -2.801e+01
5.892e+01 6.039e+01 -5.077e+01
6.469e+01 6.094e+01 -7.311e+01
7.102e+01 6.133e+01 -9.544e+01
7.796e+01 6.162e+01 -1.181e+02
8.559e+01 6.184e+01 -1.416e+02
9.397e+01 6.200e+01 -1.660e+02
1.032e+02 6.213e+01 1.683e+02
1.132e+02 6.222e+01 1.410e+02
1.243e+02 6.229e+01 1.119e+02
1.365e+02 6.234e+01 8.067e+01
1.499e+02 6.237e+01 4.703e+01
1.645e+02 6.238e+01 1.072e+01
1.806e+02 6.237e+01 -2.861e+01
1.983e+02 6.234e+01 -7.123e+01
2.177e+02 6.229e+01 -1.175e+02
2.390e+02 6.223e+01 -1.678e+02
2.624e+02 6.219e+01 1.374e+02
2.880e+02 6.216e+01 7.753e+01
3.162e+02 6.216e+01 1.183e+01
3.472e+02 6.216e+01 -6.046e+01
3.811e+02 6.212e+01 -1.402e+02
4.184e+02 6.195e+01 1.319e+02
4.594e+02 6.156e+01 3.548e+01
5.043e+02 6.088e+01 -6.946e+01
5.537e+02 5.996e+01 1.776e+02
6.078e+02 5.905e+01 5.640e+01
6.673e+02 5.834e+01 -7.514e+01
7.326e+02 5.794e+01 1.410e+02
8.043e+02 5.792e+01 -1.894e+01
8.830e+02 5.787e+01 1.613e+02
9.694e+02 5.712e+01 -3.896e+01
1.064e+03 5.525e+01 1.037e+02
1.168e+03 5.307e+01 -1.254e+02
1.283e+03 5.187e+01 -1.521e+01
1.408e+03 5.000e+01 6.644e+01
1.546e+03 4.859e+01 1.376e+02
1.697e+03 5.052e+01 1.610e+02
1.863e+03 4.854e+01 1.332e+02
2.046e+03 4.419e+01 8.545e+01
2.246e+03 4.060e+01 6.788e+00
2.465e+03 3.696e+01 -9.144e+01
2.707e+03 3.061e+01 8.607e+01
2.971e+03 2.759e+01 -5.584e+01
3.262e+03 2.882e+01 5.518e+01
3.581e+03 3.479e+01 8.209e+01
3.932e+03 3.604e+01 -7.103e+00
4.317e+03 3.327e+01 -8.450e+01
4.739e+03 2.952e+01 7.078e+01
5.203e+03 5.441e+00 7.919e+01
5.712e+03 2.713e+01 1.540e+02
6.270e+03 3.124e+01 7.889e+01
6.884e+03 2.857e+01 1.621e+02
7.558e+03 1.360e+01 1.121e+02
8.297e+03 2.155e+01 5.722e+01
9.109e+03 2.443e+01 1.501e+02
1.000e+04 1.686e+01 -6.455e+01
