# frequency  SPL  phase
1.000e+01 4.165e+01 -4.775e+01
1.151e+01 4.565e+01 -6.024e+01
1.326e+01 4.981e+01 -7.461e+01
1.526e+01 5.408e+01 -9.091e+01
1.758e+01 5.855e+01 -1.099e+02
2.024e+01 6.322e+01 -1.323e+02
2.330e+01 6.807e+01 -1.602e+02
2.683e+01 7.278e+01 1.626e+02
3.089e+01 7.611e+01 1.149e+02
3.556e+01 7.709e+01 6.687e+01
4.095e+01 7.689e+01 2.688e+01
4.715e+01 7.660e+01 -7.353e+00
5.429e+01 7.645e+01 -3.951e+01
6.251e+01 7.644e+01 -7.173e+01
7.197e+01 7.651e+01 -1.053e+02
8.286e+01 7.662e+01 -1.411e+02
9.541e+01 7.675e+01 -1.800e+02
1.098e+02 7.688e+01 1.373e+02
1.265e+02 7.700e+01 8.993e+01
1.456e+02 7.710e+01 3.701e+01
1.677e+02 7.720e+01 -2.256e+01
1.931e+02 7.728e+01 -8.991e+01
2.223e+02 7.734e+01 -1.664e+02
2.559e+02 7.740e+01 1.065e+02
2.947e+02 7.742e+01 6.653e+00
3.393e+02 7.734e+01 -1.076e+02
3.907e+02 7.714e+01 1.218e+02
4.498e+02 7.689e+01 -2.753e+01
5.180e+02 7.651e+01 1.606e+02
5.964e+02 7.577e+01 -3.563e+01
6.866e+02 7.505e+01 1.014e+02
7.906e+02 7.428e+01 -1.565e+02
9.103e+02 7.290e+01 -8.633e+01
1.048e+03 7.371e+01 -6.467e+01
1.207e+03 7.219e+01 -1.013e+02
1.390e+03 7.142e+01 1.603e+02
1.600e+03 6.763e+01 -1.037e+00
1.842e+03 6.426e+01 1.236e+02
2.121e+03 6.192e+01 1.527e+02
2.442e+03 5.715e+01 6.980e+01
2.812e+03 4.829e+01 -1.221e+02
3.237e+03 4.378e+01 -9.731e+01
3.728e+03 4.481e+01 8.700e+01
4.292e+03 4.932e+01 -1.227e+02
4.942e+03 2.949e+01 1.241e+02
5.690e+03 3.189e+01 9.106e+01
6.551e+03 3.494e+01 -6.867e+01
7.543e+03 3.604e+01 6.043e+01
8.685e+03 3.521e+01 -2.261e+01
1.000e+04 2.355e+01 1.548e+02
