# frequency  SPL  phase
1.000e+01 4.368e+01 1.237e+02
1.151e+01 4.458e+01 1.197e+02
1.326e+01 4.488e+01 1.202e+02
1.526e+01 4.494e+01 1.338e+02
1.758e+01 4.827e+01 1.633e+02
2.024e+01 5.547e+01 1.740e+02
2.330e+01 6.274e+01 1.626e+02
2.683e+01 6.917e+01 1.353e+02
3.089e+01 7.370e+01 9.450e+01
3.556e+01 7.552e+01 5.196e+01
4.095e+01 7.593e+01 1.669e+01
4.715e+01 7.606e+01 -1.328e+01
5.429e+01 7.623e+01 -4.143e+01
6.251e+01 7.643e+01 -6.975e+01
7.197e+01 7.665e+01 -9.940e+01
8.286e+01 7.685e+01 -1.312e+02
9.541e+01 7.702e+01 -1.660e+02
1.098e+02 7.716e+01 1.557e+02
1.265e+02 7.723e+01 1.129e+02
1.456e+02 7.722e+01 6.480e+01
1.677e+02 7.708e+01 1.059e+01
1.931e+02 7.676e+01 -5.052e+01
2.223e+02 7.628e+01 -1.192e+02
2.559e+02 7.569e+01 1.634e+02
2.947e+02 7.506e+01 7.476e+01
3.393e+02 7.409e+01 -2.867e+01
3.907e+02 7.205e+01 -1.473e+02
4.498e+02 6.879e+01 8.214e+01
5.180e+02 6.321e+01 -6.493e+01
5.964e+02 5.473e+01 -1.228e+02
6.866e+02 6.814e+01 6.467e+01
7.906e+02 7.287e+01 -1.715e+02
9.103e+02 7.661e+01 -8.336e+01
1.048e+03 7.775e+01 -3.789e+01
1.207e+03 7.697e+01 -4.648e+01
1.390e+03 7.340e+01 -1.099e+02
1.600e+03 6.323e+01 1.209e+02
1.842e+03 6.295e+01 1.326e+02
2.121e+03 6.833e+01 -1.620e+02
2.442e+03 6.281e+01 1.727e+02
2.812e+03 4.704e+01 -4.472e+01
3.237e+03 5.608e+01 -4.146e+01
3.728e+03 5.256e+01 -1.109e+02
4.292e+03 5.425e+01 -1.110e+02
4.942e+03 3.842e+01 1.505e+02
5.690e+03 3.634e+01 1.648e+02
6.551e+03 3.897e+01 4.373e-01
7.543e+03 3.520e+01 1.332e+02
8.685e+03 1.902e+01 2.713e+01
1.000e+04 1.449e+01 1.602e+02
