# frequency  SPL  phase
1.000e+01 4.405e+01 -4.841e+01
1.151e+01 4.797e+01 -5.961e+01
1.326e+01 5.205e+01 -7.259e+01
1.526e+01 5.625e+01 -8.742e+01
1.758e+01 6.067e+01 -1.048e+02
2.024e+01 6.529e+01 -1.255e+02
2.330e+01 7.011e+01 -1.516e+02
2.683e+01 7.478e+01 1.732e+02
3.089e+01 7.808e+01 1.278e+02
3.556e+01 7.902e+01 8.223e+01
4.095e+01 7.879e+01 4.507e+01
4.715e+01 7.845e+01 1.404e+01
5.429e+01 7.826e+01 -1.445e+01
6.251e+01 7.818e+01 -4.246e+01
7.197e+01 7.817e+01 -7.116e+01
8.286e+01 7.818e+01 -1.013e+02
9.541e+01 7.819e+01 -1.336e+02
1.098e+02 7.818e+01 -1.686e+02
1.265e+02 7.815e+01 1.531e+02
1.456e+02 7.811e+01 1.108e+02
1.677e+02 7.808e+01 6.351e+01
1.931e+02 7.807e+01 1.004e+01
2.223e+02 7.806e+01 -5.107e+01
2.559e+02 7.795e+01 -1.214e+02
2.947e+02 7.759e+01 1.572e+02
3.393e+02 7.671e+01 6.355e+01
3.907e+02 7.497e+01 -4.274e+01
4.498e+02 7.188e+01 -1.615e+02
5.180e+02 6.597e+01 7.212e+01
5.964e+02 6.011e+01 2.066e+01
6.866e+02 7.206e+01 -1.256e+02
7.906e+02 7.802e+01 2.560e+01
9.103e+02 8.161e+01 1.396e+02
1.048e+03 8.366e+01 -1.448e+02
1.207e+03 8.390e+01 -1.139e+02
1.390e+03 8.203e+01 -1.300e+02
1.600e+03 7.450e+01 1.609e+02
1.842e+03 7.290e+01 1.634e+02
2.121e+03 7.999e+01 -5.835e+01
2.442e+03 7.597e+01 -6.010e+00
2.812e+03 5.775e+01 -3.670e+01
3.237e+03 7.100e+01 -8.047e+01
3.728e+03 6.751e+01 -2.309e+01
4.292e+03 6.666e+01 4.597e+01
4.942e+03 5.929e+01 1.624e+02
5.690e+03 5.597e+01 -1.184e+02
6.551e+03 3.902e+01 -5.863e+01
7.543e+03 4.179e+01 -1.221e+02
8.685e+03 2.035e+01 -1.186e+02
1.000e+04 3.374e+01 5.827e+01
