# frequency  SPL  phase
1.000e+01 5.122e+01 -5.053e+01
1.151e+01 5.422e+01 -5.967e+01
1.326e+01 5.737e+01 -7.071e+01
1.526e+01 6.066e+01 -8.393e+01
1.758e+01 6.417e+01 -1.002e+02
2.024e+01 6.792e+01 -1.204e+02
2.330e+01 7.191e+01 -1.467e+02
2.683e+01 7.582e+01 1.771e+02
3.089e+01 7.843e+01 1.297e+02
3.556e+01 7.877e+01 8.150e+01
4.095e+01 7.802e+01 4.088e+01
4.715e+01 7.726e+01 5.655e+00
5.429e+01 7.673e+01 -2.776e+01
6.251e+01 7.642e+01 -6.142e+01
7.197e+01 7.625e+01 -9.651e+01
8.286e+01 7.620e+01 -1.339e+02
9.541e+01 7.621e+01 -1.744e+02
1.098e+02 7.627e+01 1.414e+02
1.265e+02 7.637e+01 9.260e+01
1.456e+02 7.648e+01 3.839e+01
1.677e+02 7.661e+01 -2.228e+01
1.931e+02 7.673e+01 -9.045e+01
2.223e+02 7.683e+01 -1.673e+02
2.559e+02 7.688e+01 1.059e+02
2.947e+02 7.691e+01 7.671e+00
3.393e+02 7.698e+01 -1.042e+02
3.907e+02 7.709e+01 1.266e+02
4.498e+02 7.692e+01 -2.374e+01
5.180e+02 7.610e+01 1.629e+02
5.964e+02 7.477e+01 -3.451e+01
6.866e+02 7.331e+01 9.963e+01
7.906e+02 7.150e+01 -1.604e+02
9.103e+02 6.868e+01 -1.009e+02
1.048e+03 6.112e+01 -8.765e+01
1.207e+03 5.772e+01 -2.265e+01
1.390e+03 6.089e+01 -1.378e+02
1.600e+03 3.823e+01 1.172e+01
1.842e+03 5.478e+01 -2.529e+01
2.121e+03 5.603e+01 -1.143e+01
2.442e+03 5.751e+01 -7.424e+01
2.812e+03 5.326e+01 6.791e+01
3.237e+03 4.898e+01 9.931e+01
3.728e+03 4.466e+01 -1.140e+01
4.292e+03 3.800e+01 -5.723e+01
4.942e+03 2.927e+01 7.626e+01
5.690e+03 3.737e+01 1.058e+02
6.551e+03 3.363e+01 -9.021e+00
7.543e+03 2.604e+01 1.038e+02
8.685e+03 3.315e+01 5.904e+01
1.000e+04 2.511e+01 -7.033e+00
