# frequency  SPL  phase
1.000e+01 5.150e+01 1.261e+02
1.151e+01 5.321e+01 1.200e+02
1.326e+01 5.471e+01 1.141e+02
1.526e+01 5.595e+01 1.096e+02
1.758e+01 5.702e+01 1.089e+02
2.024e+01 5.858e+01 1.155e+02
2.330e+01 6.243e+01 1.249e+02
2.683e+01 6.834e+01 1.178e+02
3.089e+01 7.326e+01 8.953e+01
3.556e+01 7.553e+01 5.502e+01
4.095e+01 7.632e+01 2.581e+01
4.715e+01 7.676e+01 1.034e+00
5.429e+01 7.717e+01 -2.216e+01
6.251e+01 7.760e+01 -4.546e+01
7.197e+01 7.804e+01 -6.983e+01
8.286e+01 7.849e+01 -9.598e+01
9.541e+01 7.896e+01 -1.246e+02
1.098e+02 7.943e+01 -1.564e+02
1.265e+02 7.990e+01 1.679e+02
1.456e+02 8.035e+01 1.275e+02
1.677e+02 8.073e+01 8.157e+01
1.931e+02 8.103e+01 2.953e+01
2.223e+02 8.125e+01 -2.932e+01
2.559e+02 8.147e+01 -9.622e+01
2.947e+02 8.167e+01 -1.732e+02
3.393e+02 8.165e+01 9.834e+01
3.907e+02 8.144e+01 -1.566e+00
4.498e+02 8.146e+01 -1.157e+02
5.180e+02 8.133e+01 1.090e+02
5.964e+02 8.031e+01 -4.817e+01
6.866e+02 7.778e+01 1.308e+02
7.906e+02 7.194e+01 -7.490e+01
9.103e+02 6.207e+01 -1.067e+02
1.048e+03 7.865e+01 -4.836e+01
1.207e+03 8.430e+01 -9.280e+00
1.390e+03 8.671e+01 -1.742e+01
1.600e+03 8.700e+01 -7.607e+01
1.842e+03 8.614e+01 1.658e+02
2.121e+03 8.251e+01 -2.659e+01
2.442e+03 7.334e+01 7.041e+01
2.812e+03 6.736e+01 -1.526e+02
3.237e+03 7.198e+01 1.079e+02
3.728e+03 6.859e+01 -1.163e+02
4.292e+03 4.589e+01 -1.293e+02
4.942e+03 6.861e+01 1.732e+02
5.690e+03 6.749e+01 1.411e+02
6.551e+03 6.497e+01 5.295e+01
7.543e+03 6.400e+01 -6.608e+01
8.685e+03 6.306e+01 2.659e-02
1.000e+04 5.591e+01 8.491e+01
