# frequency  SPL  phase
1.000e+01 2.955e+01 1.087e+02
1.151e+01 7.422e+00 1.393e+02
1.326e+01 3.604e+01 -9.797e+01
1.526e+01 4.587e+01 -1.106e+02
1.758e+01 5.329e+01 -1.264e+02
2.024e+01 5.981e+01 -1.458e+02
2.330e+01 6.592e+01 -1.707e+02
2.683e+01 7.153e+01 1.551e+02
3.089e+01 7.550e+01 1.104e+02
3.556e+01 7.695e+01 6.539e+01
4.095e+01 7.709e+01 2.847e+01
4.715e+01 7.704e+01 -2.587e+00
5.429e+01 7.707e+01 -3.141e+01
6.251e+01 7.717e+01 -6.007e+01
7.197e+01 7.731e+01 -8.975e+01
8.286e+01 7.746e+01 -1.213e+02
9.541e+01 7.759e+01 -1.554e+02
1.098e+02 7.770e+01 1.674e+02
1.265e+02 7.780e+01 1.263e+02
1.456e+02 7.790e+01 8.068e+01
1.677e+02 7.801e+01 2.948e+01
1.931e+02 7.815e+01 -2.829e+01
2.223e+02 7.835e+01 -9.388e+01
2.559e+02 7.862e+01 -1.687e+02
2.947e+02 7.898e+01 1.055e+02
3.393e+02 7.950e+01 6.844e+00
3.907e+02 8.018e+01 -1.080e+02
4.498e+02 8.081e+01 1.174e+02
5.180e+02 8.103e+01 -3.913e+01
5.964e+02 8.057e+01 1.417e+02
6.866e+02 7.956e+01 -6.104e+01
7.906e+02 7.786e+01 7.125e+01
9.103e+02 7.754e+01 -1.790e+02
1.048e+03 7.822e+01 -1.246e+02
1.207e+03 7.748e+01 -1.162e+02
1.390e+03 7.600e+01 -1.591e+02
1.600e+03 7.451e+01 1.015e+02
1.842e+03 7.290e+01 -7.500e+01
2.121e+03 6.960e+01 2.998e+01
2.442e+03 6.536e+01 3.420e+01
2.812e+03 6.105e+01 -6.443e+01
3.237e+03 5.910e+01 6.084e+01
3.728e+03 5.965e+01 6.031e+01
4.292e+03 5.696e+01 -1.003e+02
4.942e+03 5.095e+01 -5.930e+01
5.690e+03 4.078e+01 1.399e+02
6.551e+03 4.260e+01 -1.336e+02
7.543e+03 3.871e+01 -1.132e+02
8.685e+03 3.233e+01 1.003e+02
1.000e+04 2.813e+01 1.192e+02
