# frequency  SPL  phase
1.000e+01 3.729e+01 1.200e+02
1.151e+01 3.554e+01 1.208e+02
1.326e+01 3.132e+01 1.683e+02
1.526e+01 4.185e+01 -1.351e+02
1.758e+01 5.121e+01 -1.380e+02
2.024e+01 5.861e+01 -1.528e+02
2.330e+01 6.521e+01 -1.753e+02
2.683e+01 7.111e+01 1.521e+02
3.089e+01 7.528e+01 1.086e+02
3.556e+01 7.685e+01 6.451e+01
4.095e+01 7.708e+01 2.846e+01
4.715e+01 7.710e+01 -1.793e+00
5.429e+01 7.718e+01 -2.982e+01
6.251e+01 7.732e+01 -5.766e+01
7.197e+01 7.749e+01 -8.648e+01
8.286e+01 7.766e+01 -1.171e+02
9.541e+01 7.783e+01 -1.501e+02
1.098e+02 7.799e+01 1.738e+02
1.265e+02 7.815e+01 1.340e+02
1.456e+02 7.832e+01 8.961e+01
1.677e+02 7.854e+01 3.975e+01
1.931e+02 7.882e+01 -1.676e+01
2.223e+02 7.916e+01 -8.124e+01
2.559e+02 7.956e+01 -1.551e+02
2.947e+02 8.002e+01 1.199e+02
3.393e+02 8.057e+01 2.196e+01
3.907e+02 8.117e+01 -9.211e+01
4.498e+02 8.154e+01 1.349e+02
5.180e+02 8.135e+01 -1.841e+01
5.964e+02 8.046e+01 1.689e+02
6.866e+02 7.956e+01 -2.367e+01
7.906e+02 7.908e+01 1.180e+02
9.103e+02 7.997e+01 -1.365e+02
1.048e+03 7.977e+01 -8.043e+01
1.207e+03 7.874e+01 -6.383e+01
1.390e+03 7.756e+01 -9.785e+01
1.600e+03 7.602e+01 1.696e+02
1.842e+03 7.457e+01 9.343e+00
2.121e+03 7.256e+01 1.171e+02
2.442e+03 6.725e+01 1.380e+02
2.812e+03 6.345e+01 5.409e+01
3.237e+03 6.167e+01 -1.616e+02
3.728e+03 6.186e+01 -1.456e+02
4.292e+03 5.945e+01 7.843e+01
4.942e+03 5.518e+01 1.399e+02
5.690e+03 4.230e+01 -7.074e-01
6.551e+03 4.415e+01 1.296e+02
7.543e+03 4.149e+01 -1.670e+02
8.685e+03 3.368e+01 9.463e+01
1.000e+04 2.946e+01 1.713e+02
