# frequency  SPL  phase
1.000e+01 5.085e+01 1.259e+02
1.151e+01 5.255e+01 1.198e+02
1.326e+01 5.404e+01 1.141e+02
1.526e+01 5.527e+01 1.100e+02
1.758e+01 5.637e+01 1.099e+02
2.024e+01 5.812e+01 1.172e+02
2.330e+01 6.224e+01 1.257e+02
2.683e+01 6.819e+01 1.168e+02
3.089e+01 7.305e+01 8.747e+01
3.556e+01 7.526e+01 5.226e+01
4.095e+01 7.599e+01 2.245e+01
4.715e+01 7.639e+01 -2.903e+00
5.429e+01 7.676e+01 -2.673e+01
6.251e+01 7.715e+01 -5.072e+01
7.197e+01 7.754e+01 -7.587e+01
8.286e+01 7.792e+01 -1.029e+02
9.541e+01 7.830e+01 -1.325e+02
1.098e+02 7.866e+01 -1.653e+02
1.265e+02 7.898e+01 1.579e+02
1.456e+02 7.925e+01 1.164e+02
1.677e+02 7.941e+01 6.960e+01
1.931e+02 7.949e+01 1.683e+01
2.223e+02 7.953e+01 -4.283e+01
2.559e+02 7.956e+01 -1.113e+02
2.947e+02 7.941e+01 1.691e+02
3.393e+02 7.869e+01 7.774e+01
3.907e+02 7.743e+01 -2.368e+01
4.498e+02 7.600e+01 -1.385e+02
5.180e+02 7.355e+01 8.956e+01
5.964e+02 6.871e+01 -5.665e+01
6.866e+02 6.097e+01 -1.364e+02
7.906e+02 7.372e+01 6.108e+01
9.103e+02 8.006e+01 -1.763e+02
1.048e+03 8.389e+01 -9.392e+01
1.207e+03 8.590e+01 -6.031e+01
1.390e+03 8.542e+01 -7.656e+01
1.600e+03 8.201e+01 -1.453e+02
1.842e+03 7.006e+01 7.507e+01
2.121e+03 7.580e+01 4.502e+01
2.442e+03 7.791e+01 1.098e+02
2.812e+03 7.211e+01 7.617e+01
3.237e+03 6.058e+01 8.009e+01
3.728e+03 6.958e+01 1.712e+02
4.292e+03 6.055e+01 1.439e+02
4.942e+03 6.618e+01 6.101e+01
5.690e+03 5.270e+01 5.845e+01
6.551e+03 5.300e+01 -1.078e+02
7.543e+03 5.040e+01 1.418e+02
8.685e+03 5.003e+01 -1.724e+02
1.000e+04 4.505e+01 -1.254e+02
