# frequency  SPL  phase
1.000e+01 4.139e+01 1.229e+02
1.151e+01 4.142e+01 1.205e+02
1.326e+01 4.004e+01 1.292e+02
1.526e+01 4.056e+01 1.750e+02
1.758e+01 4.925e+01 -1.568e+02
2.024e+01 5.744e+01 -1.621e+02
2.330e+01 6.451e+01 1.793e+02
2.683e+01 7.070e+01 1.489e+02
3.089e+01 7.506e+01 1.067e+02
3.556e+01 7.675e+01 6.374e+01
4.095e+01 7.708e+01 2.859e+01
4.715e+01 7.716e+01 -8.381e-01
5.429e+01 7.728e+01 -2.807e+01
6.251e+01 7.746e+01 -5.510e+01
7.197e+01 7.767e+01 -8.307e+01
8.286e+01 7.788e+01 -1.127e+02
9.541e+01 7.809e+01 -1.448e+02
1.098e+02 7.830e+01 -1.798e+02
1.265e+02 7.853e+01 1.415e+02
1.456e+02 7.880e+01 9.826e+01
1.677e+02 7.913e+01 4.948e+01
1.931e+02 7.952e+01 -6.067e+00
2.223e+02 7.996e+01 -6.972e+01
2.559e+02 8.042e+01 -1.428e+02
2.947e+02 8.089e+01 1.331e+02
3.393e+02 8.138e+01 3.630e+01
3.907e+02 8.182e+01 -7.607e+01
4.498e+02 8.195e+01 1.539e+02
5.180e+02 8.151e+01 5.680e+00
5.964e+02 8.077e+01 -1.590e+02
6.866e+02 8.084e+01 1.440e+01
7.906e+02 8.124e+01 1.555e+02
9.103e+02 8.163e+01 -1.008e+02
1.048e+03 8.088e+01 -3.593e+01
1.207e+03 8.020e+01 -1.139e+01
1.390e+03 7.912e+01 -3.919e+01
1.600e+03 7.783e+01 -1.215e+02
1.842e+03 7.695e+01 8.340e+01
2.121e+03 7.447e+01 -1.559e+02
2.442e+03 7.003e+01 -1.227e+02
2.812e+03 6.621e+01 1.690e+02
3.237e+03 6.442e+01 -2.728e+01
3.728e+03 6.468e+01 3.775e+00
4.292e+03 6.261e+01 -1.104e+02
4.942e+03 5.806e+01 -3.114e+01
5.690e+03 4.768e+01 -1.542e+02
6.551e+03 4.586e+01 3.899e+01
7.543e+03 4.567e+01 1.257e+02
8.685e+03 3.168e+01 8.082e+01
1.000e+04 3.221e+01 -1.505e+02
