# frequency  SPL  phase
1.000e+01 2.153e+01 7.268e+01
1.151e+01 2.829e+01 -6.162e+01
1.326e+01 3.976e+01 -8.731e+01
1.526e+01 4.757e+01 -1.045e+02
1.758e+01 5.424e+01 -1.224e+02
2.024e+01 6.038e+01 -1.429e+02
2.330e+01 6.627e+01 -1.687e+02
2.683e+01 7.174e+01 1.565e+02
3.089e+01 7.562e+01 1.113e+02
3.556e+01 7.700e+01 6.585e+01
4.095e+01 7.710e+01 2.853e+01
4.715e+01 7.702e+01 -2.919e+00
5.429e+01 7.702e+01 -3.213e+01
6.251e+01 7.710e+01 -6.120e+01
7.197e+01 7.722e+01 -9.131e+01
8.286e+01 7.736e+01 -1.233e+02
9.541e+01 7.747e+01 -1.579e+02
1.098e+02 7.757e+01 1.643e+02
1.265e+02 7.765e+01 1.226e+02
1.456e+02 7.771e+01 7.619e+01
1.677e+02 7.777e+01 2.425e+01
1.931e+02 7.785e+01 -3.428e+01
2.223e+02 7.797e+01 -1.006e+02
2.559e+02 7.815e+01 -1.760e+02
2.947e+02 7.842e+01 9.770e+01
3.393e+02 7.887e+01 -1.302e+00
3.907e+02 7.954e+01 -1.163e+02
4.498e+02 8.026e+01 1.089e+02
5.180e+02 8.069e+01 -4.853e+01
5.964e+02 8.052e+01 1.302e+02
6.866e+02 7.978e+01 -7.665e+01
7.906e+02 7.804e+01 4.861e+01
9.103e+02 7.653e+01 1.548e+02
1.048e+03 7.719e+01 -1.487e+02
1.207e+03 7.665e+01 -1.419e+02
1.390e+03 7.534e+01 1.696e+02
1.600e+03 7.347e+01 6.617e+01
1.842e+03 7.242e+01 -1.134e+02
2.121e+03 6.846e+01 -2.162e+01
2.442e+03 6.388e+01 -1.625e+01
2.812e+03 5.977e+01 -1.260e+02
3.237e+03 5.852e+01 -1.048e+01
3.728e+03 5.741e+01 -1.891e+01
4.292e+03 5.550e+01 1.684e+02
4.942e+03 5.015e+01 -1.654e+02
5.690e+03 3.808e+01 2.978e+01
6.551e+03 4.167e+01 9.744e+01
7.543e+03 3.674e+01 9.198e+01
8.685e+03 3.137e+01 -7.956e+01
1.000e+04 3.110e+01 -5.240e+01
