# frequency  SPL  phase
1.000e+01 5.126e+01 1.260e+02
1.151e+01 5.298e+01 1.199e+02
1.326e+01 5.448e+01 1.141e+02
1.526e+01 5.573e+01 1.097e+02
1.758e+01 5.682e+01 1.090e+02
2.024e+01 5.846e+01 1.156e+02
2.330e+01 6.236e+01 1.244e+02
2.683e+01 6.824e+01 1.168e+02
3.089e+01 7.312e+01 8.823e+01
3.556e+01 7.537e+01 5.353e+01
4.095e+01 7.614e+01 2.413e+01
4.715e+01 7.656e+01 -8.493e-01
5.429e+01 7.696e+01 -2.429e+01
6.251e+01 7.737e+01 -4.787e+01
7.197e+01 7.779e+01 -7.257e+01
8.286e+01 7.821e+01 -9.910e+01
9.541e+01 7.864e+01 -1.282e+02
1.098e+02 7.906e+01 -1.604e+02
1.265e+02 7.946e+01 1.634e+02
1.456e+02 7.981e+01 1.225e+02
1.677e+02 8.009e+01 7.624e+01
1.931e+02 8.028e+01 2.393e+01
2.223e+02 8.042e+01 -3.524e+01
2.559e+02 8.056e+01 -1.028e+02
2.947e+02 8.058e+01 1.788e+02
3.393e+02 8.020e+01 8.898e+01
3.907e+02 7.946e+01 -1.148e+01
4.498e+02 7.883e+01 -1.256e+02
5.180e+02 7.781e+01 1.001e+02
5.964e+02 7.547e+01 -5.615e+01
6.866e+02 6.872e+01 1.231e+02
7.906e+02 6.441e+01 8.519e+01
9.103e+02 7.759e+01 -1.471e+02
1.048e+03 8.333e+01 -6.581e+01
1.207e+03 8.654e+01 -3.103e+01
1.390e+03 8.743e+01 -4.261e+01
1.600e+03 8.603e+01 -1.068e+02
1.842e+03 8.158e+01 1.270e+02
2.121e+03 6.294e+01 -3.360e+01
2.442e+03 7.483e+01 1.623e+02
2.812e+03 7.566e+01 1.556e+02
3.237e+03 6.980e+01 3.536e+01
3.728e+03 5.660e+01 -7.036e+01
4.292e+03 6.921e+01 -1.137e+02
4.942e+03 5.836e+01 5.102e+01
5.690e+03 6.755e+01 1.673e+02
6.551e+03 5.453e+01 -6.448e+00
7.543e+03 5.657e+01 -8.090e+01
8.685e+03 5.729e+01 -7.102e+01
1.000e+04 5.517e+01 -5.011e+00
