# frequency  SPL  phase
1.000e+01 5.026e+01 1.261e+02
1.151e+01 5.178e+01 1.203e+02
1.326e+01 5.301e+01 1.154e+02
1.526e+01 5.383e+01 1.132e+02
1.758e+01 5.449e+01 1.187e+02
2.024e+01 5.673e+01 1.360e+02
2.330e+01 6.255e+01 1.464e+02
2.683e+01 6.931e+01 1.327e+02
3.089e+01 7.433e+01 9.980e+01
3.556e+01 7.653e+01 6.272e+01
4.095e+01 7.723e+01 3.207e+01
4.715e+01 7.759e+01 6.487e+00
5.429e+01 7.795e+01 -1.713e+01
6.251e+01 7.833e+01 -4.056e+01
7.197e+01 7.875e+01 -6.482e+01
8.286e+01 7.918e+01 -9.063e+01
9.541e+01 7.965e+01 -1.186e+02
1.098e+02 8.017e+01 -1.495e+02
1.265e+02 8.075e+01 1.758e+02
1.456e+02 8.139e+01 1.364e+02
1.677e+02 8.205e+01 9.123e+01
1.931e+02 8.266e+01 3.927e+01
2.223e+02 8.314e+01 -2.013e+01
2.559e+02 8.345e+01 -8.727e+01
2.947e+02 8.371e+01 -1.624e+02
3.393e+02 8.421e+01 1.132e+02
3.907e+02 8.519e+01 1.536e+01
4.498e+02 8.637e+01 -1.010e+02
5.180e+02 8.716e+01 1.228e+02
5.964e+02 8.749e+01 -3.224e+01
6.866e+02 8.795e+01 1.526e+02
7.906e+02 8.874e+01 -5.114e+01
9.103e+02 8.932e+01 7.311e+01
1.048e+03 8.971e+01 1.600e+02
1.207e+03 8.942e+01 -1.543e+02
1.390e+03 8.846e+01 -1.543e+02
1.600e+03 8.714e+01 1.588e+02
1.842e+03 8.606e+01 4.883e+01
2.121e+03 8.409e+01 -1.320e+02
2.442e+03 8.138e+01 -2.772e+01
2.812e+03 7.833e+01 -1.338e+01
3.237e+03 7.414e+01 -1.011e+02
3.728e+03 7.134e+01 6.550e+01
4.292e+03 6.960e+01 7.814e+01
4.942e+03 6.361e+01 -7.202e+01
5.690e+03 5.756e+01 2.571e+01
6.551e+03 6.322e+01 -1.410e+02
7.543e+03 6.506e+01 1.419e+02
8.685e+03 6.238e+01 1.350e+02
1.000e+04 6.383e+01 -1.667e+02
