# frequency  SPL  phase
1.000e+01 3.251e+01 1.141e+02
1.151e+01 2.709e+01 1.213e+02
1.326e+01 3.141e+01 -1.233e+02
1.526e+01 4.352e+01 -1.216e+02
1.758e+01 5.165e+01 -1.346e+02
2.024e+01 5.850e+01 -1.531e+02
2.330e+01 6.479e+01 -1.779e+02
2.683e+01 7.052e+01 1.478e+02
3.089e+01 7.457e+01 1.026e+02
3.556e+01 7.607e+01 5.691e+01
4.095e+01 7.626e+01 1.912e+01
4.715e+01 7.624e+01 -1.304e+01
5.429e+01 7.630e+01 -4.321e+01
6.251e+01 7.643e+01 -7.348e+01
7.197e+01 7.660e+01 -1.051e+02
8.286e+01 7.678e+01 -1.390e+02
9.541e+01 7.694e+01 -1.759e+02
1.098e+02 7.708e+01 1.435e+02
1.265e+02 7.720e+01 9.823e+01
1.456e+02 7.726e+01 4.749e+01
1.677e+02 7.727e+01 -9.807e+00
1.931e+02 7.718e+01 -7.472e+01
2.223e+02 7.696e+01 -1.483e+02
2.559e+02 7.661e+01 1.281e+02
2.947e+02 7.614e+01 3.331e+01
3.393e+02 7.563e+01 -7.493e+01
3.907e+02 7.501e+01 1.594e+02
4.498e+02 7.372e+01 1.303e+01
5.180e+02 7.130e+01 -1.533e+02
5.964e+02 6.762e+01 1.561e+01
6.866e+02 5.902e+01 1.522e+02
7.906e+02 5.982e+01 1.198e+02
9.103e+02 6.919e+01 1.617e+02
1.048e+03 7.363e+01 -1.676e+02
1.207e+03 7.469e+01 1.612e+02
1.390e+03 7.423e+01 7.524e+01
1.600e+03 7.102e+01 -6.699e+01
1.842e+03 6.541e+01 8.842e+01
2.121e+03 6.051e+01 -1.769e+02
2.442e+03 5.550e+01 1.510e+02
2.812e+03 4.671e+01 4.697e+01
3.237e+03 5.391e+01 1.249e+02
3.728e+03 5.161e+01 -1.841e-01
4.292e+03 4.698e+01 -3.742e+01
4.942e+03 4.056e+01 1.788e+02
5.690e+03 2.429e+01 1.311e+02
6.551e+03 3.210e+01 4.629e+01
7.543e+03 3.353e+01 4.230e+01
8.685e+03 2.099e+01 1.408e+02
1.000e+04 1.386e+01 -3.794e+00
