# frequency  SPL  phase
1.000e+01 4.744e+01 1.255e+02
1.151e+01 4.858e+01 1.206e+02
1.326e+01 4.917e+01 1.180e+02
1.526e+01 4.912e+01 1.231e+02
1.758e+01 5.004e+01 1.475e+02
2.024e+01 5.601e+01 1.718e+02
2.330e+01 6.365e+01 1.685e+02
2.683e+01 7.044e+01 1.453e+02
3.089e+01 7.521e+01 1.075e+02
3.556e+01 7.720e+01 6.769e+01
4.095e+01 7.772e+01 3.526e+01
4.715e+01 7.796e+01 8.409e+00
5.429e+01 7.821e+01 -1.620e+01
6.251e+01 7.850e+01 -4.047e+01
7.197e+01 7.882e+01 -6.544e+01
8.286e+01 7.915e+01 -9.183e+01
9.541e+01 7.952e+01 -1.203e+02
1.098e+02 7.992e+01 -1.515e+02
1.265e+02 8.040e+01 1.739e+02
1.456e+02 8.096e+01 1.347e+02
1.677e+02 8.159e+01 8.978e+01
1.931e+02 8.223e+01 3.791e+01
2.223e+02 8.277e+01 -2.201e+01
2.559e+02 8.311e+01 -9.064e+01
2.947e+02 8.320e+01 -1.683e+02
3.393e+02 8.315e+01 1.053e+02
3.907e+02 8.346e+01 8.624e+00
4.498e+02 8.443e+01 -1.056e+02
5.180e+02 8.508e+01 1.167e+02
5.964e+02 8.467e+01 -4.149e+01
6.866e+02 8.379e+01 1.420e+02
7.906e+02 8.312e+01 -6.185e+01
9.103e+02 8.115e+01 5.716e+01
1.048e+03 7.479e+01 1.402e+02
1.207e+03 6.663e+01 -2.285e+01
1.390e+03 7.751e+01 -1.839e+01
1.600e+03 8.143e+01 -5.911e+01
1.842e+03 8.405e+01 -1.700e+02
2.121e+03 8.428e+01 1.310e+00
2.442e+03 8.189e+01 9.794e+01
2.812e+03 7.733e+01 1.092e+02
3.237e+03 6.830e+01 2.247e+01
3.728e+03 6.512e+01 -5.503e+01
4.292e+03 7.150e+01 -5.536e+01
4.942e+03 7.020e+01 1.241e+02
5.690e+03 4.937e+01 1.165e+02
6.551e+03 6.803e+01 1.494e+01
7.543e+03 6.711e+01 -1.221e+02
8.685e+03 6.143e+01 -9.151e+00
1.000e+04 5.953e+01 -2.954e+01
