# frequency  SPL  phase
1.000e+01 4.824e+01 1.256e+02
1.151e+01 4.959e+01 1.203e+02
1.326e+01 5.053e+01 1.166e+02
1.526e+01 5.099e+01 1.178e+02
1.758e+01 5.170e+01 1.317e+02
2.024e+01 5.577e+01 1.543e+02
2.330e+01 6.279e+01 1.572e+02
2.683e+01 6.959e+01 1.374e+02
3.089e+01 7.444e+01 1.012e+02
3.556e+01 7.650e+01 6.206e+01
4.095e+01 7.708e+01 2.994e+01
4.715e+01 7.736e+01 3.112e+00
5.429e+01 7.764e+01 -2.167e+01
6.251e+01 7.795e+01 -4.627e+01
7.197e+01 7.829e+01 -7.173e+01
8.286e+01 7.865e+01 -9.878e+01
9.541e+01 7.902e+01 -1.281e+02
1.098e+02 7.944e+01 -1.603e+02
1.265e+02 7.991e+01 1.638e+02
1.456e+02 8.044e+01 1.232e+02
1.677e+02 8.101e+01 7.684e+01
1.931e+02 8.159e+01 2.354e+01
2.223e+02 8.209e+01 -3.763e+01
2.559e+02 8.246e+01 -1.074e+02
2.947e+02 8.275e+01 1.735e+02
3.393e+02 8.305e+01 8.389e+01
3.907e+02 8.348e+01 -1.862e+01
4.498e+02 8.403e+01 -1.367e+02
5.180e+02 8.468e+01 8.669e+01
5.964e+02 8.538e+01 -7.210e+01
6.866e+02 8.572e+01 1.035e+02
7.906e+02 8.559e+01 -1.055e+02
9.103e+02 8.604e+01 1.631e+01
1.048e+03 8.638e+01 9.621e+01
1.207e+03 8.613e+01 1.351e+02
1.390e+03 8.516e+01 1.267e+02
1.600e+03 8.435e+01 6.764e+01
1.842e+03 8.378e+01 -5.777e+01
2.121e+03 8.243e+01 9.533e+01
2.442e+03 7.908e+01 1.691e+02
2.812e+03 7.592e+01 1.490e+02
3.237e+03 7.240e+01 1.015e+01
3.728e+03 7.056e+01 1.014e+02
4.292e+03 6.945e+01 4.167e+01
4.942e+03 6.948e+01 -1.726e+02
5.690e+03 6.793e+01 1.420e+02
6.551e+03 6.447e+01 -1.292e+02
7.543e+03 5.812e+01 4.148e+01
8.685e+03 5.750e+01 -1.140e+02
1.000e+04 5.624e+01 1.299e+02
