# frequency  SPL  phase
1.000e+01 4.923e+01 1.258e+02
1.151e+01 5.068e+01 1.203e+02
1.326e+01 5.178e+01 1.159e+02
1.526e+01 5.245e+01 1.152e+02
1.758e+01 5.310e+01 1.242e+02
2.024e+01 5.613e+01 1.445e+02
2.330e+01 6.259e+01 1.515e+02
2.683e+01 6.939e+01 1.346e+02
3.089e+01 7.433e+01 9.999e+01
3.556e+01 7.645e+01 6.185e+01
4.095e+01 7.709e+01 3.041e+01
4.715e+01 7.741e+01 4.143e+00
5.429e+01 7.772e+01 -2.013e+01
6.251e+01 7.807e+01 -4.422e+01
7.197e+01 7.844e+01 -6.918e+01
8.286e+01 7.883e+01 -9.572e+01
9.541e+01 7.925e+01 -1.245e+02
1.098e+02 7.971e+01 -1.562e+02
1.265e+02 8.022e+01 1.684e+02
1.456e+02 8.080e+01 1.282e+02
1.677e+02 8.141e+01 8.227e+01
1.931e+02 8.199e+01 2.946e+01
2.223e+02 8.247e+01 -3.103e+01
2.559e+02 8.282e+01 -9.976e+01
2.947e+02 8.309e+01 -1.773e+02
3.393e+02 8.345e+01 9.508e+01
3.907e+02 8.406e+01 -5.448e+00
4.498e+02 8.487e+01 -1.224e+02
5.180e+02 8.568e+01 1.012e+02
5.964e+02 8.626e+01 -5.691e+01
6.866e+02 8.649e+01 1.220e+02
7.906e+02 8.668e+01 -8.343e+01
9.103e+02 8.741e+01 3.921e+01
1.048e+03 8.767e+01 1.216e+02
1.207e+03 8.757e+01 1.637e+02
1.390e+03 8.665e+01 1.588e+02
1.600e+03 8.581e+01 1.037e+02
1.842e+03 8.531e+01 -1.471e+01
2.121e+03 8.394e+01 1.463e+02
2.442e+03 8.091e+01 -1.298e+02
2.812e+03 7.795e+01 -1.379e+02
3.237e+03 7.387e+01 1.001e+02
3.728e+03 7.018e+01 -1.438e+02
4.292e+03 6.816e+01 -1.775e+02
4.942e+03 6.950e+01 -3.026e+01
5.690e+03 6.992e+01 -6.507e+01
6.551e+03 6.945e+01 4.255e+01
7.543e+03 6.691e+01 -1.081e+02
8.685e+03 6.265e+01 1.503e+02
1.000e+04 5.955e+01 5.162e+01
