# frequency  SPL  phase
1.000e+01 4.029e+01 -4.654e+01
1.151e+01 4.493e+01 -5.976e+01
1.326e+01 4.965e+01 -7.413e+01
1.526e+01 5.438e+01 -8.981e+01
1.758e+01 5.925e+01 -1.076e+02
2.024e+01 6.423e+01 -1.284e+02
2.330e+01 6.933e+01 -1.544e+02
2.683e+01 7.424e+01 1.707e+02
3.089e+01 7.772e+01 1.256e+02
3.556e+01 7.880e+01 8.045e+01
4.095e+01 7.867e+01 4.375e+01
4.715e+01 7.842e+01 1.322e+01
5.429e+01 7.829e+01 -1.476e+01
6.251e+01 7.827e+01 -4.223e+01
7.197e+01 7.830e+01 -7.036e+01
8.286e+01 7.835e+01 -9.993e+01
9.541e+01 7.839e+01 -1.316e+02
1.098e+02 7.842e+01 -1.658e+02
1.265e+02 7.844e+01 1.566e+02
1.456e+02 7.847e+01 1.151e+02
1.677e+02 7.852e+01 6.858e+01
1.931e+02 7.861e+01 1.581e+01
2.223e+02 7.870e+01 -4.470e+01
2.559e+02 7.870e+01 -1.146e+02
2.947e+02 7.843e+01 1.646e+02
3.393e+02 7.764e+01 7.169e+01
3.907e+02 7.604e+01 -3.366e+01
4.498e+02 7.322e+01 -1.512e+02
5.180e+02 6.815e+01 8.279e+01
5.964e+02 6.030e+01 7.846e+00
6.866e+02 7.209e+01 -1.146e+02
7.906e+02 7.875e+01 4.015e+01
9.103e+02 8.294e+01 1.558e+02
1.048e+03 8.541e+01 -1.298e+02
1.207e+03 8.570e+01 -9.787e+01
1.390e+03 8.439e+01 -1.122e+02
1.600e+03 7.863e+01 1.761e+02
1.842e+03 7.032e+01 1.717e+02
2.121e+03 8.027e+01 -3.598e+01
2.442e+03 7.706e+01 2.206e+01
2.812e+03 6.465e+01 -1.436e+01
3.237e+03 6.738e+01 -3.176e+01
3.728e+03 6.787e+01 3.515e+01
4.292e+03 6.142e+01 1.297e+02
4.942e+03 6.285e+01 -1.131e+02
5.690e+03 5.791e+01 -2.336e+01
6.551e+03 3.140e+01 1.559e+02
7.543e+03 3.666e+01 -1.332e+02
8.685e+03 3.521e+01 -7.193e+01
1.000e+04 2.732e+01 2.322e+01
