# frequency  SPL  phase
1.000e+01 4.806e+01 -4.998e+01
1.151e+01 5.130e+01 -5.989e+01
1.326e+01 5.470e+01 -7.184e+01
1.526e+01 5.824e+01 -8.604e+01
1.758e+01 6.203e+01 -1.033e+02
2.024e+01 6.605e+01 -1.245e+02
2.330e+01 7.032e+01 -1.517e+02
2.683e+01 7.452e+01 1.714e+02
3.089e+01 7.740e+01 1.236e+02
3.556e+01 7.799e+01 7.517e+01
4.095e+01 7.748e+01 3.453e+01
4.715e+01 7.693e+01 -5.067e-01
5.429e+01 7.659e+01 -3.357e+01
6.251e+01 7.642e+01 -6.676e+01
7.197e+01 7.637e+01 -1.013e+02
8.286e+01 7.639e+01 -1.381e+02
9.541e+01 7.646e+01 -1.780e+02
1.098e+02 7.655e+01 1.382e+02
1.265e+02 7.665e+01 8.986e+01
1.456e+02 7.676e+01 3.596e+01
1.677e+02 7.686e+01 -2.455e+01
1.931e+02 7.695e+01 -9.274e+01
2.223e+02 7.704e+01 -1.698e+02
2.559e+02 7.715e+01 1.027e+02
2.947e+02 7.731e+01 3.076e+00
3.393e+02 7.752e+01 -1.111e+02
3.907e+02 7.770e+01 1.170e+02
4.498e+02 7.759e+01 -3.486e+01
5.180e+02 7.710e+01 1.523e+02
5.964e+02 7.658e+01 -4.440e+01
6.866e+02 7.610e+01 8.828e+01
7.906e+02 7.507e+01 -1.745e+02
9.103e+02 7.391e+01 -1.122e+02
1.048e+03 7.351e+01 -1.013e+02
1.207e+03 7.005e+01 -1.491e+02
1.390e+03 6.566e+01 1.337e+02
1.600e+03 6.360e+01 -2.327e+01
1.842e+03 6.023e+01 9.338e+01
2.121e+03 5.357e+01 1.119e+02
2.442e+03 5.182e+01 7.900e+01
2.812e+03 4.289e+01 -1.393e+02
3.237e+03 4.019e+01 -1.232e+02
3.728e+03 3.371e+01 3.833e+01
4.292e+03 3.122e+01 -9.536e+01
4.942e+03 3.719e+01 -1.762e+02
5.690e+03 3.250e+01 1.778e+02
6.551e+03 3.060e+01 -6.995e+01
7.543e+03 3.941e+01 4.692e+01
8.685e+03 3.042e+01 -3.198e+01
1.000e+04 2.546e+01 1.199e+02
