# frequency  SPL  phase
1.000e+01 5.065e+01 1.261e+02
1.151e+01 5.223e+01 1.203e+02
1.326e+01 5.352e+01 1.151e+02
1.526e+01 5.445e+01 1.123e+02
1.758e+01 5.519e+01 1.159e+02
2.024e+01 5.714e+01 1.305e+02
2.330e+01 6.246e+01 1.419e+02
2.683e+01 6.911e+01 1.300e+02
3.089e+01 7.414e+01 9.811e+01
3.556e+01 7.638e+01 6.161e+01
4.095e+01 7.710e+01 3.131e+01
4.715e+01 7.749e+01 5.961e+00
5.429e+01 7.787e+01 -1.748e+01
6.251e+01 7.827e+01 -4.079e+01
7.197e+01 7.870e+01 -6.495e+01
8.286e+01 7.915e+01 -9.070e+01
9.541e+01 7.963e+01 -1.187e+02
1.098e+02 8.017e+01 -1.496e+02
1.265e+02 8.076e+01 1.756e+02
1.456e+02 8.139e+01 1.362e+02
1.677e+02 8.204e+01 9.093e+01
1.931e+02 8.262e+01 3.900e+01
2.223e+02 8.307e+01 -2.023e+01
2.559e+02 8.339e+01 -8.702e+01
2.947e+02 8.369e+01 -1.618e+02
3.393e+02 8.427e+01 1.136e+02
3.907e+02 8.525e+01 1.527e+01
4.498e+02 8.636e+01 -1.010e+02
5.180e+02 8.717e+01 1.231e+02
5.964e+02 8.752e+01 -3.186e+01
6.866e+02 8.797e+01 1.532e+02
7.906e+02 8.881e+01 -4.963e+01
9.103e+02 8.955e+01 7.440e+01
1.048e+03 8.995e+01 1.626e+02
1.207e+03 9.019e+01 -1.516e+02
1.390e+03 8.926e+01 -1.526e+02
1.600e+03 8.826e+01 1.594e+02
1.842e+03 8.739e+01 4.981e+01
2.121e+03 8.560e+01 -1.334e+02
2.442e+03 8.325e+01 -2.626e+01
2.812e+03 8.148e+01 -1.099e+01
3.237e+03 7.857e+01 -9.962e+01
3.728e+03 7.736e+01 6.556e+01
4.292e+03 7.866e+01 7.593e+01
4.942e+03 7.823e+01 -9.460e+01
5.690e+03 7.573e+01 -9.042e+01
6.551e+03 7.118e+01 7.287e+01
7.543e+03 6.916e+01 -2.268e+00
8.685e+03 6.481e+01 -7.502e+00
1.000e+04 6.662e+01 3.444e+01
