# frequency  SPL  phase
1.000e+01 4.526e+01 -4.923e+01
1.151e+01 4.877e+01 -6.005e+01
1.326e+01 5.246e+01 -7.296e+01
1.526e+01 5.629e+01 -8.809e+01
1.758e+01 6.036e+01 -1.062e+02
2.024e+01 6.466e+01 -1.280e+02
2.330e+01 6.919e+01 -1.557e+02
2.683e+01 7.363e+01 1.671e+02
3.089e+01 7.673e+01 1.193e+02
3.556e+01 7.752e+01 7.089e+01
4.095e+01 7.717e+01 3.050e+01
4.715e+01 7.676e+01 -4.191e+00
5.429e+01 7.652e+01 -3.684e+01
6.251e+01 7.643e+01 -6.956e+01
7.197e+01 7.645e+01 -1.036e+02
8.286e+01 7.652e+01 -1.400e+02
9.541e+01 7.662e+01 -1.794e+02
1.098e+02 7.673e+01 1.374e+02
1.265e+02 7.684e+01 8.954e+01
1.456e+02 7.694e+01 3.611e+01
1.677e+02 7.704e+01 -2.395e+01
1.931e+02 7.712e+01 -9.176e+01
2.223e+02 7.721e+01 -1.686e+02
2.559e+02 7.731e+01 1.040e+02
2.947e+02 7.743e+01 4.002e+00
3.393e+02 7.753e+01 -1.108e+02
3.907e+02 7.752e+01 1.173e+02
4.498e+02 7.729e+01 -3.362e+01
5.180e+02 7.692e+01 1.544e+02
5.964e+02 7.646e+01 -4.239e+01
6.866e+02 7.585e+01 9.260e+01
7.906e+02 7.538e+01 -1.641e+02
9.103e+02 7.528e+01 -1.043e+02
1.048e+03 7.402e+01 -8.924e+01
1.207e+03 7.376e+01 -1.270e+02
1.390e+03 7.078e+01 1.284e+02
1.600e+03 6.812e+01 -2.720e+01
1.842e+03 6.621e+01 9.188e+01
2.121e+03 6.393e+01 1.007e+02
2.442e+03 5.626e+01 1.277e+01
2.812e+03 5.079e+01 -1.752e+02
3.237e+03 4.543e+01 1.756e+02
3.728e+03 4.161e+01 2.678e+01
4.292e+03 4.460e+01 7.274e+01
4.942e+03 3.930e+01 4.914e-01
5.690e+03 2.970e+01 8.959e+01
6.551e+03 2.994e+01 -3.010e+01
7.543e+03 2.453e+01 1.693e+02
8.685e+03 1.002e+01 -1.600e+02
1.000e+04 2.566e+01 -2.806e+01
